G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,ks,kl,hold,dg,n,h1,h2
-18.7952942301573,-11.930515813169384,0.634760789965539,0.2796819090308229,0.03390875584814841,-0.21128532653182017,-1.121923219753138,0.24086402582682187,0.22570245169283765,0.1966089253938048,-0.013257110292346407,0.4117647058823529,0.11931133074821884,39.087675225322315,15.919095223202929,0.025625350685515937,1230,0.1533921675455872,0.09294684961337148,0.13193273095796748,"[0.07, 0.89, 0.42, -1.12]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'turnover', 'gross_edge']",3,36,12,0.3,1,0.6941109797893659,-0.08708197220113727
-46.69107418511595,-14.366484364651063,0.3076923076923077,-0.4965880655827485,-0.8273143689686221,-1.15647988316506,-1.787005530860487,-0.8340459014494255,0.41326760155141784,0.32216164427194627,-0.24657027165609122,0.29411764705882354,0.12098408352575642,53.34516761070114,-3.8071253388009643,0.03380441154374177,2338,0.011208515621381782,-0.09161058776047665,0.11794120327447982,"[-0.02, -1.0, -0.67, -1.79]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,36,12,0.3,2,-0.15594631234249334,-0.8703025590264015
-18.190187924237627,-12.864987581871583,0.7072487450626913,0.3109341898766278,0.08498163039288434,-0.1409238316129307,-0.6337220303662451,-0.05990704209162062,0.2326044294098678,0.19433980436593967,0.01298354835632031,0.47058823529411764,0.12223913302757791,36.804067933794364,17.643949534741687,0.024819790632676062,1177,0.24643207067743242,0.010646936033326337,0.12723958563690313,"[0.3, 1.29, -0.63, -0.41]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",3,36,12,0.4,1,0.9519117605643124,-0.2890851976578585
-25.484085048760228,-12.51117152525805,0.4909405812027261,0.28942027470676934,-0.03236133445045512,-0.3541892025655939,-0.8771131688579701,-0.09396835078502241,0.259413051516721,0.21368477399644792,-0.044814093151797504,0.4117647058823529,0.12437160051481588,53.33332923538131,14.151421823412438,0.03327939518030057,2269,0.354673610424683,-0.055878315979176474,0.11243081647990738,"[0.85, 0.36, -0.54, -0.88]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",3,36,12,0.4,2,0.9368780079327891,-0.36732243372481094
-27.8889070605561,-15.119327820815199,0.5421269391441589,0.322304149543334,-0.16236065756828072,-0.6434056530513752,-1.2602474101323042,-0.31334516297779585,0.22220757071016484,0.1806882653668085,-0.11552963571073603,0.47058823529411764,0.1171244558545991,75.78186511439866,12.457467544462588,0.04943175874246405,2393,0.3067227951536242,0.0670175968465167,0.0636563851997289,"[-0.14, 1.16, -0.49, -1.26]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,21,6,0.2,1,0.7940576614706855,-0.28495566750186474
-20.249408295737297,-11.22218791968767,0.554198313145281,0.4416341736797579,-0.18012151380199484,-0.7965394396179474,-0.5538407771339271,-0.23273742405643794,0.24864481048603615,0.19323276149948865,-0.12527368142356843,0.5294117647058824,0.12877424096781853,106.8603631037435,12.768080818224906,0.061996751140077376,4570,0.4638753537117952,0.07627821674838126,0.08275682175824448,"[-0.2, -0.55, -0.26, 0.24]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,21,6,0.2,2,0.18101991347929777,0.825090971106548
-36.29619693339882,-11.600204973113117,0.31959835886935334,-0.07739253496466014,-0.5417433474183598,-1.003356246454012,-1.3159312119628481,-0.45325197234982584,0.31403401767159167,0.25014381393966945,-0.22012121071284174,0.47058823529411764,0.11880163880252263,73.72862069741475,6.191146612063737,0.0501343839413611,2262,0.22051573350601109,-0.039805735738603965,0.06143321751565858,"[-0.13, -0.09, -0.77, -1.32]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,6,0.3,1,0.27008429180084886,-0.5023650799952522
-34.51559517167299,-14.12010080375199,0.4090933600745318,0.08463820517657314,-0.5281482943783382,-1.1356980388703681,-0.9373212252697389,-0.5414389714800143,0.33720501994940844,0.181474651860437,-0.216260911143193,0.47058823529411764,0.12744949032289138,104.3772627402325,8.496636979927864,0.06347720979967704,4354,0.4231045624013774,-0.07200689072520411,0.0849137368213575,"[-0.49, -0.94, -0.17, -0.59]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,6,0.3,2,-0.12418385909490032,0.3685290402957385
-35.71407109960217,-13.559147706641705,0.37965841723355764,0.0500549552610364,-0.4122291185407196,-0.8708573432865786,-1.932735871085233,-0.14887088523359715,0.2751404991291587,0.21967765326717248,-0.19864982455263014,0.4117647058823529,0.11869374140431202,73.38059440515345,8.252962531731464,0.05159128293361593,2117,0.3285042504197989,-0.08875012905462987,0.06798624750859555,"[0.25, 0.34, -0.55, -1.93]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,6,0.4,1,0.6641464396509335,-0.7428272103568037
-39.01385360672059,-17.780600042183377,0.45575092943703627,0.25747037833817515,-0.31142101517294035,-0.8752239103130474,-1.23292140740417,-0.6766696385138639,0.35890541985375857,0.2749670399769335,-0.13961346012807588,0.4117647058823529,0.13507498948949725,102.64369314574917,10.783631057016784,0.06337757169173366,4064,0.515012289309084,-0.0768123903026826,0.0794110172416243,"[0.72, -0.57, -0.79, -1.23]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,6,0.4,2,0.6893741153154818,-0.32010898205158217
-35.83297181373539,-12.28233774212279,0.34276637187582526,-0.11567787707504575,-0.45677273222790604,-0.795860940251246,-1.608884597424574,-0.3009456993924846,0.27433549896404696,0.20376292109542649,-0.22149160861502107,0.4117647058823529,0.12089190283954068,55.132385400040015,4.90518004209579,0.03590805762732942,1673,0.231293762826622,-0.12423142595085301,0.06614015011335841,"[-0.2, 0.21, -0.4, -1.61]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,9,0.2,1,0.2426463666835188,-0.5912696538224989
-45.97961230624157,-15.782687815683074,0.3432540429128549,-0.1374662987407172,-0.5845262834801119,-1.0277762859282842,-1.6105092563892953,-1.0291576420162856,0.3810984432752146,0.269141805322735,-0.2086058223027327,0.23529411764705882,0.1273610912941801,76.17247386321773,5.158768981351206,0.04502092862963155,3203,0.34812938177453956,-0.19256179208943802,0.06481901926449853,"[0.61, -0.85, -1.2, -1.61]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,9,0.2,2,0.389869976022968,-0.858306125809028
-6.341420675011457,-4.149511101222896,0.6543503914783889,0.5080769060422866,0.19112805871800173,-0.12511927469490072,-0.6051459641144911,0.273891400423547,0.20410188329789736,0.1866019121460588,0.07885475942837225,0.5294117647058824,0.12276768000385518,51.85060887255611,19.568113569207743,0.0337965001058715,1606,0.42511305315341724,-0.02343527742510712,0.05981520016983552,"[-0.61, 1.3, 0.32, 0.23]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge', 'short_pnl']",4,21,9,0.3,1,0.39313358496143197,0.6605209934931664
-12.097507015925546,-7.690202749477956,0.6356849175085683,0.6146727440962594,0.18612194295079687,-0.24032772335548053,-0.6329837263690585,0.04492541268633923,0.22980119746191063,0.18560375812551166,0.06823345528965771,0.6470588235294118,0.1263933972684644,72.14676416276491,18.266097796912153,0.042795221354103304,3076,0.5889970372656226,-0.06727687749967708,0.06210139422920827,"[0.36, 1.13, -0.63, -0.27]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,9,0.3,2,0.9938164526851224,0.12458680608546023
5.606338968008546,4.243828820435608,0.7569697167174817,0.6035340315688857,0.2761746373041437,-0.049934569064782344,-0.8382941905500103,0.552015422791124,0.16140474939420657,0.1575395614415388,0.16360195456125684,0.5882352941176471,0.12059453410045573,52.582138031880056,21.35358013031473,0.034744346035623506,1521,0.3156781703952568,0.12883427274083764,0.05088330344283856,"[-0.84, 1.06, 0.8, 0.31]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",4,21,9,0.4,1,0.32509310700318605,0.9096741376431048
-5.334983497395143,-2.802139710474226,0.525238683838928,0.38110990712425014,-0.052694648568597555,-0.4829339113949497,-0.37084350743666766,0.0387788186447899,0.1650173611818574,0.15849248807092198,-0.08968261978477364,0.4117647058823529,0.12737209847947184,73.74285297167387,14.068620240030056,0.04524186710644999,2917,0.4800974677889274,-0.0693769252823082,0.0544584479278704,"[-0.37, 0.19, 0.01, 0.06]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'turnover', 'gross_edge', 'short_pnl']",4,21,9,0.4,2,0.2461044325696932,0.5637988258334723
-1.8042193360928378,-1.3441600717868343,0.7450092374565203,0.5431174540201797,0.26084731700639585,-0.02053890613747421,-0.6756987589081559,-0.04030604512103905,0.14933465859793993,0.13561342027738998,0.15870977840122344,0.7058823529411765,0.11493835986552506,43.21122274742463,21.85243514508259,0.02766496724676486,1274,0.12368844809405229,0.2501391654942194,0.04029997271103261,"[-0.35, 0.26, -0.68, 1.49]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge']",4,21,12,0.2,1,0.1915832032069863,0.9057368213720293
-29.80853069695162,-12.679915253395839,0.4253787408143721,0.0065171871232148374,-0.35218630845517646,-0.7084401262446819,-0.8919168243439003,-0.23228307774164766,0.28353038766120253,0.21693786518335378,-0.17596147003386658,0.4117647058823529,0.1233286722414868,59.127233773819995,7.537752533979422,0.035317203189432426,2435,0.1271335576501241,0.04930943665600972,0.04753351939086295,"[-0.89, -0.28, -0.19, 0.09]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,21,12,0.2,2,-0.3069903046630091,0.3921209368740921
-25.969175075912684,-13.365582593343058,0.5146710495914097,0.20523732765440567,-0.042348924471917,-0.2888962514719405,-1.4599362846895299,0.03643829377848584,0.22724589054365485,0.18514906671264553,-0.05314881487257506,0.4117647058823529,0.11908149147187523,39.344392917020386,13.65144140537876,0.02682550214753161,1209,0.24716287339804371,-0.03452709539644805,0.04498312980657619,"[0.56, 1.14, -0.49, -1.46]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,12,0.3,1,0.9862495271718682,-0.7485534037369096
-36.13427378597111,-12.743114900613268,0.3526600527823724,0.03628293347523783,-0.31284994664897525,-0.6599059494040798,-1.9738842335345055,-0.3119870233577943,0.2970213717812096,0.2570480389612365,-0.14873173424828146,0.5294117647058824,0.12078014804225824,56.338630617384645,8.23574743973842,0.0353765465093134,2322,0.24117728831458451,-0.057487806399340854,0.05753341940249268,"[0.83, -0.11, -0.51, -1.97]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,21,12,0.3,2,0.7309511356043276,-0.8720906824649333
11.189189945017983,10.261252260944559,0.9170683768321771,0.7243668665653861,0.45568595228332753,0.18770097635306948,-0.48256167392064697,0.5624579144117318,0.17029802100106306,0.1298433297538515,0.26748092389949946,0.5882352941176471,0.11112060006050474,39.709086730910805,27.736875211253853,0.026191678614576667,1158,0.1106738762049602,0.3253621911990801,0.07122193874938607,"[0.95, 0.78, -0.48, 0.34]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge']",4,21,12,0.4,1,1.104105014527446,0.2988280733398601
9.937282604110834,8.65563676146274,0.8710265277030658,0.8860189908161643,0.5321340006809481,0.17958539711352306,-0.3428619791901845,0.27707185500417375,0.17884303589700146,0.16024809228238313,0.3296520189020879,0.7647058823529411,0.12119014473824995,57.01289358460221,26.267127738927577,0.033824273885107684,2234,0.2846974726590893,0.30817413421996614,0.06940431220159793,"[1.51, 0.68, -0.34, -0.12]","['pos_folds', 'turnover', 'gross_edge']",4,21,12,0.4,2,1.4482235751429164,0.20314034513011076
-7.837864040585847,-4.6242187495019715,0.5899845577260524,0.5042448241891427,-0.004627991909095179,-0.5113523919136966,-0.6084852725555564,-0.026462033859999873,0.1701634171155234,0.1331475055201229,-0.04058409108668575,0.5882352941176471,0.1130046753932634,76.68544529526376,14.91306214142341,0.04902041583094754,2409,0.17119344742498668,0.281552690092763,0.06830134246948742,"[0.59, -0.19, 0.14, -0.61]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,24,6,0.2,1,0.6510081865472161,0.33853512218290693
-42.612551149913635,-21.871632664203414,0.5132673842328199,0.09827673724957689,-0.5110918811258011,-1.1144377571258792,-1.650634041470363,-0.5558023873970815,0.37591147797207136,0.23776664566411854,-0.19198494998967888,0.35294117647058826,0.12946856884196367,105.50720694899148,8.651869605254188,0.06172146881411755,4575,0.3240067809735362,0.037375682745454414,0.08808894393382025,"[0.18, -1.65, -0.68, -0.43]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,24,6,0.2,2,0.01590026391192744,0.20285699421720993
-40.671119223731274,-17.227152325386175,0.42357212327056565,-0.0386419302712049,-0.5313026699261979,-1.0205915978066606,-1.7053495429605254,-0.6534829644939129,0.34207321554291015,0.26912894653552566,-0.18547879187566618,0.47058823529411764,0.1113530095850858,73.34987826627427,6.924170767360789,0.050226633077259615,2259,0.15772440593288425,0.0433432200295181,0.07037351124499366,"[0.59, -0.1, -1.21, -1.71]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,24,6,0.3,1,0.6920715368701211,-0.8836150683537123
-33.852524880427396,-15.247509424298977,0.45040981368910155,0.21516549862319434,-0.3968462311917901,-1.0021794686590253,-1.0759099653515591,-0.42532310428014874,0.2913559633160877,0.19196815542160317,-0.193331307917566,0.4117647058823529,0.12548284942651802,102.69909127823183,10.121494853839753,0.06216758642159831,4320,0.4334680826899473,-0.02195254077561891,0.09320836210568581,"[-0.18, -1.08, 0.24, -0.67]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,24,6,0.3,2,0.02169191284691964,0.4748065716720402
-32.45154582053517,-17.725602766628864,0.5462175165600953,0.35544247444707466,-0.13952384514004074,-0.6311538169541625,-1.5074333592570763,-0.26081862425835795,0.26927797198733594,0.17784498440325014,-0.07755841592808499,0.47058823529411764,0.10856963871625235,71.72856404349771,12.927651555562491,0.050488667495622745,2074,0.2905456389226425,0.07655636662895898,0.0775429138232946,"[0.93, -0.22, -1.51, -0.3]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,24,6,0.4,1,0.8361877728469399,-0.20827409123555488
-41.39610858562354,-13.279043212707903,0.32077998793634394,-0.0488728438987067,-0.6217803248237257,-1.1888725647408427,-1.3529785840446582,-0.6787838064933163,0.3584079047164467,0.20273953457149962,-0.2402044620472334,0.35294117647058826,0.13041941789688827,100.02457166006091,6.8055937268988265,0.06428209767566795,4016,0.2960567892238839,-0.026563656818465092,0.09029492714548269,"[-0.16, -1.35, -0.82, -0.54]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,24,6,0.4,2,-0.11658441702527529,0.03753837090647433
-6.524837971028797,-3.3102737411402767,0.5073342442890322,0.3817176718271852,0.029915926137102557,-0.32048677821169336,-0.5670553344669933,0.07631506011754997,0.16998212878476238,0.15290329792826673,-0.017405802148244814,0.5294117647058824,0.11241101179373356,52.73250799903587,15.667982681302616,0.03368518830834688,1673,0.33471391824322316,-0.007624501286527655,0.0496641246165154,"[-0.17, 0.61, 0.32, -0.57]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,24,9,0.2,1,0.5186135714064287,0.23784675846716594
-29.449035693839697,-12.799194158390515,0.4346218426794843,0.07782664519700311,-0.3531940427858443,-0.7805553636379565,-0.6500752675224125,-0.5893440205864411,0.30405781066202586,0.1950777239792003,-0.17172257249513656,0.47058823529411764,0.12803765703044184,73.77342924123748,8.778692600148311,0.043350500191601096,3206,0.4753550857296426,-0.21896289342931224,0.05761026554349573,"[0.12, -0.64, -0.65, -0.54]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,24,9,0.2,2,0.21266018931963301,-0.09055881481477848
26.156194868481098,23.49381829795099,0.8982123896875251,0.8774420867338554,0.540623583035374,0.20360924342266465,-0.4188215369288195,0.7370920717498022,0.12659597341160211,0.11408424670125994,0.4575736330222037,0.6470588235294118,0.11673078057288161,52.434329299892006,27.070442637513064,0.03319132429711729,1590,0.3558642774400127,0.2060706890335734,0.055005849656178836,"[-0.42, 0.81, 0.66, 1.11]","['turnover', 'gross_edge']",4,24,9,0.3,1,0.5035142703607073,1.2614137238339551
-20.600286843259497,-10.30948804195379,0.5004536160294826,0.38632596058263663,-0.040584626558676784,-0.4650884285374739,-0.7696209339683091,-0.009099980212290852,0.23856048355097081,0.20681614857743447,-0.05547655585377228,0.47058823529411764,0.12734974317314066,72.52767192959965,14.252915639532421,0.04351733717799474,3047,0.43210086228282246,-0.022856755189270134,0.06877510993610333,"[-0.77, -0.13, 0.12, 0.88]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,24,9,0.3,2,-0.11783139849406352,1.0357004115854755
42.304003244005145,38.45344272292018,0.9089788146319078,1.126190567855431,0.7877104828541626,0.4497527699845599,0.1834713206253815,0.8537846807777967,0.1644007226752927,0.15347901437541545,0.5315113592580691,0.6470588235294118,0.11451841241159466,51.56903675651322,32.66898360859205,0.033219926165687634,1503,0.47888414391067424,0.18807560509099666,0.04452003191558288,"[0.89, 0.82, 1.31, 0.18]","['turnover', 'gross_edge']",4,24,9,0.4,1,1.1839148919289475,1.0674888942858416
-35.9003359790949,-11.479163839529035,0.3197508749281193,-0.07141967629495188,-0.5027172865719434,-0.9304436745621676,-1.132090269978201,-0.4472669083789086,0.2993236586026601,0.20946250931095767,-0.22856927781485048,0.35294117647058826,0.12493010443695991,72.07594304561945,6.2704549626220745,0.045262479099527186,2885,0.36077964559275966,-0.18185738816193178,0.058540957970447074,"[-0.07, -0.58, -0.31, -1.13]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,24,9,0.4,2,0.12960226272718148,-0.31004423810276555
-10.018768288625406,-7.361007828594836,0.73472183571228,0.39786668353752713,0.12831538492116304,-0.14043547410891438,-0.7590715585342652,0.1580560480761673,0.17494602138080484,0.15354618334593417,0.04688250043923411,0.4117647058823529,0.1157807299485305,41.59388168204313,18.44700029108519,0.026528851307951514,1276,0.19895216753440448,0.10480755633730479,0.0566883943972355,"[0.12, -0.76, 0.2, 0.79]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",4,24,12,0.2,1,-0.03431588666633541,0.8050324019839966
-44.933676880709065,-15.102622487964071,0.336109206643802,-0.27730995447962764,-0.6235272161052086,-0.9660486068313662,-2.2880285070388373,-0.5753894654673052,0.3802845227078576,0.29162885004899763,-0.216145718009549,0.4117647058823529,0.1245634936119877,57.88895686632816,1.4434541214437162,0.03545883972289093,2425,0.07759112860569345,-0.044510504735404174,0.07003500534769332,"[-0.79, -2.29, -0.36, 0.57]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,24,12,0.2,2,-1.052197697770321,0.5172865925577541
3.6203646827535216,3.1938302404867662,0.8821846748481845,0.6963747434767488,0.43458275344604297,0.1729379162776169,-0.6113591706969005,0.2086841990635646,0.12731086264551172,0.12314519431841087,0.3517728121375796,0.47058823529411764,0.11626155602422815,40.55856451539419,27.377710029499177,0.02602493607838308,1215,0.264679764500758,0.17491719269224454,0.04795317344430907,"[0.61, 1.78, -0.61, -0.19]","['net_sharpe', 'dbl_sharpe', 'pos_folds', 'turnover', 'gross_edge']",4,24,12,0.3,1,1.362690846006867,-0.05807033966818086
-27.426572220295927,-15.54469365035901,0.5667749336483174,0.10196537425674762,-0.25144177827106434,-0.6033374723941803,-1.921382647550085,0.28020475293238367,0.29472627379044747,0.26104209790691846,-0.12325336463035395,0.47058823529411764,0.11883874005514264,56.03758038855952,9.624696784287678,0.03469402090170768,2348,0.16498619973825496,0.04853520301803829,0.06573942630645827,"[0.24, 0.41, 0.32, -1.92]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'turnover', 'gross_edge']",4,24,12,0.3,2,0.6170177611975693,-0.5040395863553236
-24.084021559238074,-18.00138922921917,0.7474411690316003,0.4140382218742413,0.15315749945916102,-0.10708924767794374,-1.4977293187988423,0.09931175781356769,0.23714611521241435,0.19772745664389757,0.04668073554644906,0.47058823529411764,0.11448682034726038,39.79483861919861,19.386638636705015,0.026555522329062376,1165,0.21433679772081315,0.09108796537485613,0.06205671724837607,"[1.31, 0.17, -1.5, 0.02]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",4,24,12,0.4,1,1.0356969458104899,-0.2935454617514912
-34.58018958382443,-14.641486574758533,0.4234067756993264,-0.02804473020718332,-0.37527901793418816,-0.7204781532385537,-1.0454208639714324,-0.6719965115053734,0.282796715476318,0.21215863190910533,-0.18207253361894063,0.4117647058823529,0.12101637967885448,56.10868173961672,6.838190030316403,0.035363989709454965,2255,0.11147962779742203,0.040416328801025164,0.06947435941662555,"[0.6, -0.46, -0.88, -1.05]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,24,12,0.4,2,0.4489395803606182,-0.577296481003107
14.751789049073645,11.613912963508188,0.7872884383631757,0.8436768351060546,0.36002505403770013,-0.12165859070501288,-0.18025952588628155,0.21405847832751088,0.12444748187589538,0.09527773412042184,0.2873065345194672,0.5294117647058824,0.11604660961539463,74.73252372211863,20.587983625835324,0.04725740207786925,2402,0.3490891474523625,0.2600246617129893,0.09297788890678982,"[0.33, 0.1, 1.28, -0.18]","['dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge']",4,27,6,0.2,1,0.6550280134616269,1.0488781774269769
-16.86415683891638,-9.846367213272163,0.5838635934973224,0.4680580820182584,-0.10887649711341314,-0.6822786528873914,-0.8426710161869804,-0.030123295252357907,0.18949287519968927,0.12252779754667054,-0.11648778733253091,0.47058823529411764,0.12845997206668086,98.8675924032969,13.539497851028065,0.05782291054127881,4547,0.41667986148372255,0.11326599243482369,0.1042272068055973,"[0.27, -0.84, 0.15, -0.21]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,27,6,0.2,2,0.33185154151734675,0.6537031025381369
-37.90908666599362,-20.405331152765463,0.5382701865795697,0.08694515441042731,-0.396210639923894,-0.8760627802551095,-1.874093862764509,-0.3708878711459501,0.2842927515731486,0.20047147882975658,-0.17461829820372918,0.4117647058823529,0.11225214849454775,72.47201813405287,8.886572634188218,0.05029788869011993,2214,0.20923198304888818,0.04573246838166081,0.06409357258211715,"[0.67, 0.17, -0.91, -1.87]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge']",4,27,6,0.3,1,0.845616115778388,-0.8391672504881946
-46.33187534517013,-16.058479875854072,0.3465968030911593,-0.0462525804142801,-0.6349685490516267,-1.21773294619724,-2.079322047356109,-0.7905896000913643,0.38859459434649035,0.26252368005024396,-0.22003663406655183,0.35294117647058826,0.12739775094784206,100.40911008576938,6.897004274069495,0.06264674417610835,4218,0.2972071280983768,-0.02304428460586716,0.08581416695701008,"[0.41, -2.08, -0.65, -0.93]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,27,6,0.3,2,-0.019537644944614397,-0.0823996469821866
-20.671903276973815,-10.708410302563058,0.5180176280377157,0.4728141798973545,0.041791490978138716,-0.38723794632218683,-0.7678030201208822,-0.016429907896536866,0.22501543738688068,0.17156072177031134,-0.00831310943471692,0.35294117647058826,0.1161891634556396,66.7653338939312,15.718471639826667,0.04656742499227744,2058,0.43539201894542034,-0.019925220151028336,0.07200793554354909,"[0.53, 0.8, -0.77, -0.56]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,27,6,0.4,1,0.9969111407514766,-0.1396924985639497
-36.515052286093365,-15.895771001248495,0.43532105271837024,0.08828276770844737,-0.48558914684310694,-1.0558808826766055,-1.1737009918524302,-0.644286249319179,0.2786591417756237,0.13255601263463002,-0.2440420393109064,0.35294117647058826,0.12786558395339853,97.97676883941307,8.61947569479682,0.06259442918164818,3977,0.38328363994299885,-0.0489508712505499,0.08343964574614861,"[0.11, -1.17, -0.5, -0.79]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,27,6,0.4,2,0.11765172094969445,0.052250904372962086
-17.946436228882842,-10.868730556802321,0.6056205487365942,0.3552253543451735,0.02104336569158309,-0.3115217852676672,-0.922081342893213,0.26426465518231573,0.24449060977596626,0.18190273808664092,-0.017157800242011672,0.4117647058823529,0.11499324137152944,51.252776657439675,15.477948370443702,0.032908503374491874,1645,0.28581785288954525,0.028237192512258785,0.05539077615289594,"[0.56, 0.23, 0.3, -0.92]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'turnover', 'gross_edge']",4,27,9,0.2,1,0.7204850842551639,-0.028455171453786333
-47.41369248729862,-14.588828457630346,0.3076923076923077,-0.47372751608541325,-0.8980005864019323,-1.318162328093542,-1.9774358204999039,-0.7126793213435978,0.40113965772500715,0.28839353781372856,-0.2863531264729124,0.23529411764705882,0.1264884599234956,71.99935168531619,-0.8844341229791283,0.043888251920779046,3151,0.19860377519883315,-0.2238135553642701,0.05953695850722947,"[-0.47, -0.95, -0.31, -1.98]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",4,27,9,0.2,2,-0.2735759324172647,-0.7166721127975448
