G,G_eff,compliance,sh1,sh2,sh3,worst,median,dd2,dd1,cal2,posq2,vol,turn,edge,costsh,trades,L,S,fund,folds,fails,score,n,cad,rungs,ph
-35.31379668577943,-12.478785255796268,0.3533685535665263,-0.1685929157317532,-0.47459330999269195,-0.7796953297679423,-1.1888331033837383,-0.8455999390460028,0.2559880201701936,0.1944845092119737,-0.22474641380144506,0.4117647058823529,0.11159676766607646,45.574978580084775,3.3382802493959987,0.0273762707235169,8949,0.1564490630322145,-0.09621748399290388,0.08222946299610612,"[-0.91, 1.09, -0.78, -1.19]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,9,7,4
-23.988289397340356,-11.682374059638803,0.4870032150326675,0.09259366529681445,-0.19223772316510404,-0.4768379405054814,-0.8376215882959422,-0.16479663582624673,0.23885313846395517,0.18894139019170975,-0.11473275770430286,0.47058823529411764,0.11197712433641255,42.51169596693876,9.964035432581777,0.02535746200784813,8939,0.49276412541182935,-0.32506968023365734,0.07098781306014826,"[0.09, 0.29, -0.84, -0.42]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,9,7,5
-43.44150265099324,-15.31975954730693,0.3526526158725465,-0.3711269804168713,-0.6608724061024699,-0.9498704509785855,-2.1108115742843303,-0.38204054250168684,0.4051035206568131,0.3387216084223439,-0.1924909644337795,0.4117647058823529,0.11309347448845693,43.72123317475572,-2.132764026857568,0.02655526431725633,8933,0.41727411736738124,-0.45418973954671915,0.1150940299511726,"[-0.41, -0.35, -2.11, 0.18]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,9,7,6
-30.81295444178522,-14.47580141275345,0.4697959567656038,0.25707825659923045,-0.04649316950097153,-0.34924695711601916,-1.1259749021553032,-0.12691397132239662,0.30426826542255636,0.22844129936679225,-0.04004952676437739,0.4117647058823529,0.1167503770346294,47.268270052779734,13.73588343926672,0.02704572411048879,8893,0.5173142415308452,-0.2602739012292,0.0955039568135565,"[-0.08, -0.18, -1.13, 1.08]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,9,7,7
-32.85209307714857,-11.565970695563335,0.35206191180580987,-0.17793408311400205,-0.48078315613239114,-0.78277669758338,-0.9914330477245417,-0.45249906501276826,0.3019315967655467,0.22017518963497573,-0.1958720074118123,0.47058823529411764,0.11330991387190091,45.78882955579114,3.0009880949536325,0.02743486636024415,8912,0.3898515117218299,-0.33545152451981575,0.08556732407714555,"[-0.99, 0.14, -0.05, -0.86]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,9,7,8
-34.12936731209934,-12.370146092832801,0.36244873746743644,-0.08295900834345799,-0.3646109982338842,-0.6447327677016714,-0.8732371406952234,-0.5234720834500168,0.3185372885748301,0.23673882866413254,-0.1513758259511272,0.35294117647058826,0.11664570964834221,43.79018928305983,5.204313002629374,0.025743399425226892,3467,0.3829265765122166,-0.29270400243574923,0.04736065458729024,"[-0.83, 0.45, -0.87, -0.22]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,0
-27.986152446559913,-13.952325969642141,0.49854391368318207,0.19722672457530663,-0.08082836290557173,-0.3571094864368316,-1.0834038235856882,-0.10138921746028864,0.26189517056384515,0.22348303602705766,-0.06276675460711766,0.4117647058823529,0.11806457507008522,43.76726984251248,12.742463967842664,0.025461820520382965,3465,0.4052872687560832,-0.1844980547377421,0.04193776295791726,"[-1.08, 0.32, -0.52, 1.02]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,1
-40.983676667866895,-14.702516151967979,0.3587407804116177,-0.14398222798403978,-0.4172726922609165,-0.6877780063454646,-1.9301271594512857,-0.37470247067348345,0.3909666138754233,0.3279149516524489,-0.14297432061040005,0.47058823529411764,0.1200016526725253,43.893871684249106,3.442067175506461,0.025750305799814195,3473,0.3761425101827018,-0.3163291481623714,0.03826664795139501,"[-1.93, -0.01, -0.74, 1.12]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,2
-26.108090498604795,-11.987801371658822,0.45916040364190724,0.12991771050796502,-0.1570647416904313,-0.44203617741473433,-0.951502469237043,-0.11364390738577809,0.24650478013430754,0.20962324600193627,-0.10163525732763025,0.4117647058823529,0.11722264855701486,44.88276006224678,10.74660713465504,0.02606599172733716,3444,0.31370634308845924,-0.12275359573531121,0.03937701747255981,"[-0.03, 0.51, -0.95, -0.19]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,3
-37.37918968913563,-14.503801516015397,0.38801808269885985,-0.10281528401167273,-0.39012099913755954,-0.6745116151586437,-2.126890963613512,-0.2925513965487863,0.2680922438632981,0.23871825164953286,-0.18462423771933092,0.4117647058823529,0.11317046437074292,43.56621281775546,4.808676845149172,0.025290844831951972,3481,0.3284156310387245,-0.2454782373190107,0.04698160110306622,"[-0.72, 0.14, 1.32, -2.13]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,4
-36.10545854080355,-14.162392283898871,0.39225072485628865,-0.06726108130385115,-0.3555356200785777,-0.6405868492705371,-1.9490223330715484,-0.22385963734628977,0.25063871426615036,0.2382296811197383,-0.17831639232252786,0.29411764705882354,0.1107299183453779,42.81897263926246,5.814066481423393,0.02511538034933853,3452,0.39841124623820806,-0.2998533966659119,0.04391119051973924,"[-0.48, 0.03, 1.27, -1.95]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,5
-46.223213974208086,-17.632236725438233,0.38145847528639565,-0.4732754390228527,-0.7454725011214407,-1.016077341386053,-1.9365440458603853,-0.7881531399815295,0.40676598499713756,0.33451622825091987,-0.2220098012403566,0.35294117647058826,0.11757903895183065,42.69266219858809,-5.660646154760525,0.02575842486401867,3458,0.32514719177838625,-0.42082125703600015,0.05615692059164394,"[0.11, -1.68, 0.34, -1.94]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,6
-46.2392979296752,-16.519748665109184,0.3572664249840876,-0.4226134258481295,-0.6945365973246448,-0.9649082387893407,-1.785074540649038,-0.9655172522795521,0.38144075053608406,0.31448346545754746,-0.22028829150098936,0.29411764705882354,0.11649678095201196,42.22174521350485,-4.222622246033153,0.025535869535309296,3433,0.17908112597752718,-0.24966303405261378,0.051447665183908656,"[0.66, -0.48, -1.79, -1.45]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,7
-46.4771772225446,-16.653408853451314,0.3583136896139483,-0.1751911648078108,-0.44073019023289245,-0.7045233047476845,-1.9439081687090074,-0.9778190952488308,0.4076990470247176,0.34784710249976325,-0.14605358155187192,0.35294117647058826,0.12215898062012785,43.356756005503044,2.3605948747246708,0.02553936305894439,3488,0.3921228999469019,-0.3516044126766833,0.035346197809705916,"[1.48, -0.56, -1.94, -1.4]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,8
-29.81432069864709,-10.886283357491921,0.3651360521518076,-0.0401458866346648,-0.30763509560049673,-0.572958081903037,-0.831666225430832,-0.654699572644599,0.24644298951141386,0.1748723047427303,-0.17842139636075985,0.4117647058823529,0.12171611167062138,43.5329995627514,6.1902130860088755,0.025846933993423894,3451,0.37879233646936084,-0.2721083651121876,0.024033141630250214,"[0.57, -0.65, -0.83, -0.66]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,9
-12.346187113266277,-8.101826260782001,0.6562209195806203,0.41842543089232104,0.13947206903497245,-0.13874865251443005,-2.049587502988265,0.5574926668920507,0.24717289134401144,0.20191949173899648,0.03858158274913893,0.6470588235294118,0.11686671349328932,43.43639438471513,18.654072130052956,0.025337297376233765,3453,0.4899814673502362,-0.16920507255101694,0.03108365061816188,"[0.29, 1.07, -2.05, 0.82]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,10
-34.25665255550211,-17.494816884118787,0.5106983776588782,0.30502938482267616,0.005771867565534487,-0.29200151324353146,-1.6986942186050313,-0.034465218169845255,0.33074212649010837,0.2615075314955251,-0.017243943339520118,0.4117647058823529,0.11274187492323194,44.96335564866086,15.124640107430793,0.026242975994565286,3446,0.31955693209649005,-0.05032984803042063,0.02697235740136534,"[0.09, -0.16, -1.7, 1.53]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,11
-46.32824990660326,-17.34644494961611,0.3744247836813642,-0.3480596018012362,-0.6425181481741918,-0.9327855536384722,-3.2799291327436695,-0.2516134056084648,0.5401538568253814,0.49438799848508286,-0.14183121041820534,0.47058823529411764,0.11339050651335002,44.9786119702233,-1.3452738269250777,0.026726027711287393,3444,0.3908718943670261,-0.4148266488772776,0.0580265983365921,"[0.65, -0.95, -3.28, 0.45]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,12
-42.053009803804606,-16.10506148220191,0.38297048314351234,-0.3654556474773747,-0.6195119519534507,-0.8706520746414355,-3.495828354147006,0.030444679149799283,0.5376831186614421,0.49537233450252827,-0.15062082326710494,0.5294117647058824,0.12338922521726294,42.20125964502516,-3.387231998962317,0.025432414054217128,3463,0.3005397507992946,-0.3571304865419196,0.0517374232385326,"[-0.02, 0.08, -3.5, 1.09]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,13
-52.40109719052366,-18.494167849491898,0.352934744519747,-0.6629828614729905,-0.9378251487781152,-1.207867572260819,-2.665188028473915,-1.2975439818566554,0.518292775585032,0.4630806475429039,-0.21321861162721803,0.35294117647058826,0.11677090254414584,43.62954136441555,-10.314843003710674,0.026441039856536182,3467,0.18469294390778934,-0.36285624566789587,0.06171129240437098,"[-1.12, -1.48, -2.67, 1.51]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,14
-51.967738601072575,-18.425420585394008,0.3545549812516514,-0.8514508735444839,-1.1088009276922854,-1.363043900877926,-2.601640822337716,-1.0590453380221962,0.5310941871390459,0.4790012714461449,-0.255860733025285,0.35294117647058826,0.1242736184335523,43.102964426546635,-17.25385806321114,0.0270443026183953,3468,0.16711403773510147,-0.4615347396012253,0.05592699545949222,"[-1.34, -0.78, -2.6, 0.48]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,15
-52.093863650456456,-16.97775382382227,0.32590698086325387,-1.1071907523662587,-1.3703298763982894,-1.628601832354703,-1.9932952611141617,-1.375852991186235,0.5563435348651365,0.505949750408079,-0.29033605764502374,0.29411764705882354,0.12232816909094263,44.08023121944248,-23.416498624594517,0.02780777240960278,3446,0.27387989075099994,-0.6825198232244579,0.06394489122141661,"[-0.96, -1.1, -1.99, -1.65]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,16
-46.41099240686999,-16.413255270714554,0.35365016819345113,-0.5433709953392817,-0.8176458216180329,-1.087415135814382,-1.7265897492010815,-1.14083240900908,0.42564592138667645,0.36341605190632753,-0.22990144481785488,0.4117647058823529,0.11681206835022283,43.39702867046173,-7.212196144470187,0.026396338784884697,3458,0.5498028411260466,-0.6737117426960818,0.06444751209232064,"[-0.6, 0.75, -1.73, -1.68]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,17
-16.922701632630627,-10.728145393943354,0.6339499228218484,0.4587104803065848,0.16707880389977853,-0.12306247386063071,-0.7112376184385087,-0.02791176259267162,0.2429718353014173,0.2071899415525401,0.052540125040782114,0.5882352941176471,0.1167853470178418,45.33609684884426,19.223219831533783,0.026274610012015313,3440,0.5029449422778859,-0.1579241703704992,0.06010842406164839,"[0.01, 1.54, -0.71, -0.07]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,18
6.653477302482037,5.038158711302338,0.7572218980025505,0.5797992569577839,0.3006264335878805,0.022162875524044067,-0.37898914944505285,0.27039056842934495,0.14767754250716925,0.1366486174675775,0.1933507006599913,0.5294117647058824,0.1160162922339317,43.09343968523175,22.99814625611072,0.025424738954294195,3446,0.5686280190868186,-0.1762732149035372,0.04977564219143432,"[-0.38, 1.24, -0.19, 0.73]","['net_sharpe', 'dbl_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,19
-0.9455855467256047,-0.47322608839541574,0.5004582504820573,0.3112198602528351,0.040715486689223944,-0.22845440904437608,-0.1435655493836908,-0.10582168145410836,0.19605960318777282,0.18016088038367284,-0.011175873152443073,0.5882352941176471,0.11770397197600303,42.43777914953064,15.98717160880583,0.02513121035809899,3446,0.48172871177772825,-0.21313288061268312,0.04694761762954837,"[-0.07, 0.61, -0.14, -0.14]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,1,20
-21.593091479074687,-11.575027732946195,0.5360523639777685,0.08687050713577435,-0.08737281699783526,-0.26120224222631744,-0.8301900762909599,0.07718485934994754,0.23631748371758265,0.19005799949256696,-0.07131534761106931,0.35294117647058826,0.11649309147161771,27.069553384362564,11.048322659964304,0.016032795780251793,3684,0.303794274061367,-0.18539407782177408,0.05296168615077455,"[-0.83, -0.09, 0.49, 0.24]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,0
-37.86566339202058,-16.15591431364695,0.4266639711652716,-0.31936605941724905,-0.5063344660069607,-0.6921476169099852,-1.2507436609306106,-0.4033292807830757,0.34119204869815933,0.2918174345637976,-0.17884300002732254,0.35294117647058826,0.11174006188961004,28.0008760379534,-5.237004290472426,0.016685440041357295,3766,0.20883097337199097,-0.26688462350472986,0.0365291781382392,"[-1.25, -0.82, 0.02, 0.21]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,1
14.483921807122623,13.408831579770558,0.925773541056858,0.5586599693084987,0.36902921445216585,0.17963273370800859,-0.02444800781806226,0.2576637044071252,0.1647267376718734,0.1482829310230741,0.21824439666654472,0.5294117647058824,0.11285416216348979,28.48499917631368,29.522904410069856,0.016346561183433608,3741,0.3025612378285368,0.03036672567164489,0.027996432628843274,"[-0.02, 0.03, 1.14, 0.49]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge']",fz_3_21_orth,6,21,3,2
56.48217245429295,56.0440261295583,0.9922427501334299,1.2126826288707644,1.0340229409148556,0.8552103907178018,0.17265652045711197,1.121419375890006,0.1320150748493879,0.1274705979412727,0.9090761330301893,0.7647058823529411,0.11597014910647559,27.521106206635313,58.43683962635259,0.015379885854420178,3730,0.6015926466809702,0.035096709146403296,0.03982043050750285,"[1.54, 1.66, 0.7, 0.17]",['turnover'],fz_3_21_orth,6,21,3,3
-3.6924477942474376,-3.098503182924347,0.8391461045844946,0.48030287773673835,0.31578136821351516,0.15154384573890975,-1.57271253107733,0.624451542903304,0.20976384444596252,0.2044435209420863,0.14912741946906094,0.6470588235294118,0.12017155621440129,26.345343035254462,29.230869896426157,0.015162621462541177,3813,0.5403381624152355,-0.23546402796177052,0.0397658839736311,"[0.46, 0.79, 1.42, -1.57]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,4
-1.8702488292838817,-1.514278554474884,0.809666890717799,0.3854466757261016,0.22541129918810704,0.0658504145915986,-1.9159081334800743,0.9910330151855162,0.2990591605492027,0.2925201942231672,0.06781820406296948,0.7058823529411765,0.12215969864182877,26.062437476446885,25.421445414216844,0.015109728452578549,3720,0.5027659297216445,-0.24047078403353234,0.051774515625504766,"[0.62, 1.36, 1.37, -1.92]","['net_sharpe', 'dbl_sharpe', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,5
-34.09914486991831,-14.80561560325542,0.43419316407305814,-0.12867303687712203,-0.2977660464784202,-0.46671453021539094,-1.558458618185653,-0.29526919226444315,0.3334384189187489,0.2909494504646778,-0.12362219978141792,0.5882352941176471,0.11799523858053784,26.579320324197564,1.6406911700396833,0.015933749115717794,3748,0.2812244666907347,-0.26396029705964846,0.056348488316205064,"[0.89, -1.39, 0.8, -1.56]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,6
-39.083881717363674,-15.687264234794764,0.40137426339168947,-0.2972523749352105,-0.4812696557375186,-0.6646584680916823,-1.5379276498503285,-0.43873004491872114,0.33623907549505816,0.2994392052946654,-0.1764753693203149,0.4117647058823529,0.11359188091139817,27.886697731034264,-4.680144450979332,0.016809930928592197,3691,0.2062986967085672,-0.2579678481915111,0.06620322417966643,"[0.43, -0.21, -0.67, -1.54]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,7
-39.65028452599643,-16.06879487584962,0.4052630408065351,-0.26697727461626936,-0.43976455415832283,-0.6117004560800234,-1.9060671597281897,-0.682332993753916,0.3606640873046768,0.32474380351911225,-0.15446708693625466,0.5882352941176471,0.11507461008279292,26.622845071209433,-4.1446167457721685,0.01628929618861059,3718,0.27106002104271876,-0.3147431586675754,0.05469708337823462,"[1.21, -1.35, -0.02, -1.91]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,8
-46.73671549373137,-18.77430146906162,0.40170348452449023,-0.5211201550958597,-0.6947955888807525,-0.8679042831629965,-2.144087090073702,-0.7675083837232823,0.4006606553395974,0.3656693386578731,-0.2163728105485784,0.35294117647058826,0.12008836469364186,27.779700862874012,-15.301104166540322,0.017048735282287755,3687,0.19679566475021987,-0.3650728810826166,0.03612943203877634,"[0.74, -0.46, -1.07, -2.14]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,9
-11.593746246635,-6.814413667895535,0.587766328754467,0.21508819921830055,0.03871370859785082,-0.13740476932390275,-0.8605814226185512,0.22727417734184935,0.2010579432941152,0.16193953160414043,-0.012070435242396578,0.5294117647058824,0.1186149889407434,27.87731154635792,16.390682777752385,0.016580733923211535,3695,0.3728588447196446,-0.19196536361951344,0.05853914368795468,"[0.1, 0.35, -0.86, 0.39]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,10
-21.759792624358877,-14.323400820879877,0.6582507962344102,0.26524153649208654,0.08881483182108224,-0.08711740126897928,-0.9230255884885515,0.062434547261385656,0.24127219663018573,0.19864001862276703,0.014909504925880768,0.4117647058823529,0.11545528128756692,27.132185686136996,18.66798110275498,0.016021817241715097,3661,0.2682369148514597,-0.0677171826963151,0.04488126568587597,"[-0.22, 0.35, -0.92, 1.01]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,11
-33.785367670495596,-15.643052529422153,0.4630126474273378,-0.06660542477411369,-0.24148486919281498,-0.4156286416600276,-2.1982884806570326,0.2671374727110863,0.39647107699396467,0.3667427570076349,-0.08707455788521017,0.35294117647058826,0.11693501176570703,27.329152309731313,4.49322035778573,0.016275168611092215,3670,0.25155882325150936,-0.2029451025432583,0.045988466515111986,"[0.24, 0.3, -2.2, 0.39]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,12
-43.928860799464324,-18.801061974567506,0.42798883541265814,-0.46800557352216465,-0.6402138408883519,-0.811382459383008,-3.7274747625626516,0.044313537896561235,0.4484649831643168,0.42378688352660254,-0.179099664733759,0.35294117647058826,0.11935706101593863,27.570295157552767,-13.085727365449065,0.01661731455772621,3731,0.2269093445907174,-0.36973764420856015,0.046244636522398117,"[-0.07, 0.78, -3.73, 0.16]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,13
-46.47542233526617,-18.678334784530197,0.40189704247952207,-0.5497551428047502,-0.7171382351423825,-0.8830481789244895,-2.9746429697124914,-0.3847721941539861,0.4226679856409342,0.38349769783106524,-0.2160172404005216,0.4117647058823529,0.12256901144731755,27.716794527488666,-17.102433735631223,0.01654599854943466,3717,0.23720618226439152,-0.42486799249955454,0.060812179359985744,"[-0.15, -0.62, -2.97, 0.41]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,14
-47.506960893837324,-19.05521616911849,0.40110366587542257,-0.5815045823988994,-0.7586731457240913,-0.9348315368556975,-3.2738861690487955,-0.5520760089729808,0.3848168053906492,0.3574971403643208,-0.23922850619183286,0.4117647058823529,0.11787173512843419,27.97464192382099,-17.19280406673876,0.016685103445670212,3684,0.15889082294928808,-0.3492992795496461,0.05440060653830495,"[-0.97, 1.62, -3.27, -0.13]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,15
-38.007219645913096,-15.738176562250874,0.41408386903521355,-0.020565973957811665,-0.19606940638308573,-0.37065917450498087,-1.736229593842128,-0.3978583554236925,0.3079578793389872,0.28350032874317677,-0.09692037313978066,0.4117647058823529,0.11838718090697777,27.785783645247133,6.447532397373101,0.01623285434639689,3726,0.3653117115087819,-0.29438804722233175,0.06729257950543228,"[-0.72, 1.79, -1.74, -0.07]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_1x', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,16
-20.005388028419514,-10.652573091160367,0.5324852022878734,0.17287949403154418,0.011775290375757782,-0.14874336060212023,-0.7602220184826504,-0.34854397196737363,0.25213263548650633,0.23317915707625825,-0.02305102552042959,0.7058823529411765,0.12013640134314359,25.83086416902481,15.302356595162708,0.015497898497723029,3705,0.6112164465381817,-0.4547316186460493,0.07279592424757833,"[-0.76, 1.79, -0.1, -0.6]","['net_sharpe', 'dbl_sharpe', 'tri_sharpe', 'ret_2x', 'pos_folds', 'turnover', 'gross_edge', 'short_pnl']",fz_3_21_orth,6,21,3,17
43.17504521122881,39.46114563133851,0.9139804124878043,0.9076473018637194,0.729948492776647,0.5521830056655757,0.11117839636719849,0.9344001729236173,0.1648569709123232,0.1627951610941849,0.5011127967814397,0.7058823529411765,0.11824210028615358,27.956365941463638,45.65004049987065,0.015905257461987652,3700,0.6400197207622669,-0.13478072127585775,0.07759075354219008,"[0.11, 1.15, 1.05, 0.82]","['turnover', 'short_pnl']",fz_3_21_orth,6,21,3,18
71.73498220026507,71.39230091712535,0.9952229543713688,1.4300971274351317,1.2615992310823898,1.0928888687014202,0.30110239087342294,1.4391559720724219,0.09083861262100279,0.08683949354153708,1.695587377015655,0.7647058823529411,0.11904463493418546,26.55253982930518,71.26008300645476,0.014890524312441178,3651,0.7421226894199682,0.006955885327417921,0.0737559050114748,"[0.3, 2.29, 1.86, 1.02]",['turnover'],fz_3_21_orth,6,21,3,19
58.63643125725217,53.68093316791689,0.9154877269458246,1.1116093202697683,0.925564500074587,0.7394654437629746,0.24682976641606677,0.9985015011520486,0.11885035007228328,0.11541192388311872,0.8559388047608213,0.7058823529411765,0.1112426904368052,27.466488742607005,52.49619026099697,0.015517737557480515,3687,0.6351514672291468,-0.06432261867728253,0.050792992394168415,"[0.25, 1.61, 1.31, 0.69]","['turnover', 'short_pnl']",fz_3_21_orth,6,21,3,20
26.977293812516802,24.712525966313155,0.9160491092270772,0.7269107359616025,0.605298381993641,0.48371215583049315,-0.07973784219072581,0.3818895555908315,0.14073584588214205,0.13606274807254348,0.48034282232392644,0.7647058823529411,0.11975254047954209,19.3233793792311,52.3478694681747,0.011037523093960035,1642,0.41963635651260395,-0.019178264358228128,0.03164237371247732,"[-0.08, 2.07, 0.56, 0.21]","['net_sharpe', 'short_pnl']",fz_3_21_orth,6,45,1,0
15.664125831086867,15.664125831086867,1.0,0.8378439836236682,0.7095889216661133,0.5814566293633185,-0.13592839701093273,0.3658030470575313,0.16366015882667362,0.1610834973679347,0.48904025119220124,0.47058823529411764,0.11810395991381267,20.04089964875951,56.83694028128587,0.011380043767464794,1637,0.37157673819597486,0.07936754587829706,0.02116357847205904,"[-0.14, 2.51, 0.14, 0.59]",[],fz_3_21_orth,6,45,1,1
16.564764381351253,15.196861499976698,0.9174209273441553,0.7411776443792147,0.6202379939666736,0.4994624364088165,0.040117883281150304,0.3885009040012646,0.20839595385369325,0.20574366408538647,0.33456397648608716,0.5882352941176471,0.12011485304198315,19.219624167402802,53.92984972116857,0.010940618122710568,1631,0.513920473734242,-0.10357553258340257,0.038272280391835084,"[0.04, 1.97, 0.48, 0.29]","['net_sharpe', 'short_pnl']",fz_3_21_orth,6,45,1,2
