symbol,month,n_labels,tp_hit_share,timeout_share,sl_opp_share,long_share,short_share,exit_entropy,w_baseline_p50,w_baseline_p95,w_baseline_max,w_optC_p50,w_optC_p95
LTCUSDT,2025-02,84,0.6428571428571429,0.03571428571428571,0.32142857142857145,0.5119047619047619,0.4880952380952381,0.7678576230981704,4.4017389217398275,6.253097695287051,6.976869273787812,1.032544802867029,1.1850896057327502
LTCUSDT,2025-03,68,0.2647058823529412,0.5441176470588235,0.19117647058823528,0.29411764705882354,0.7058823529411765,0.9992871749265884,1.8191109273994641,5.671784217533342,5.809002996806303,1.0602266782905383,1.3929528535937332
DOTUSDT,2020-08,17,0.29411764705882354,0.17647058823529413,0.5294117647058824,0.17647058823529413,0.8235294117647058,1.0027399543973452,4.500929646848146,7.3403828506108635,7.346629829953926,1.0609550130501568,1.4315983417732774
DOTUSDT,2020-09,90,0.35555555555555557,0.1111111111111111,0.5333333333333333,0.35555555555555557,0.6444444444444445,0.9470646887401488,3.8359290924860203,6.416190996858136,7.075091582018591,1.0595923537533807,1.7586365729995603
DOTUSDT,2020-10,93,0.5268817204301075,0.0967741935483871,0.3763440860215054,0.6021505376344086,0.3978494623655914,0.9314016656739423,2.906038670744708,3.867670453647075,4.075201865637975,1.061844912999072,1.8894518654900736
DOTUSDT,2020-11,90,0.5111111111111111,0.08888888888888889,0.4,0.7666666666666667,0.23333333333333334,0.9247016885929649,3.0371091068214326,4.327837644635174,4.54883642299847,1.0675905713648932,1.9793873790773016
DOTUSDT,2020-12,93,0.6344086021505376,0.021505376344086023,0.34408602150537637,0.6021505376344086,0.3978494623655914,0.7383569937860669,3.1642574406208133,4.45567573795659,4.602403523904719,1.0302836309125507,1.160769806539012
DOTUSDT,2021-01,93,0.5161290322580645,0.16129032258064516,0.3225806451612903,0.6344086021505376,0.3655913978494624,1.0006175255190992,5.0243120861563435,6.846307648600212,7.547191317988267,1.0657243205888736,1.4839244587694829
DOTUSDT,2021-02,84,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.7976190476190477,0.20238095238095238,0.8921178708188162,4.507105218114106,5.3152460066890495,5.678293735267419,1.0282511899275286,1.5624136342637907
DOTUSDT,2021-03,93,0.4731182795698925,0.17204301075268819,0.3548387096774194,0.5806451612903226,0.41935483870967744,1.0245294611464404,3.431953247366209,4.95941952504112,5.493487958140056,1.1521293078162722,1.4459062643894274
DOTUSDT,2021-04,90,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.6222222222222222,0.37777777777777777,0.9649629230074277,3.796782768261439,5.737352759058547,6.539598775025429,1.0963841547663375,1.7586365729995603
DOTUSDT,2021-05,93,0.43010752688172044,0.17204301075268819,0.3978494623655914,0.46236559139784944,0.5376344086021505,1.032378412634651,4.104798401139087,6.764573994524304,7.434149431461971,1.1222378527754424,1.4459062643894274
DOTUSDT,2021-06,90,0.36666666666666664,0.2,0.43333333333333335,0.35555555555555557,0.6444444444444445,1.0521391662238093,3.755013501931077,5.794306570110857,6.512267589842606,1.1432100833282828,1.366190695528021
DOTUSDT,2021-07,93,0.7204301075268817,0.043010752688172046,0.23655913978494625,0.5806451612903226,0.41935483870967744,0.7125724295236082,3.9152164565803185,4.496928380987996,4.8044699276594995,1.0118179255723772,1.2903772873801098
DOTUSDT,2021-08,93,0.6666666666666666,0.010752688172043012,0.3225806451612903,0.7956989247311828,0.20430107526881722,0.6840161240923921,3.9867719839585356,4.667738680903051,5.018780359966035,1.022800552740424,1.1797789037290398
DOTUSDT,2021-09,90,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.43333333333333335,0.5666666666666667,0.936888307539016,4.051024756859401,6.507850009862521,7.247554209245639,1.0522339935507894,1.7586365729995603
DOTUSDT,2021-10,93,0.5591397849462365,0.03225806451612903,0.40860215053763443,0.7741935483870968,0.22580645161290322,0.8015372963592644,3.3444340958769567,3.8476944260644697,4.321616406938218,1.0511019381350062,1.1157482605626305
DOTUSDT,2021-11,90,0.7,0.08888888888888889,0.2111111111111111,0.12222222222222222,0.8777777777777778,0.7931723292161805,3.532206087267352,4.24208439554133,4.463083147982788,1.0157925906427179,1.9793873790773016
DOTUSDT,2021-12,93,0.3978494623655914,0.1827956989247312,0.41935483870967744,0.41935483870967744,0.5806451612903226,1.0417662263161787,3.361243944473454,4.43564345134338,4.89089950063795,1.1222378527754424,1.4123607987599667
DOTUSDT,2022-01,93,0.4731182795698925,0.15053763440860216,0.3763440860215054,0.4838709677419355,0.5161290322580645,1.006918539829099,3.551057142948806,4.585715760069618,4.777581853192723,1.1363295387232621,1.5273738237752603
DOTUSDT,2022-02,84,0.6071428571428571,0.08333333333333333,0.30952380952380953,0.21428571428571427,0.7857142857142857,0.8730193190708572,3.595524168333964,4.52792994253891,4.900693239191304,1.037228710000407,2.052970981103215
DOTUSDT,2022-03,93,0.46236559139784944,0.043010752688172046,0.4946236559139785,0.8602150537634409,0.13978494623655913,0.8401878086607708,2.683687105941585,3.449302730805471,3.7059573880642733,1.0878279219726268,1.0878279219726268
DOTUSDT,2022-04,90,0.6555555555555556,0.03333333333333333,0.3111111111111111,0.24444444444444444,0.7555555555555555,0.7534510887597375,3.0324734861046947,3.4693439502849484,3.613469812733728,1.0252949121311328,1.1909916430853695
DOTUSDT,2022-05,93,0.24731182795698925,0.3333333333333333,0.41935483870967744,0.24731182795698925,0.7526881720430108,1.0761599823525443,2.8226573878999623,5.02606971891309,10.0,1.1699677567922513,1.2723449422196094
DOTUSDT,2022-06,90,0.45555555555555555,0.18888888888888888,0.35555555555555557,0.23333333333333334,0.7666666666666667,1.040647109514448,3.472446684882202,5.248431911734564,5.433996640591318,1.1515718562857729,1.395047010047987
DOTUSDT,2022-07,93,0.5161290322580645,0.053763440860215055,0.43010752688172044,0.5806451612903226,0.41935483870967744,0.8614165227198503,3.1693110359669125,3.6545941968749185,3.802444002309245,1.0657243205888736,1.742448180553846
DOTUSDT,2022-08,93,0.43010752688172044,0.13978494623655913,0.43010752688172044,0.40860215053763443,0.5913978494623656,1.0008285471735259,2.5560502047812355,4.077404004327138,4.309686718427563,1.103742514968929,1.5775077064742347
DOTUSDT,2022-09,90,0.4444444444444444,0.2,0.35555555555555557,0.3333333333333333,0.6666666666666666,1.0499716848160465,2.2314237303846225,3.332308403048604,3.4537965442941587,1.1515718562857729,1.366190695528021
DOTUSDT,2022-10,93,0.5053763440860215,0.08602150537634409,0.40860215053763443,0.3978494623655914,0.6021505376344086,0.9216237546219215,2.0831254676295554,2.4250944999943718,2.5050824836802477,1.0697688093527093,2.016179180090258
DOTUSDT,2022-11,90,0.36666666666666664,0.25555555555555554,0.37777777777777777,0.4444444444444444,0.5555555555555556,1.0842832888667786,2.0801965412057695,3.6394417133446937,3.9759352879260517,1.1432100833282828,1.2595477940411897
DOTUSDT,2022-12,93,0.4838709677419355,0.053763440860215055,0.46236559139784944,0.1827956989247312,0.8172043010752689,0.8650875944795131,2.0514091945901214,2.3388246697998825,2.4328346381943926,1.0878279219726268,1.7328994247560645
DOTUSDT,2023-01,93,0.5698924731182796,0.06451612903225806,0.3655913978494624,0.9139784946236559,0.08602150537634409,0.8651555569104573,2.181800377252672,3.4637255258320176,3.7777035414230538,1.0477912100322437,2.396361123890812
DOTUSDT,2023-02,84,0.6904761904761905,0.0,0.30952380952380953,0.34523809523809523,0.6547619047619048,0.6187191250308035,2.977459161769423,3.258437175078731,3.4434365423874596,1.017725821566223,1.192608865107917
DOTUSDT,2023-03,93,0.40860215053763443,0.0967741935483871,0.4946236559139785,0.4838709677419355,0.5161290322580645,0.9399027242916753,2.3690012634505795,3.4170015453070897,3.751281803615825,1.1157482605626305,1.8894518654900736
DOTUSDT,2023-04,90,0.37777777777777777,0.13333333333333333,0.4888888888888889,0.32222222222222224,0.6777777777777778,0.986259875587943,1.8900815115332446,2.5582868685721425,2.7891428612571336,1.1353401793682918,1.611469368947733
DOTUSDT,2023-05,93,0.3870967741935484,0.1935483870967742,0.41935483870967744,0.2903225806451613,0.7096774193548387,1.0496717767488781,1.746283682702797,2.4696402095172143,2.5937398871275406,1.129087977888966,1.3825426070893352
DOTUSDT,2023-06,90,0.5555555555555556,0.05555555555555555,0.3888888888888889,0.5444444444444444,0.45555555555555555,0.8544149816001841,1.9881172844990445,2.914976331172874,3.1366780680170363,1.0522339935507894,1.9604658814134908
DOTUSDT,2023-07,93,0.40860215053763443,0.06451612903225806,0.5268817204301075,0.3763440860215054,0.6236559139784946,0.8801476061382915,2.017641996252128,2.8136230086814904,2.917560752262063,1.061844912999072,2.396361123890812
DOTUSDT,2023-08,93,0.5698924731182796,0.13978494623655913,0.2903225806451613,0.41935483870967744,0.5806451612903226,0.9545628431814352,1.7895695158563896,2.346464468502561,2.479121553308415,1.0477912100322437,1.5775077064742347
DOTUSDT,2023-09,90,0.4111111111111111,0.16666666666666666,0.4222222222222222,0.4777777777777778,0.5222222222222223,1.028109783063908,1.697247365715282,2.0897871452452588,2.1526768013818405,1.114282868772641,1.4643021648959058
DOTUSDT,2023-10,93,0.7311827956989247,0.0,0.26881720430107525,0.5698924731182796,0.43010752688172044,0.5820788525760486,2.0508243471902112,2.888576418249307,3.0517477373767044,1.0098152112064391,1.2406080147371283
DOTUSDT,2023-11,90,0.4444444444444444,0.1,0.45555555555555555,0.6666666666666666,0.3333333333333333,0.9488468470473757,2.508428552413392,3.4804719885269626,3.6603864424647936,1.0963841547663375,1.8567480423674454
DOTUSDT,2023-12,93,0.6989247311827957,0.053763440860215055,0.24731182795698925,0.6344086021505376,0.3655913978494624,0.7530432665752198,2.8483343106088186,4.123142287708072,4.348214213665024,1.0160082202457241,1.8436096369042556
DOTUSDT,2024-01,93,0.6021505376344086,0.043010752688172046,0.3548387096774194,0.44086021505376344,0.5591397849462365,0.8084100130022691,3.125860384066932,4.187604737856054,4.538189021659376,1.0385684674602627,1.1521293078162722
DOTUSDT,2024-02,87,0.5862068965517241,0.034482758620689655,0.3793103448275862,0.8390804597701149,0.16091954022988506,0.7969001455127587,2.4004858268974525,3.1426102961487907,3.522617368774149,1.0429999729044002,1.1342908588402931
DOTUSDT,2024-03,93,0.40860215053763443,0.15053763440860216,0.44086021505376344,0.44086021505376344,0.5591397849462365,1.0118303381092462,2.6367366542311377,4.238964615091278,4.9575293773861135,1.1157482605626305,1.5273738237752603
DOTUSDT,2024-04,90,0.36666666666666664,0.1111111111111111,0.5222222222222223,0.4111111111111111,0.5888888888888889,0.95128147323352,2.639909985656482,3.6388629804845998,4.140656928255887,1.0635063751377378,1.7586365729995603
DOTUSDT,2024-05,93,0.43010752688172044,0.11827956989247312,0.45161290322580644,0.4838709677419355,0.5161290322580645,0.9743828250538903,2.289116520447292,2.921100519749102,3.555329626586741,1.103742514968929,1.7051212260716233
DOTUSDT,2024-06,90,0.5777777777777777,0.044444444444444446,0.37777777777777777,0.34444444444444444,0.6555555555555556,0.8230751298006731,2.3518716389063163,3.151348342045497,3.396741716798865,1.0454416610560897,1.1353401793682918
DOTUSDT,2024-07,93,0.4946236559139785,0.0967741935483871,0.40860215053763443,0.3010752688172043,0.6989247311827957,0.9399027242916753,2.5052090252321397,2.9613210795754257,3.712280236907313,1.1157482605626305,1.8894518654900736
DOTUSDT,2024-08,93,0.5806451612903226,0.07526881720430108,0.34408602150537637,0.3655913978494624,0.6344086021505376,0.877437574363479,2.6552161098919163,3.1654807079947047,4.798336495432231,1.0446031014888428,2.1791142988619243
DOTUSDT,2024-09,90,0.6444444444444445,0.011111111111111112,0.34444444444444444,0.6,0.4,0.7002619153221333,2.5097835538532616,2.8081339019435214,2.992421855979739,1.0278752839146248,1.160473098466327
DOTUSDT,2024-10,93,0.5376344086021505,0.15053763440860216,0.3118279569892473,0.40860215053763443,0.5913978494623656,0.9820668914798294,2.2430519672251332,2.5440260435665256,2.7135038894655237,1.0581206817128626,1.5273738237752603
DOTUSDT,2024-11,90,0.7888888888888889,0.022222222222222223,0.18888888888888888,0.9333333333333333,0.06666666666666667,0.5864630872190545,4.01073628026785,5.330021593229302,5.992821717607468,1.0,1.395047010047987
DOTUSDT,2024-12,93,0.5806451612903226,0.13978494623655913,0.27956989247311825,0.41935483870967744,0.5806451612903226,0.9470082012174568,3.9445915993802627,5.170011341868081,5.381998518726583,1.0446031014888428,1.5775077064742347
DOTUSDT,2025-01,93,0.5053763440860215,0.053763440860215055,0.44086021505376344,0.3010752688172043,0.6989247311827957,0.8631308740412142,3.045453275635677,3.8482380151315785,4.520441842762871,1.0697688093527093,1.7391099976326703
DOTUSDT,2025-02,84,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.4166666666666667,0.5833333333333334,0.9556998911125343,2.4504783921450617,3.801032037756879,4.725938343939844,1.0473284200823951,1.5624136342637907
DOTUSDT,2025-03,68,0.23529411764705882,0.3382352941176471,0.4264705882352941,0.5882352941176471,0.4117647058823529,1.0705464464729495,2.587303441054031,4.267907402487462,4.3720724679754,1.165702040732778,1.2926070935021072
