symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,component_id
LTCUSDT,1,88.680000,95.966074,0.3300,1685548799999,1685807999999,take_profit,1.64322,0.1000,1.62322,0.53566,85.036963,95.966074,1686153599999,0.801495,C5-LTC
DOTUSDT,-1,5.432000,5.125950,0.1089,1685375999999,1685980799999,take_profit,1.12684,0.1000,1.10684,0.12054,5.585025,5.125950,1685980799999,0.781882,C3-DOT
LINKUSDT,1,6.418000,6.201426,0.3300,1685692799999,1685980799999,stop_loss,-0.6749,0.1000,-0.6949,-0.22932,6.201426,6.851149,1686297599999,0.808283,C4-LINK
LTCUSDT,-1,95.490000,88.038938,0.3300,1685894399999,1685980799999,take_profit,1.5606,0.1000,1.5406,0.5084,99.215531,88.038938,1686499199999,0.841304,C5-LTC
BTCUSDT,1,26790.200000,25950.363799,0.3300,1685606399999,1686009599999,stop_loss,-0.62698,0.1000,-0.64698,-0.2135,25950.363799,28469.872403,1686211199999,0.735149,C1-BTC
ETHUSDT,1,1853.600000,1795.322972,1.0000,1685606399999,1686009599999,stop_loss,-0.6288,0.1000,-0.6488,-0.6488,1795.322972,1970.154057,1686211199999,0.841201,C2-ETH
LINKUSDT,1,6.259000,6.017066,0.3300,1686095999999,1686153599999,stop_loss,-0.77308,0.1000,-0.79308,-0.26172,6.017066,6.742868,1686700799999,0.828432,C4-LINK
LINKUSDT,1,6.015000,5.774675,0.3300,1686239999999,1686383999999,stop_loss,-0.79908,0.1000,-0.81908,-0.2703,5.774675,6.495649,1686844799999,0.878986,C4-LINK
LTCUSDT,-1,88.420000,78.344065,0.3300,1686067199999,1686383999999,take_profit,2.2791,0.1000,2.2591,0.7455,93.457968,78.344065,1686671999999,0.707395,C5-LTC
ETHUSDT,1,1730.800000,1669.371421,1.0000,1686585599999,1686787199999,stop_loss,-0.70982,0.1000,-0.72982,-0.72982,1669.371421,1853.657159,1687190399999,0.764927,C2-ETH
LTCUSDT,1,76.650000,71.402838,0.3300,1686671999999,1686787199999,stop_loss,-1.36912,0.1000,-1.38912,-0.45842,71.402838,87.144324,1687276799999,0.711867,C5-LTC
BTCUSDT,-1,26431.500000,24974.600000,0.3300,1686211199999,1686816000000,timeout,1.1024,0.1000,1.0824,0.3572,27375.443034,24543.613931,1686815999999,0.770344,C1-BTC
ETHUSDT,1,1665.640000,1795.790093,1.0000,1686873599999,1687305599999,take_profit,1.56276,0.1000,1.54276,1.54276,1600.564954,1795.790093,1687478399999,0.818622,C2-ETH
LINKUSDT,1,5.066000,5.571474,0.3300,1687190399999,1687391999999,take_profit,1.99556,0.1000,1.97556,0.65194,4.813263,5.571474,1687795199999,0.804453,C4-LINK
LINKUSDT,1,5.554000,6.145708,0.3300,1687478399999,1687564799999,take_profit,2.13074,0.1000,2.11074,0.69654,5.258146,6.145708,1688083199999,0.853540,C4-LINK
LINKUSDT,1,5.810000,6.533252,0.3300,1687996799999,1688313599999,take_profit,2.48968,0.1000,2.46968,0.815,5.448374,6.533252,1688601599999,0.798033,C4-LINK
BTCUSDT,1,30458.000000,30612.700000,0.3300,1687737599999,1688342400000,timeout,0.10158,0.1000,0.08158,0.02692,29384.439514,32605.120971,1688342399999,0.751535,C1-BTC
ETHUSDT,1,1846.430000,1924.240000,1.0000,1688025599999,1688630400000,timeout,0.84282,0.1000,0.82282,0.82282,1778.809864,1981.670272,1688630399999,0.788911,C2-ETH
BTCUSDT,1,30902.300000,30021.168699,0.3300,1688457599999,1688659199999,stop_loss,-0.57026,0.1000,-0.59026,-0.19478,30021.168699,32664.562603,1689062399999,0.625081,C1-BTC
DOTUSDT,1,5.221000,5.142000,0.3300,1688198399999,1688803200000,timeout,-0.30262,0.1000,-0.32262,-0.10646,4.886085,5.890829,1688803199999,0.860809,C3-DOT
ETHUSDT,-1,1855.420000,1904.363922,1.0000,1688975999999,1689033599999,stop_loss,-0.52758,0.1000,-0.54758,-0.54758,1904.363922,1757.532156,1689580799999,0.799903,C2-ETH
LTCUSDT,-1,107.320000,96.670000,0.3300,1688428799999,1689033600000,timeout,1.98472,0.1000,1.96472,0.64836,117.132893,87.694215,1689033599999,0.909004,C5-LTC
LINKUSDT,-1,6.521000,6.202000,0.3300,1688515199999,1689120000000,timeout,0.97838,0.1000,0.95838,0.31626,6.871215,5.820571,1689119999999,0.804446,C4-LINK
ETHUSDT,-1,1870.810000,1916.042231,0.3300,1689206399999,1689263999999,stop_loss,-0.48356,0.1000,-0.50356,-0.16618,1916.042231,1780.345538,1689811199999,0.722864,C2-ETH
LTCUSDT,-1,96.710000,102.303471,0.3300,1689119999999,1689263999999,stop_loss,-1.15676,0.1000,-1.17676,-0.38832,102.303471,85.523059,1689724799999,0.761540,C5-LTC
DOTUSDT,1,5.077000,5.486615,0.3300,1688947199999,1689292799999,take_profit,1.61362,0.1000,1.59362,0.5259,4.872192,5.486615,1689551999999,0.715357,C3-DOT
BTCUSDT,1,30375.400000,31236.600000,0.3300,1688745599999,1689350400000,timeout,0.56704,0.1000,0.54704,0.18052,29377.511447,32371.177106,1689350399999,0.706927,C1-BTC
DOTUSDT,1,5.544000,5.253950,0.3392,1689407999999,1689551999999,stop_loss,-1.04636,0.1000,-1.06636,-0.3617,5.253950,6.124099,1690012799999,0.743195,C3-DOT
LTCUSDT,-1,100.970000,89.342453,0.3300,1689350399999,1689609599999,take_profit,2.30316,0.1000,2.28316,0.75344,106.783774,89.342453,1689955199999,0.908215,C5-LTC
BTCUSDT,1,30290.500000,29402.642480,0.3300,1689436799999,1689724799999,stop_loss,-0.58622,0.1000,-0.60622,-0.20006,29402.642480,32066.215039,1690041599999,0.629298,C1-BTC
ETHUSDT,-1,1940.770000,1890.800000,0.3300,1689407999999,1690012800000,timeout,0.51496,0.1000,0.49496,0.16334,2008.041207,1806.227586,1690012799999,0.745614,C2-ETH
BTCUSDT,1,29895.500000,29191.470997,0.3300,1689811199999,1690214399999,stop_loss,-0.471,0.1000,-0.491,-0.16202,29191.470997,31303.558006,1690415999999,0.648496,C1-BTC
DOTUSDT,1,5.299000,5.206000,0.3300,1689638399999,1690243200000,timeout,-0.351,0.1000,-0.371,-0.12244,5.033688,5.829625,1690243199999,0.791927,C3-DOT
LTCUSDT,-1,91.970000,90.580000,0.3300,1689811199999,1690416000000,timeout,0.30228,0.1000,0.28228,0.09314,96.736467,82.437066,1690415999999,0.794583,C5-LTC
LTCUSDT,-1,90.560000,93.791481,1.0000,1690502399999,1690675199999,stop_loss,-0.71366,0.1000,-0.73366,-0.73366,93.791481,84.097039,1691107199999,0.798984,C5-LTC
ETHUSDT,-1,1874.320000,1874.170000,0.3300,1690099199999,1690704000000,timeout,0.0016,0.1000,-0.0184,-0.00608,1921.769901,1779.420197,1690703999999,0.762367,C2-ETH
LINKUSDT,-1,7.999000,7.764000,0.3300,1690099199999,1690704000000,timeout,0.58758,0.1000,0.56758,0.1873,8.560109,6.876782,1690703999999,0.871598,C4-LINK
DOTUSDT,1,5.171000,4.933149,0.3300,1690329599999,1690876799999,stop_loss,-0.91994,0.1000,-0.93994,-0.31018,4.933149,5.646703,1690934399999,0.873544,C3-DOT
BTCUSDT,1,29167.000000,28943.000000,0.3300,1690300799999,1690905600000,timeout,-0.1536,0.1000,-0.1736,-0.05728,28547.100106,30406.799789,1690905599999,0.880302,C1-BTC
LTCUSDT,-1,93.210000,85.653962,0.3300,1690790399999,1691020799999,take_profit,1.6213,0.1000,1.6013,0.52842,96.988019,85.653962,1691395199999,0.920656,C5-LTC
LINKUSDT,-1,7.599000,7.186000,0.3300,1690790399999,1691395200000,timeout,1.08698,0.1000,1.06698,0.3521,7.966094,6.864811,1691395199999,0.914268,C4-LINK
ETHUSDT,-1,1856.280000,1860.220000,0.3300,1690963199999,1691568000000,timeout,-0.04246,0.1000,-0.06246,-0.0206,1897.840489,1773.159023,1691567999999,0.811129,C2-ETH
DOTUSDT,-1,5.136000,5.044000,0.1089,1690963199999,1691568000000,timeout,0.35826,0.1000,0.33826,0.03684,5.316874,4.774252,1691567999999,0.663843,C3-DOT
LINKUSDT,-1,7.360000,7.676355,1.0000,1691510399999,1691596799999,stop_loss,-0.85966,0.1000,-0.87966,-0.87966,7.676355,6.727289,1692115199999,0.900017,C4-LINK
BTCUSDT,1,29034.000000,29504.000000,0.3300,1691049599999,1691654400000,timeout,0.32376,0.1000,0.30376,0.10024,28383.123115,30335.753769,1691654399999,0.665849,C1-BTC
DOTUSDT,-1,5.013000,4.735938,0.1089,1691654399999,1692143999999,take_profit,1.10538,0.1000,1.08538,0.1182,5.151531,4.735938,1692259199999,0.711148,C3-DOT
LINKUSDT,-1,7.670000,6.990460,0.3300,1691683199999,1692143999999,take_profit,1.77194,0.1000,1.75194,0.57814,8.009770,6.990460,1692287999999,0.807660,C4-LINK
LTCUSDT,1,83.060000,80.400047,0.3300,1691740799999,1692143999999,stop_loss,-0.64048,0.1000,-0.66048,-0.21796,80.400047,88.379906,1692345599999,0.747598,C5-LTC
BTCUSDT,1,29406.700000,28866.371000,0.3300,1691740799999,1692230399999,stop_loss,-0.36748,0.1000,-0.38748,-0.12788,28866.371000,30487.358000,1692345599999,0.641863,C1-BTC
DOTUSDT,-1,4.529000,4.497000,0.1089,1692460799999,1693065600000,timeout,0.14132,0.1000,0.12132,0.01322,4.767345,4.052309,1693065599999,0.635240,C3-DOT
DOTUSDT,-1,4.502000,4.625975,0.1089,1693151999999,1693295999999,stop_loss,-0.55076,0.1000,-0.57076,-0.06216,4.625975,4.254049,1693756799999,0.668158,C3-DOT
LTCUSDT,1,64.970000,70.001650,0.3300,1693094399999,1693324799999,take_profit,1.54892,0.1000,1.52892,0.50454,62.454175,70.001650,1693699199999,0.864697,C5-LTC
BTCUSDT,1,26460.700000,27901.549064,0.3300,1692863999999,1693353599999,take_profit,1.08904,0.1000,1.06904,0.35278,25740.275468,27901.549064,1693468799999,0.676371,C1-BTC
ETHUSDT,1,1656.530000,1702.880000,0.3300,1692806399999,1693411200000,timeout,0.5596,0.1000,0.5396,0.17806,1598.681385,1772.227231,1693411199999,0.836120,C2-ETH
BTCUSDT,-1,27249.100000,25782.212567,0.3300,1693468799999,1693526399999,take_profit,1.07666,0.1000,1.05666,0.3487,27982.543717,25782.212567,1694073599999,0.656803,C1-BTC
LINKUSDT,1,6.010000,5.726529,0.3300,1693007999999,1693526399999,stop_loss,-0.94334,0.1000,-0.96334,-0.3179,5.726529,6.576942,1693612799999,0.763457,C4-LINK
LTCUSDT,1,67.610000,64.766989,0.3300,1693439999999,1693526399999,stop_loss,-0.841,0.1000,-0.861,-0.28414,64.766989,73.296021,1694044799999,0.779100,C5-LTC
DOTUSDT,-1,4.366000,4.251000,0.1089,1693497599999,1694102400000,timeout,0.5268,0.1000,0.5068,0.0552,4.539352,4.019296,1694102399999,0.622421,C3-DOT
LTCUSDT,1,63.380000,62.710000,0.3300,1693641599999,1694246400000,timeout,-0.21142,0.1000,-0.23142,-0.07636,60.525923,69.088155,1694246399999,0.849844,C5-LTC
LINKUSDT,1,6.794000,7.514032,1.0000,1695283199999,1695715199999,take_profit,2.11962,0.1000,2.09962,2.09962,6.433984,7.514032,1695887999999,0.769288,C4-LINK
LINKUSDT,-1,7.367000,7.714047,1.0000,1695801599999,1695830399999,stop_loss,-0.94216,0.1000,-0.96216,-0.96216,7.714047,6.672906,1696406399999,0.808973,C4-LINK
BTCUSDT,-1,27092.100000,27603.772107,1.0000,1696147199999,1696204799999,stop_loss,-0.37772,0.1000,-0.39772,-0.39772,27603.772107,26068.755786,1696751999999,0.817888,C1-BTC
ETHUSDT,-1,1677.520000,1714.855560,1.0000,1696147199999,1696204799999,stop_loss,-0.44512,0.1000,-0.46512,-0.46512,1714.855560,1602.848880,1696751999999,0.718119,C2-ETH
DOTUSDT,-1,4.135000,4.226517,0.3300,1696147199999,1696204799999,stop_loss,-0.44264,0.1000,-0.46264,-0.15268,4.226517,3.951967,1696751999999,0.862355,C3-DOT
LINKUSDT,-1,8.010000,7.185447,1.0000,1696175999999,1696406399999,take_profit,2.0588,0.1000,2.0388,2.0388,8.422276,7.185447,1696780799999,0.911841,C4-LINK
BTCUSDT,-1,27528.100000,28314.635044,1.0000,1696319999999,1696636799999,stop_loss,-0.57144,0.1000,-0.59144,-0.59144,28314.635044,25955.029912,1696924799999,0.856764,C1-BTC
DOTUSDT,-1,4.117000,3.837872,0.3300,1696291199999,1696867199999,take_profit,1.35598,0.1000,1.33598,0.44088,4.256564,3.837872,1696895999999,0.831775,C3-DOT
ETHUSDT,-1,1661.640000,1546.091152,1.0000,1696319999999,1696895999999,take_profit,1.39078,0.1000,1.37078,1.37078,1719.414424,1546.091152,1696924799999,0.869645,C2-ETH
BTCUSDT,-1,27943.000000,26577.164155,1.0000,1696723199999,1697068799999,take_profit,0.97758,0.1000,0.95758,0.95758,28625.917922,26577.164155,1697327999999,0.901616,C1-BTC
LINKUSDT,-1,7.711000,7.338000,1.0000,1696492799999,1697097600000,timeout,0.96744,0.1000,0.94744,0.94744,8.187874,6.757252,1697097599999,0.778906,C4-LINK
ETHUSDT,1,1566.890000,1521.238771,1.0000,1696982399999,1697155199999,stop_loss,-0.5827,0.1000,-0.6027,-0.6027,1521.238771,1658.192457,1697587199999,0.775816,C2-ETH
BTCUSDT,1,26885.600000,27807.396620,1.0000,1697385599999,1697443199999,take_profit,0.68572,0.1000,0.66572,0.66572,26424.701690,27807.396620,1697990399999,0.812232,C1-BTC
LINKUSDT,-1,7.348000,7.624397,0.3300,1697356799999,1697443199999,stop_loss,-0.7523,0.1000,-0.7723,-0.25486,7.624397,6.795206,1697961599999,0.751719,C4-LINK
ETHUSDT,1,1547.340000,1631.224844,1.0000,1697270399999,1697471999999,take_profit,1.08424,0.1000,1.06424,1.06424,1505.397578,1631.224844,1697875199999,0.715998,C2-ETH
DOTUSDT,-1,3.751000,3.853732,0.3300,1697414399999,1697471999999,stop_loss,-0.54776,0.1000,-0.56776,-0.18736,3.853732,3.545537,1698019199999,0.728121,C3-DOT
ETHUSDT,-1,1582.760000,1627.381116,1.0000,1697788799999,1697817599999,stop_loss,-0.56384,0.1000,-0.58384,-0.58384,1627.381116,1493.517768,1698393599999,0.757708,C2-ETH
DOTUSDT,-1,3.669000,3.796997,0.3300,1697587199999,1697817599999,stop_loss,-0.69772,0.1000,-0.71772,-0.23684,3.796997,3.413006,1698191999999,0.668029,C3-DOT
LINKUSDT,-1,7.394000,7.730692,0.3300,1697558399999,1697875199999,stop_loss,-0.91072,0.1000,-0.93072,-0.30714,7.730692,6.720616,1698163199999,0.916544,C4-LINK
LTCUSDT,1,60.810000,64.978903,1.0000,1697702399999,1697903999999,take_profit,1.37112,0.1000,1.35112,1.35112,58.725549,64.978903,1698307199999,0.798715,C5-LTC
ETHUSDT,-1,1627.630000,1672.076213,0.3300,1697903999999,1698047999999,stop_loss,-0.54614,0.1000,-0.56614,-0.18682,1672.076213,1538.737574,1698508799999,0.911180,C2-ETH
DOTUSDT,-1,3.862000,3.997967,0.1089,1697903999999,1698047999999,stop_loss,-0.70412,0.1000,-0.72412,-0.07886,3.997967,3.590066,1698508799999,0.856854,C3-DOT
BTCUSDT,-1,34290.200000,35395.495185,1.0000,1698767999999,1698883199999,stop_loss,-0.64468,0.1000,-0.66468,-0.66468,35395.495185,32079.609630,1699372799999,0.751448,C1-BTC
ETHUSDT,-1,1778.040000,1875.591625,0.3300,1698335999999,1698911999999,stop_loss,-1.0973,0.1000,-1.1173,-0.3687,1875.591625,1582.936750,1698940799999,0.787804,C2-ETH
LINKUSDT,-1,10.930000,11.013000,0.3300,1698364799999,1698969600000,timeout,-0.15188,0.1000,-0.17188,-0.05672,12.216511,8.356978,1698969599999,0.870027,C4-LINK
BTCUSDT,1,34470.000000,37107.185686,0.3300,1698998399999,1699545599999,take_profit,1.53014,0.1000,1.51014,0.49834,33151.407157,37107.185686,1699603199999,0.783008,C1-BTC
ETHUSDT,1,1798.740000,1936.402430,0.3300,1698998399999,1699545599999,take_profit,1.53066,0.1000,1.51066,0.49852,1729.908785,1936.402430,1699603199999,0.850661,C2-ETH
DOTUSDT,-1,5.087000,5.482467,0.1089,1699603199999,1699718399999,stop_loss,-1.55482,0.1000,-1.57482,-0.1715,5.482467,4.296066,1700207999999,0.765994,C3-DOT
ETHUSDT,1,2055.180000,1960.473261,0.3300,1699919999999,1700006399999,stop_loss,-0.92164,0.1000,-0.94164,-0.31074,1960.473261,2244.593478,1700524799999,0.872053,C2-ETH
ETHUSDT,1,2059.290000,1961.727701,0.3300,1700092799999,1700179199999,stop_loss,-0.94754,0.1000,-0.96754,-0.31928,1961.727701,2254.414597,1700697599999,0.775942,C2-ETH
ETHUSDT,-1,1961.210000,2066.066985,0.3300,1700265599999,1700524799999,stop_loss,-1.0693,0.1000,-1.0893,-0.35948,2066.066985,1751.496030,1700870399999,0.852298,C2-ETH
BTCUSDT,-1,37460.700000,37378.500000,0.3300,1700121599999,1700726400000,timeout,0.04388,0.1000,0.02388,0.00788,38914.646793,34552.806414,1700726399999,0.837570,C1-BTC
LTCUSDT,-1,69.470000,69.050000,1.0000,1700582399999,1701187200000,timeout,0.12092,0.1000,0.10092,0.10092,73.139125,62.131750,1701187199999,0.773908,C5-LTC
ETHUSDT,1,2042.490000,2033.290000,0.3300,1700755199999,1701360000000,timeout,-0.09008,0.1000,-0.11008,-0.03632,1949.166840,2229.136321,1701359999999,0.815950,C2-ETH
BTCUSDT,-1,37531.100000,38234.900000,0.3300,1700812799999,1701417600000,timeout,-0.37504,0.1000,-0.39504,-0.13036,38854.131744,34885.036512,1701417599999,0.827918,C1-BTC
DOTUSDT,-1,5.314000,5.494000,0.3300,1700899199999,1701504000000,timeout,-0.67746,0.1000,-0.69746,-0.23016,5.594095,4.753810,1701503999999,0.790853,C3-DOT
ETHUSDT,-1,2079.430000,2149.593173,0.3300,1701446399999,1701561599999,stop_loss,-0.67484,0.1000,-0.69484,-0.2293,2149.593173,1939.103653,1702051199999,0.901015,C2-ETH
BTCUSDT,-1,39435.000000,40467.975165,1.0000,1701561599999,1701676799999,stop_loss,-0.52388,0.1000,-0.54388,-0.54388,40467.975165,37369.049670,1702166399999,0.832927,C1-BTC
DOTUSDT,-1,5.537000,5.765538,0.3300,1701590399999,1701820799999,stop_loss,-0.8255,0.1000,-0.8455,-0.27902,5.765538,5.079924,1702195199999,0.623859,C3-DOT
LINKUSDT,-1,15.847000,16.697853,1.0000,1701619199999,1702051199999,stop_loss,-1.07384,0.1000,-1.09384,-1.09384,16.697853,14.145294,1702223999999,0.843289,C4-LINK
LTCUSDT,-1,72.980000,75.586122,1.0000,1701734399999,1702051199999,stop_loss,-0.7142,0.1000,-0.7342,-0.7342,75.586122,67.767755,1702339199999,0.766856,C5-LTC
BTCUSDT,1,43734.300000,42394.020703,0.3300,1702166399999,1702281599999,stop_loss,-0.61292,0.1000,-0.63292,-0.20886,42394.020703,46414.858594,1702771199999,0.743961,C1-BTC
ETHUSDT,-1,2322.810000,2118.626226,0.3300,1701964799999,1702281599999,take_profit,1.75808,0.1000,1.73808,0.57356,2424.901887,2118.626226,1702569599999,0.735295,C2-ETH
LINKUSDT,-1,16.634000,14.135710,1.0000,1702137599999,1702281599999,take_profit,3.00384,0.1000,2.98384,2.98384,17.883145,14.135710,1702742399999,0.840730,C4-LINK
LTCUSDT,-1,77.610000,70.491192,1.0000,1702137599999,1702281599999,take_profit,1.8345,0.1000,1.8145,1.8145,81.169404,70.491192,1702742399999,0.759690,C5-LTC
BTCUSDT,1,41930.100000,43062.100000,0.3300,1702367999999,1702972800000,timeout,0.53994,0.1000,0.51994,0.17158,40192.243364,45405.813271,1702972799999,0.864591,C1-BTC
LINKUSDT,-1,15.040000,14.598000,1.0000,1702367999999,1702972800000,timeout,0.58776,0.1000,0.56776,0.56776,16.397879,12.324242,1702972799999,0.813616,C4-LINK
DOTUSDT,-1,7.135000,6.707000,0.3300,1702425599999,1703030400000,timeout,1.19972,0.1000,1.17972,0.3893,7.789017,5.826965,1703030399999,0.732619,C3-DOT
ETHUSDT,-1,2261.440000,2203.950000,0.3300,1702511999999,1703116800000,timeout,0.50844,0.1000,0.48844,0.16118,2370.270570,2043.778861,1703116799999,0.686934,C2-ETH
DOTUSDT,-1,6.959000,7.489869,0.3300,1703116799999,1703174399999,stop_loss,-1.5257,0.1000,-1.5457,-0.51008,7.489869,5.897262,1703721599999,0.668614,C3-DOT
ETHUSDT,-1,2241.350000,2346.406670,0.3300,1703203199999,1703692799999,stop_loss,-0.93744,0.1000,-0.95744,-0.31596,2346.406670,2031.236659,1703807999999,0.788942,C2-ETH
LINKUSDT,-1,15.318000,16.262088,1.0000,1703203199999,1703692799999,stop_loss,-1.23266,0.1000,-1.25266,-1.25266,16.262088,13.429825,1703807999999,0.881340,C4-LINK
BTCUSDT,-1,44079.000000,43010.000000,0.3300,1703087999999,1703692800000,timeout,0.48504,0.1000,0.46504,0.15346,45878.166851,40480.666298,1703692799999,0.803818,C1-BTC
BTCUSDT,1,42485.800000,45245.711025,0.3300,1703779199999,1704182399999,take_profit,1.29922,0.1000,1.27922,0.42214,41105.844488,45245.711025,1704383999999,0.815252,C1-BTC
BTCUSDT,-1,45030.400000,42071.870735,0.3300,1704268799999,1704297599999,take_profit,1.31402,0.1000,1.29402,0.42702,46509.664633,42071.870735,1704873599999,0.782222,C1-BTC
ETHUSDT,1,2345.960000,2243.293856,0.3300,1703807999999,1704297599999,stop_loss,-0.87526,0.1000,-0.89526,-0.29544,2243.293856,2551.292288,1704412799999,0.757954,C2-ETH
DOTUSDT,-1,8.926000,7.241950,0.3300,1703692799999,1704297599999,take_profit,3.77336,0.1000,3.75336,1.2386,9.768025,7.241950,1704297599999,0.662410,C3-DOT
LINKUSDT,1,15.231000,14.198142,1.0000,1704095999999,1704297599999,stop_loss,-1.35626,0.1000,-1.37626,-1.37626,14.198142,17.296715,1704700799999,0.744668,C4-LINK
LTCUSDT,-1,76.600000,69.205378,1.0000,1703807999999,1704297599999,take_profit,1.93072,0.1000,1.91072,1.91072,80.297311,69.205378,1704412799999,0.731429,C5-LTC
LTCUSDT,1,65.990000,61.355740,1.0000,1704499199999,1704700799999,stop_loss,-1.40454,0.1000,-1.42454,-1.42454,61.355740,75.258521,1705103999999,0.847476,C5-LTC
ETHUSDT,1,2277.860000,2530.821106,0.3300,1704383999999,1704931199999,take_profit,2.22104,0.1000,2.20104,0.72634,2151.379447,2530.821106,1704988799999,0.913052,C2-ETH
DOTUSDT,1,7.134000,8.537233,0.1089,1704585599999,1704988799999,take_profit,3.93394,0.1000,3.91394,0.42622,6.432383,8.537233,1705190399999,0.656269,C3-DOT
LTCUSDT,1,66.940000,74.954009,0.3300,1704787199999,1705075199999,take_profit,2.39438,0.1000,2.37438,0.78354,62.932995,74.954009,1705391999999,0.759194,C5-LTC
LINKUSDT,1,13.432000,14.345000,0.3300,1704585599999,1705190400000,timeout,1.35944,0.1000,1.33944,0.44202,12.240562,15.814876,1705190399999,0.825660,C4-LINK
DOTUSDT,1,7.611000,6.982733,0.1141,1705219199999,1705622399999,stop_loss,-1.65094,0.1000,-1.67094,-0.19062,6.982733,8.867533,1705823999999,0.778538,C3-DOT
LTCUSDT,1,72.010000,66.912352,0.3300,1705161599999,1705622399999,stop_loss,-1.41582,0.1000,-1.43582,-0.47382,66.912352,82.205295,1705766399999,0.826707,C5-LTC
ETHUSDT,-1,2564.290000,2464.340000,0.3300,1705161599999,1705766400000,timeout,0.77956,0.1000,0.75956,0.25066,2726.438967,2239.992066,1705766399999,0.774522,C2-ETH
LINKUSDT,1,14.765000,15.397000,0.3300,1705276799999,1705881600000,timeout,0.85608,0.1000,0.83608,0.2759,13.593896,17.107209,1705881599999,0.710229,C4-LINK
ETHUSDT,1,2468.000000,2389.889039,0.3300,1705852799999,1705939199999,stop_loss,-0.63298,0.1000,-0.65298,-0.21548,2389.889039,2624.221922,1706457599999,0.947853,C2-ETH
DOTUSDT,1,6.902000,6.427682,0.1089,1705737599999,1705967999999,stop_loss,-1.37444,0.1000,-1.39444,-0.15186,6.427682,7.850635,1706342399999,0.644487,C3-DOT
LTCUSDT,1,70.960000,67.043754,0.3300,1705766399999,1705967999999,stop_loss,-1.10378,0.1000,-1.12378,-0.37086,67.043754,78.792493,1706371199999,0.633453,C5-LTC
BTCUSDT,-1,42783.400000,39257.892101,0.3300,1705535999999,1706025599999,take_profit,1.64808,0.1000,1.62808,0.53726,44546.153949,39257.892101,1706140799999,0.653216,C1-BTC
BTCUSDT,1,40078.700000,43017.288084,0.3300,1706140799999,1706572799999,take_profit,1.4664,0.1000,1.4464,0.47732,38609.405958,43017.288084,1706745599999,0.893340,C1-BTC
DOTUSDT,1,6.440000,7.176229,0.1089,1706227199999,1706572799999,take_profit,2.28642,0.1000,2.26642,0.24682,6.071885,7.176229,1706831999999,0.662859,C3-DOT
LINKUSDT,1,14.561000,15.001000,0.3300,1705996799999,1706601600000,timeout,0.60436,0.1000,0.58436,0.19284,13.421362,16.840277,1706601599999,0.704430,C4-LINK
LTCUSDT,1,65.480000,67.470000,0.3300,1706054399999,1706659200000,timeout,0.60782,0.1000,0.58782,0.19398,61.610724,73.218551,1706659199999,0.862226,C5-LTC
LINKUSDT,1,15.710000,17.404979,0.3300,1706716799999,1706860799999,take_profit,2.15784,0.1000,2.13784,0.70548,14.862510,17.404979,1707321599999,0.727235,C4-LINK
ETHUSDT,1,2256.620000,2313.000000,0.3300,1706284799999,1706889600000,timeout,0.49968,0.1000,0.47968,0.1583,2157.962773,2453.934455,1706889599999,0.786931,C2-ETH
LINKUSDT,-1,18.150000,19.364620,0.3300,1707091199999,1707148799999,stop_loss,-1.33842,0.1000,-1.35842,-0.44828,19.364620,15.720761,1707695999999,0.931533,C4-LINK
BTCUSDT,-1,42918.300000,43079.100000,0.3300,1706659199999,1707264000000,timeout,-0.07494,0.1000,-0.09494,-0.03132,44273.511932,40207.876136,1707263999999,0.674383,C1-BTC
DOTUSDT,1,6.836000,6.808000,0.1089,1706659199999,1707264000000,timeout,-0.08192,0.1000,-0.10192,-0.0111,6.462323,7.583355,1707263999999,0.892537,C3-DOT
LTCUSDT,1,66.720000,68.610000,0.3300,1706745599999,1707350400000,timeout,0.56654,0.1000,0.54654,0.18036,64.038718,72.082565,1707350399999,0.921007,C5-LTC
ETHUSDT,1,2302.830000,2450.277350,0.3300,1706975999999,1707407999999,take_profit,1.28058,0.1000,1.26058,0.41598,2229.106325,2450.277350,1707580799999,0.825504,C2-ETH
LINKUSDT,-1,18.639000,19.966158,0.3300,1707235199999,1707638399999,stop_loss,-1.42406,0.1000,-1.44406,-0.47654,19.966158,15.984685,1707839999999,0.938107,C4-LINK
BTCUSDT,-1,47332.000000,48710.771059,0.3300,1707580799999,1707724799999,stop_loss,-0.5826,0.1000,-0.6026,-0.19886,48710.771059,44574.457881,1708185599999,0.788323,C1-BTC
DOTUSDT,1,6.949000,7.516510,0.1089,1707379199999,1707897599999,take_profit,1.63336,0.1000,1.61336,0.1757,6.665245,7.516510,1707983999999,0.675290,C3-DOT
BTCUSDT,-1,48753.100000,50528.844950,0.3300,1707839999999,1707926399999,stop_loss,-0.72846,0.1000,-0.74846,-0.247,50528.844950,45201.610100,1708444799999,0.888673,C1-BTC
ETHUSDT,-1,2756.350000,2870.946132,0.3300,1708185599999,1708300799999,stop_loss,-0.8315,0.1000,-0.8515,-0.281,2870.946132,2527.157736,1708790399999,0.960417,C2-ETH
LTCUSDT,-1,71.550000,70.860000,0.3300,1707695999999,1708300800000,timeout,0.19288,0.1000,0.17288,0.05704,73.550931,67.548138,1708300799999,0.824382,C5-LTC
