config,sharpe_1x,sharpe_2x,sharpe_3x,ret_1x,ret_2x,vol_1x,dd_1x,dd_2x,calmar_2x,turnover,gross_edge,cost_share,trades,long_gross,short_gross,top5,pass,aw,vw,power,cadence,phase,weekday,slot,F1,F2,F3,F4,worst,median_fold,npos
a252|v378|p1.0|c21|ph8,1.1212047024076275,1.047232213840481,1.047232213840481,0.13194676588057486,0.1222123999721283,0.11660823703414731,0.11815206332287809,0.11978314308368421,1.0202804570485091,11.52623224248415,120.79373050319602,0.0069062360771687484,4310,0.6844849294570511,-0.13328805978391517,0.03566934002002058,phase,252,378,1.0,21,8,2,2,0.46230146522800114,1.6654821220112213,1.009663897956931,1.1767528895532067,0.46230146522800114,1.0932083937550687,4
a252|v378|p1.0|c21|ph9,1.0744394603238356,0.9983374939435251,0.9983374939435251,0.12555252434434538,0.11569009005551512,0.1163904451947444,0.12415548311980118,0.1258508926438271,0.919263166316442,11.732754722937315,113.82669604988895,0.007054828402910863,4430,0.7124994090955267,-0.18378748588967336,0.035046203444368186,phase,252,378,1.0,21,9,3,0,0.26907563855804145,1.4300963520509433,0.7881012726681192,1.5347902694572968,0.26907563855804145,1.1090988123595313,4
a252|v378|p1.0|c21|ph10,0.8588375400245969,0.7827063719643469,0.7827063719643469,0.09793289776581426,0.08829071962336998,0.11671925440438198,0.12986103900071289,0.13150328616179086,0.6713955384715202,11.7590402649727,92.46808601905033,0.007167437379552619,4567,0.6745400067466502,-0.24407413194810365,0.03420820267174638,phase,252,378,1.0,21,10,3,1,0.3872325602502315,1.039444263688203,0.674406181221674,1.0832044962512877,0.3872325602502315,0.8569252224549385,4
a252|v378|p1.0|c21|ph11,0.8602039959368434,0.7847747545602101,0.7847747545602101,0.09983721074110918,0.09008491923337125,0.1188373616960112,0.16400009120270054,0.1656946274103951,0.5436803874771841,11.865263518018008,93.16511835769722,0.007239247392781064,4648,0.6600367510893783,-0.22240813667785958,0.03486405884676548,phase,252,378,1.0,21,11,3,2,0.25901870115302955,1.225067433739519,0.647496687184451,1.0886920451592705,0.25901870115302955,0.8680943661718608,4
a252|v378|p1.0|c21|ph12,0.8323077361051464,0.7541417402940792,0.7541417402940792,0.09692270059817565,0.08677059094702244,0.11976936953179933,0.1615982456276588,0.1638642913452315,0.5295271485610796,12.386320093845786,87.43226977921807,0.007560218882696349,4723,0.6745670460067863,-0.24583195131517457,0.03592847119459087,phase,252,378,1.0,21,12,4,0,-0.02909965157046074,1.2125156632821275,0.782885036641742,1.1795655582948255,-0.02909965157046074,0.9812252974682838,3
a252|v378|p1.0|c21|ph13,0.7942988423364792,0.71785654597375,0.71785654597375,0.09158026058047652,0.08175203687228616,0.1192822733657978,0.17522120112030137,0.1774255827159602,0.46076803367844993,12.049580933090372,85.60046465866091,0.007363867776449529,4563,0.6671281475680586,-0.2587870913359468,0.03575988495593214,phase,252,378,1.0,21,13,4,1,-0.2818579737084077,1.2509658816695644,1.1710249431405144,1.0257675549571856,-0.2818579737084077,1.0983962490488501,3
a252|v378|p1.0|c21|ph14,0.9683504074918761,0.8900109960296456,0.8900109960296456,0.11663782206136908,0.10615433256079965,0.1215592067114909,0.16989417085059078,0.17209427477176542,0.6168382574120114,12.5780338711967,100.35329592238188,0.00764140967754912,5001,0.680549376783315,-0.18083783178029306,0.03696200023435087,phase,252,378,1.0,21,14,4,2,0.06670090955296397,1.2625358000045446,1.2392375972745466,1.2568120576820891,0.06670090955296397,1.2480248274783179,4
a252|v378|p1.0|c21|ph15,0.7788702633053889,0.695354041973125,0.695354041973125,0.08989036211127766,0.07912103490652567,0.11976093613707814,0.16548644369198406,0.16793034250095884,0.4711538946934138,13.214649875135294,77.60072917309257,0.008170611881655881,5223,0.6477822808022702,-0.24180994012222806,0.035580219197908484,phase,252,378,1.0,21,15,5,0,-0.33600774213017937,0.8666764900621184,0.7216509336764911,1.6291762578786912,-0.33600774213017937,0.7941637118693048,3
a252|v378|p1.0|c21|ph16,0.9541183203345459,0.873050450913772,0.873050450913772,0.11024948825142578,0.09987914360936734,0.11677084062982092,0.1600587283787337,0.1624153574307401,0.6149612031113467,12.51543510204381,96.10352802788591,0.007674351500756573,4438,0.7419726766936492,-0.265804610551291,0.03416762591805119,phase,252,378,1.0,21,16,5,1,-0.08425215835263093,1.1619900969449042,1.2468743915385059,1.4450842428909396,-0.08425215835263093,1.204432244241705,3
a252|v378|p1.0|c21|ph17,0.8082667078455547,0.7330052196816457,0.7330052196816457,0.09247266446376501,0.08289344562443812,0.11805961411292631,0.19048487516162182,0.19260513389489575,0.4303802497272628,11.739410534977369,88.38157664231093,0.0072747789388501235,4343,0.7079147052165158,-0.2971595547390677,0.036479892935621455,phase,252,378,1.0,21,17,5,2,-0.3021985182788539,1.3490709743840554,0.7989665085199593,1.304227660729287,-0.3021985182788539,1.0515970846246232,3
a252|v378|p1.0|c21|ph18,0.7335759698689412,0.6589635777675796,0.6589635777675796,0.0805044742171388,0.07132129856002933,0.11449474374324131,0.19569249474623296,0.19761291414325088,0.3609141582130005,11.383270816036948,81.12759024062885,0.007106299386044355,4158,0.6355209360572527,-0.26991719842096623,0.035159802616366156,phase,252,378,1.0,21,18,6,0,-0.5877117159572703,1.5079323975899157,0.7497425857533989,1.2611446997873352,-0.5877117159572703,1.005443642770367,3
a252|v378|p1.0|c21|ph19,0.6822874350874494,0.6067347777590911,0.6067347777590911,0.07385808813123629,0.0646576306049691,0.1139683216261411,0.18960333185546063,0.19099290760722998,0.33853419697623105,11.473402700372883,75.22327200842146,0.007137295858375566,4139,0.6434439492219728,-0.30176404258693623,0.03562502118133943,phase,252,378,1.0,21,19,6,1,-0.6045948575733916,1.450307055229647,0.7496423052040109,1.14974766323931,-0.6045948575733916,0.9496949842216604,3
a252|v378|p1.0|c21|ph20,0.6801978743975206,0.6018581981204372,0.6018581981204372,0.07252298826309622,0.06312001646793397,0.11220419003098651,0.16236645748203726,0.16396088413969967,0.3849699688991296,11.74706892241734,72.68939948498918,0.007265067535974897,4165,0.5889218138568059,-0.2508759858276054,0.03241987455963928,phase,252,378,1.0,21,20,6,2,-0.5268585379354748,1.2379499542949968,1.1081865687131014,0.8661386474095554,-0.5268585379354748,0.9871626080613284,3
a252|v378|p1.3|c21|ph0,0.9144848170306642,0.8369309190605303,0.8369309190605303,0.10491111280537035,0.09494024102904564,0.11653701128907423,0.16625381628472857,0.16777897832516764,0.5658649371737422,12.107579199761735,95.5341698959013,0.007254816225417824,3951,0.631734238648121,-0.1738127377191397,0.036551795324089115,phase,252,378,1.3,21,0,0,0,-0.05183923009127969,1.2791774766679112,1.6611777716797245,0.8700688750543571,-0.05183923009127969,1.0746231758611342,3
a252|v378|p1.3|c21|ph1,0.7786964527505273,0.6968337898052662,0.6968337898052662,0.08716994523376154,0.07687963462058778,0.11598386456847155,0.1601763859341535,0.16174633897783375,0.4753098902048325,12.696773205315642,78.7883875432839,0.007674704528898634,3897,0.5977971017214838,-0.20176484803856354,0.037831774053343196,phase,252,378,1.3,21,1,0,1,-0.14977353844528157,1.041371630805217,1.4697467912551219,0.7637331904691267,-0.14977353844528157,0.9025524106371718,3
a252|v378|p1.3|c21|ph2,0.9838925160573667,0.9051802004896538,0.9051802004896538,0.11305120638190824,0.1029701894735382,0.11566626333712994,0.15410004201733585,0.15541463971180625,0.6625514151336154,12.153871641975158,101.34506371352374,0.007279258253678158,4008,0.6839057138806279,-0.19627367974165977,0.035496051069956604,phase,252,378,1.3,21,2,0,2,-0.11034809534483682,1.4576169240402448,1.5181736025669426,1.0703215406207718,-0.11034809534483682,1.2639692323305083,3
a252|v378|p1.3|c21|ph3,1.1673670179849358,1.0901028036163796,1.0901028036163796,0.13697988572339326,0.1268430226982924,0.11571427903384285,0.13622568061527596,0.1377383107728728,0.920898637325773,11.958602059473199,120.74764250982032,0.007119001254588173,3959,0.7243499366189804,-0.15269486970390897,0.03657489225987251,phase,252,378,1.3,21,3,1,0,0.4751501594089408,1.8510488900292545,1.37742550317877,0.9004682373798659,0.4751501594089408,1.138946870279318,4
a252|v378|p1.3|c21|ph4,0.9339322771465851,0.8516098827914445,0.8516098827914445,0.10498030033621708,0.09466769853992396,0.11385649469805587,0.14843152207106203,0.1500033700505472,0.63110381125453,12.51679769859616,92.65472315054252,0.007506329308026663,4055,0.5966914879495212,-0.13756137429474047,0.03186498259883394,phase,252,378,1.3,21,4,1,1,0.06805579349649968,1.6060368155072304,1.4230296069001376,0.6186982081184775,0.06805579349649968,1.0208639075093076,4
a252|v378|p1.3|c21|ph5,1.1256190362777387,1.0469772615478203,1.0469772615478203,0.13121056841604717,0.12097467433842968,0.1154597865105785,0.13250429947544184,0.13386980172009544,0.9036741130861774,12.13672050189708,114.74101597634863,0.007270256881634787,4094,0.6684976740251645,-0.1171887476532466,0.03305526886585249,phase,252,378,1.3,21,5,1,2,0.6737022044814192,1.9715554747527282,1.0631683681011257,0.6334322900947394,0.6334322900947394,0.8684352862912724,4
a252|v378|p1.3|c21|ph6,1.0592909801818866,0.9837245764815513,0.9837245764815513,0.12394967097568821,0.1140763776289786,0.11674429133962345,0.14193092794066242,0.14359176730701195,0.7944492902930372,11.776099511802517,112.53844204134597,0.007081098090697561,4130,0.6275346151512832,-0.10287534816713281,0.03627943433013311,phase,252,378,1.3,21,6,2,0,0.40680027784147016,1.7809533768320107,0.8565980051124507,0.9907171109837544,0.40680027784147016,0.9236575580481026,4
a252|v378|p1.3|c21|ph7,1.2228092681127016,1.147262587804929,1.147262587804929,0.14675949843491698,0.13659975470745245,0.11765348759197233,0.13109937193140575,0.13251313497867256,1.0308393558830045,11.882892218273192,128.47484223257868,0.007079275300671358,4047,0.6912478041463468,-0.08686063816043987,0.03528910629866099,phase,252,378,1.3,21,7,2,1,0.8655163173204559,1.7725623150299041,1.0333765188718516,1.016618261214644,0.8655163173204559,1.0249973900432479,4
a252|v378|p1.3|c21|ph8,1.164429166921487,1.0899634028368776,1.0899634028368776,0.13871153069423303,0.12878690344072363,0.11748589203735264,0.12172663545087314,0.12335114740703867,1.04406733255385,11.681944161721589,124.46041848234611,0.006987226192886115,4197,0.679453879413819,-0.1038531102809798,0.03553062159009576,phase,252,378,1.3,21,8,2,2,0.42963811679612046,1.778064092516597,1.1681941093837864,1.1586340831150366,0.42963811679612046,1.1634140962494115,4
a252|v378|p1.3|c21|ph9,1.105390213371519,1.028572269984402,1.028572269984402,0.13036544610510803,0.12032192853630996,0.11706338616231889,0.12306235606154703,0.12475558808122533,0.964461234858444,11.899473794607822,116.01691969217755,0.00712975128262165,4355,0.70252592672718,-0.15598326175352786,0.035143911412479766,phase,252,378,1.3,21,9,3,0,0.30854740447970036,1.5678838603897185,0.8144370884286636,1.4684403701525788,0.30854740447970036,1.1414387292906212,4
a252|v378|p1.3|c21|ph10,0.8748254114813215,0.7980832716796326,0.7980832716796326,0.1008052050090038,0.09098363364821305,0.1177040216141166,0.1322704265206205,0.13391780688082844,0.6793990714705931,11.949321568214899,93.36824031654537,0.007259184169082339,4406,0.6648498157265228,-0.22315998019991762,0.034406666083847265,phase,252,378,1.3,21,10,3,1,0.3722866723470085,1.142873275939475,0.7299272311127837,1.025322044605584,0.3722866723470085,0.8776246378591839,4
a252|v378|p1.3|c21|ph11,0.8783829759930715,0.8028200918858164,0.8028200918858164,0.10319627794054975,0.09330827127896457,0.1200080908951316,0.16341686070271222,0.16511740164947197,0.5651025897140076,11.99359906403219,94.89448536230941,0.0072920745412674935,4481,0.6483873409548855,-0.19781400845090238,0.035065683677175434,phase,252,378,1.3,21,11,3,2,0.30871325287471274,1.293717137494419,0.6539938758388847,1.0391879681760658,0.30871325287471274,0.8465909220074752,4
a252|v378|p1.3|c21|ph12,0.8560536168068417,0.7776427202488778,0.7776427202488778,0.10107395516355044,0.09074589048090242,0.12103775915151083,0.15961536078463245,0.16145501185662847,0.5620506259755162,12.563835045537239,89.4092524787811,0.0076464922849364,4400,0.6581854498370114,-0.2134726062618213,0.03605710543956991,phase,252,378,1.3,21,12,4,0,0.02748693811997068,1.3104702949037574,0.7931642006399661,1.1144905325127494,0.02748693811997068,0.9538273665763577,4
a252|v378|p1.3|c21|ph13,0.7898433434874148,0.7131929617579186,0.7131929617579186,0.09172309692771141,0.08178603682584229,0.12027125457167144,0.1740540015072185,0.1766193050606274,0.46306397139184713,12.185381391771818,84.95218967357037,0.007430119008425771,4337,0.6504104032797136,-0.24059461392635206,0.03590146824169553,phase,252,378,1.3,21,13,4,1,-0.2743933391239658,1.2750298420584638,1.1561298583078754,0.9937383123487911,-0.2743933391239658,1.0749340853283331,3
a252|v378|p1.3|c21|ph14,0.986007823220377,0.9076084620239158,0.9076084620239158,0.12024014446434172,0.10960812069593162,0.1227996666978628,0.1682870964614246,0.17046001092649088,0.6430136904261903,12.720554458572494,101.9309568143971,0.007702026253125653,4460,0.6727665396565401,-0.15944779309121107,0.03832246728998392,phase,252,378,1.3,21,14,4,2,0.1380644248142107,1.2573764607813371,1.3133836411222592,1.1964431865426428,0.1380644248142107,1.22690982366199,4
a252|v378|p1.3|c21|ph15,0.7578740401769831,0.673969795081259,0.673969795081259,0.08786481423666292,0.07696825828451326,0.12078707741035842,0.1676281904267808,0.1700707153939891,0.45256620521767726,13.395313777647209,75.3721818057992,0.008262708636461141,4713,0.6312689045015395,-0.23156447526999757,0.03562085319637791,phase,252,378,1.3,21,15,5,0,-0.3628794834966058,0.8276910285998161,0.7439344988864249,1.5826669516213299,-0.3628794834966058,0.7858127637431205,3
a252|v378|p1.3|c21|ph16,0.9874358941580899,0.90619614277917,0.90619614277917,0.11540971970935332,0.10489063857331593,0.11762567209247345,0.16123667593945112,0.16281901851054048,0.644216133550305,12.636263499066473,98.99748806082546,0.007719811338469487,4312,0.7228791303247567,-0.22763671707684147,0.034947389016489895,phase,252,378,1.3,21,16,5,1,-0.0395855951528883,1.2101616588733926,1.4380867670240398,1.3405756376684053,-0.0395855951528883,1.275368648270899,3
a252|v378|p1.3|c21|ph17,0.8325937324977827,0.7570033059967026,0.7570033059967026,0.09608062062276068,0.08637526054474232,0.11864879003162625,0.18831589906993773,0.19041019287541017,0.4536272940034238,11.85908707761408,90.40544854554004,0.0073284594828820545,4173,0.6854302733830284,-0.26098583636223377,0.036956736584840194,phase,252,378,1.3,21,17,5,2,-0.2546756487760954,1.307895565828397,0.9460898077254631,1.275972453437384,-0.2546756487760954,1.1110311305814236,3
a252|v378|p1.3|c21|ph18,0.747131162257527,0.6724970476751669,0.6724970476751669,0.08293288212132666,0.0736399945163646,0.11558557348077682,0.19548124122197086,0.1973920604112589,0.3730646225736661,11.49703427455251,82.4223173366754,0.0071607572302274805,4032,0.6200651332697548,-0.24491454704940643,0.036062086172426275,phase,252,378,1.3,21,18,6,0,-0.5548201771512068,1.4704064695460795,0.8850225661581863,1.211937523910781,-0.5548201771512068,1.0484800450344838,3
a252|v378|p1.3|c21|ph19,0.6859642718170782,0.6104302004390253,0.6104302004390253,0.07513259578138398,0.06581440778876457,0.11530599310781976,0.19713861899420237,0.19850951803085115,0.33154283200937545,11.611150422160497,75.54190913484275,0.0071907613005599376,3996,0.6269473028614001,-0.2797005523531926,0.03758945246377299,phase,252,378,1.3,21,19,6,1,-0.5926902085796906,1.4866125895675975,0.8663487748489466,1.0530330065462288,-0.5926902085796906,0.9596908906975876,3
a252|v378|p1.3|c21|ph20,0.6460625923889831,0.5673006623372215,0.5673006623372215,0.06908810552853506,0.059569042917783754,0.11337657629320574,0.17013201855458282,0.17171155354475198,0.34691342363435484,11.935029126074197,69.03492828466467,0.007365160368872956,3998,0.5597333882352367,-0.23354586596065852,0.03218232729862873,phase,252,378,1.3,21,20,6,2,-0.6291764393131124,1.3219591888616544,1.2064174762467434,0.7332583472691314,-0.6291764393131124,0.9698379117579374,3
a252|v378|p1.6|c21|ph0,0.8674209485397495,0.7897169025764801,0.7897169025764801,0.09943526337774511,0.08944441943204562,0.11723274751459394,0.17299563760058656,0.17449230290660056,0.5125980799274682,12.194299209128674,90.89233050063011,0.007301922725540152,3768,0.5949154494586969,-0.15612307799489955,0.03632438436412102,phase,252,378,1.6,21,0,0,0,-0.16088038785860287,1.3188371350666057,1.7521691086143378,0.7376764949428478,-0.16088038785860287,1.0282568150047267,3
a252|v378|p1.6|c21|ph1,0.727560314231519,0.6456001661152244,0.6456001661152244,0.08129052214658894,0.07097369538676412,0.11682366855197703,0.16483409401655724,0.16638638681280205,0.4265595085408952,12.801381874192614,74.03014153746564,0.007734942884832987,3703,0.5637089339026604,-0.18852829777355107,0.03786918748939694,phase,252,378,1.6,21,1,0,1,-0.2355319614932919,1.0442662602171913,1.5797939233110199,0.6055533312206557,-0.2355319614932919,0.8249097957189235,3
a252|v378|p1.6|c21|ph2,0.962007942371274,0.8833438206680007,0.8833438206680007,0.11130018773939643,0.10115111331911297,0.1168023782879098,0.1615089709538654,0.1628078144931755,0.6212915125358002,12.254998080978703,99.35250157074314,0.007328569419169309,3828,0.6572742631100591,-0.17525206728817064,0.0353301568499723,phase,252,378,1.6,21,2,0,2,-0.20697019497871635,1.4773127628322447,1.5959370254364955,1.0411021492365866,-0.20697019497871635,1.2592074560344155,3
a252|v378|p1.6|c21|ph3,1.1818240271154923,1.1045830434812234,1.1045830434812234,0.14023363583939252,0.12997917965369155,0.11682836426329554,0.14442948234802366,0.14576478176241903,0.8917049652332597,12.063383856817973,122.23186031827755,0.00715467820367447,3691,0.7181534766591369,-0.13440124815279988,0.03700448553271071,phase,252,378,1.6,21,3,1,0,0.40752492648684896,1.9203546938740803,1.514320066743412,0.8759125717023,0.40752492648684896,1.195116319222856,4
a252|v378|p1.6|c21|ph4,0.9044009059322511,0.8225261978196641,0.8225261978196641,0.10244466263321206,0.09209214626120366,0.11520900771763175,0.15767017909574588,0.15906665241368878,0.5789531926635207,12.593455107707097,90.39688149452822,0.0075428900506000485,3892,0.5718345390682626,-0.12114930491119519,0.03213437605701076,phase,252,378,1.6,21,4,1,1,-0.015541438181020648,1.6041185842286423,1.5485731269197882,0.52903033550314,-0.015541438181020648,1.0388017312114641,3
a252|v378|p1.6|c21|ph5,1.1460526835626723,1.0675821335884734,1.0675821335884734,0.13521237385296048,0.12486500860531469,0.11659928021267821,0.14081253877038502,0.14216835343716117,0.8782897570837056,12.228534925467494,116.90388872724705,0.007300317161904551,3841,0.6573854868018902,-0.09143508992686739,0.03286794140765707,phase,252,378,1.6,21,5,1,2,0.6223904425948009,2.0137895759051987,1.200299372065992,0.6222568256868432,0.6222568256868432,0.9113449073303965,4
a252|v378|p1.6|c21|ph6,1.1103640138064237,1.0350553197059438,1.0350553197059438,0.13169177077212968,0.1217115148773642,0.11765346552639765,0.14752161320998192,0.1491792595721263,0.8158742389957916,11.825505885569859,117.98920603805674,0.007085569303215661,3842,0.6252987485929833,-0.0729199642419941,0.036097463872583176,phase,252,378,1.6,21,6,2,0,0.4088711643087394,1.8350748704051796,1.0123244633819557,1.0165210786317154,0.4088711643087394,1.0144227710068354,4
a252|v378|p1.6|c21|ph7,1.2444478464743707,1.1688914264095733,1.1688914264095733,0.15074132868459844,0.14047726965399177,0.11847164991206006,0.14025863592998256,0.1416746076675669,0.9915486759886808,11.964214614990285,130.63200014623555,0.007110608394396529,3802,0.6824815868419751,-0.06374078757921314,0.034637608482012486,phase,252,378,1.6,21,7,2,1,0.8035893343331754,1.8205223445103604,1.1570515740208334,1.026276967202763,0.8035893343331754,1.091664270611798,4
a252|v378|p1.6|c21|ph8,1.1881002149952733,1.1136429464400213,1.1136429464400213,0.1428716164999808,0.13285047520572313,0.1182954776875517,0.1254557266552636,0.12706913711797319,1.0454975788682852,11.756877053643297,126.89804731566875,0.007020697649382675,3962,0.6725141033993449,-0.08187540470851848,0.03508004893074216,phase,252,378,1.6,21,8,2,2,0.3836644571597472,1.8454357700450328,1.271068277813143,1.159853010176038,0.3836644571597472,1.2154606439945905,4
a252|v378|p1.6|c21|ph9,1.1260327888825503,1.0490373337147982,1.0490373337147982,0.1339043555039503,0.12375539298319693,0.11776700188696736,0.12330033020074982,0.1249936051137982,0.99009379616282,11.991217900655172,117.88266633165603,0.007163887117858975,4035,0.6960095739163057,-0.13639601572136043,0.035318357297886155,phase,252,378,1.6,21,9,3,0,0.33405990456210344,1.6481555219366408,0.8471232289597976,1.4261001715284407,0.33405990456210344,1.1366117002441192,4
a252|v378|p1.6|c21|ph10,0.8741750988393314,0.7970671539703692,0.7970671539703692,0.10146588376008747,0.0915204642942351,0.1185972306177332,0.1383893793512918,0.1398390066079228,0.6544702119547942,12.09441619817441,92.89198027442023,0.007329926155866633,4302,0.6545529982689856,-0.20978030745609835,0.03456124010483029,phase,252,378,1.6,21,10,3,1,0.3537821048150166,1.176091113612038,0.7722330744776423,0.9798312497788361,0.3537821048150166,0.8760321621282392,4
a252|v378|p1.6|c21|ph11,0.8869396722942884,0.8114745018908418,0.8114745018908418,0.10518751966105122,0.09521873387820778,0.12101979570344934,0.16339578069155314,0.16510169177569411,0.5767277903340399,12.07769369362634,95.86389503253629,0.007327957022778568,4143,0.6407328649783735,-0.18236510363729655,0.035046263528049446,phase,252,378,1.6,21,11,3,2,0.33875748858627625,1.3323971388347369,0.6508679118165746,1.0097515727076973,0.33875748858627625,0.8303097422621359,4
a252|v378|p1.6|c21|ph12,0.8670992038549576,0.7885637517909863,0.7885637517909863,0.10342144888234728,0.09296457228313337,0.12210084642712178,0.15904824970338982,0.16089089928884104,0.5778112540488556,12.691519983957512,90.34394840499546,0.007708173200301737,4181,0.6444682048135979,-0.19053945729200883,0.036493446063742795,phase,252,378,1.6,21,12,4,0,0.05787314767227134,1.3646843505476591,0.794821445332503,1.0759711119072304,0.05787314767227134,0.9353962786198666,4
a252|v378|p1.6|c21|ph13,0.7780810266118948,0.7012573062654849,0.7012573062654849,0.09074073171984143,0.08072324259833463,0.1210538916900591,0.17409983426927922,0.17671556557162948,0.4567975794164802,12.291805758659036,83.64143023215235,0.007483968822605842,4140,0.6350343378680471,-0.2280177381621239,0.036042537941309835,phase,252,378,1.6,21,13,4,1,-0.27013484309084734,1.2753610317361097,1.1275121670602095,0.9649727670209812,-0.27013484309084734,1.0462424670405954,3
a252|v378|p1.6|c21|ph14,0.9833633168659883,0.9050541983386926,0.9050541983386926,0.12094022999004062,0.11021402743407083,0.12390045052921914,0.16837269536548105,0.1705156791326291,0.6463571443676159,12.824145126544808,101.72884132694668,0.007754166571682297,4276,0.6661469618181604,-0.1496741018900073,0.039633382562499306,phase,252,378,1.6,21,14,4,2,0.18123249513528136,1.2266797836677958,1.35309959998487,1.1389254562888942,0.18123249513528136,1.182802619978345,4
a252|v378|p1.6|c21|ph15,0.7369795558046071,0.6529347549335579,0.6529347549335579,0.08567454399310526,0.07470367233397002,0.12161112990547475,0.16899518956992998,0.17144316063650766,0.435734339338016,13.513795470026949,73.37540092555922,0.008318942229896363,4484,0.6193419688944022,-0.22678489160024018,0.03579551494387475,phase,252,378,1.6,21,15,5,0,-0.38637745512691357,0.778998913633965,0.7621973340285539,1.5439496020018888,-0.38637745512691357,0.7705981238312595,3
a252|v378|p1.6|c21|ph16,1.0015976172047933,0.9204799551579,0.9204799551579,0.11818451529371066,0.10756925353029301,0.11854891790964354,0.162804293412809,0.16437027323731035,0.6544325285326343,12.725931460450045,100.37036853038097,0.007758070576987571,4119,0.7085649016692117,-0.20289153394733916,0.03563038206239627,phase,252,378,1.6,21,16,5,1,-0.0053931506073230644,1.2250296202441058,1.5785013441637321,1.2423241331734416,-0.0053931506073230644,1.2336768767087736,3
a252|v378|p1.6|c21|ph17,0.8443401769231405,0.7686520397645068,0.7686520397645068,0.09822314717068803,0.0884193558090145,0.11941424936161793,0.18653225039920351,0.1886101135947994,0.4687943510758402,11.959296206058516,91.40202878967484,0.007372190994562804,4094,0.6661539360951866,-0.2334045695997231,0.03766893584198138,phase,252,378,1.6,21,17,5,2,-0.20996884153290643,1.2589185983308189,1.0661713150380459,1.2370895595896738,-0.20996884153290643,1.1516304373138597,3
a252|v378|p1.6|c21|ph18,0.7489751708607667,0.6744920518282688,0.6744920518282688,0.08402573675872449,0.074643575957003,0.11683745366384359,0.1955850859028222,0.19749414871640403,0.377953354274759,11.597424408431598,82.7171689761545,0.0071993126151578485,3974,0.6066002928159819,-0.22682020091894095,0.03709165130812364,phase,252,378,1.6,21,18,6,0,-0.522335019586736,1.4227832852505875,0.98671983857771,1.1571308328419656,-0.522335019586736,1.0719253357098377,3
a252|v378|p1.6|c21|ph19,0.6804288362115356,0.605323360733378,0.605323360733378,0.07540563853154714,0.06601100038783869,0.11688311998337376,0.20471289788884217,0.20606303476234344,0.32034372619994883,11.705538195439257,75.32082264509948,0.0072218446438828245,3920,0.6122612109975172,-0.2632162089632568,0.039730923142594764,phase,252,378,1.6,21,19,6,1,-0.5919328017376108,1.5087953119722124,0.956010319560824,0.9721589778908634,-0.5919328017376108,0.9640846487258437,3
a252|v378|p1.6|c21|ph20,0.6097636748678221,0.5309360908883001,0.5309360908883001,0.0653893893710884,0.05578790761028296,0.11469340760643305,0.17754064996841756,0.17909959770782846,0.31149097108130724,12.080389556621839,65.50487774952927,0.007441786790669478,3926,0.5343788377440225,-0.22110107956572678,0.03256044967620266,phase,252,378,1.6,21,20,6,2,-0.7205915876781346,1.3884811901121115,1.2692560964621251,0.6228676578486488,-0.7205915876781346,0.946061877155387,3
a252|v378|p1.0|c3|ph0,0.5917294076850723,0.3337329747433097,0.3337329747433097,0.05964451827404149,0.030600124229015258,0.10773750726535095,0.12521840829466546,0.132441013911879,0.23104719093569734,36.9109732349525,24.73102471432355,0.023927498065497044,23939,0.6416860431325031,-0.2802989893151513,0.03292133924577508,cadence,252,378,1.0,3,0,-1,0,-0.0671877397903974,0.7598276049832261,0.2882669246712697,0.40262356569115076,-0.0671877397903974,0.3454452451812102,3
a252|v378|p1.0|c3|ph1,0.7123783907201547,0.43833651884797825,0.43833651884797825,0.0720429430672187,0.04149939993856577,0.10547103025652388,0.14634980495148153,0.15119335479504248,0.2744789940987969,38.48356906368425,27.00210465362652,0.024502601423336143,24143,0.5835697884010509,-0.1721852721839678,0.026666342350957408,cadence,252,378,1.0,3,1,-1,1,-0.3398439842142236,0.8667290957557521,1.0387579508436688,0.3808118563337702,-0.3398439842142236,0.6237704760447611,3
a252|v378|p1.0|c3|ph2,0.8359962067709458,0.5949452743087931,0.5949452743087931,0.08650798912694246,0.059109177391942325,0.10597494295017007,0.12171602847741425,0.12731902277454876,0.46426037605244896,33.99918607220079,33.533844158055985,0.021618639248993467,24346,0.6237050792924643,-0.1723411550540077,0.026829019211356407,cadence,252,378,1.0,3,2,-1,2,-0.10568377965415171,1.1357326205134615,1.1845608425240939,0.36231607454083353,-0.10568377965415171,0.7490243475271475,3
a252|v378|p1.0|c6|ph0,0.60398168916267,0.42454001987164675,0.42454001987164675,0.0629701327634069,0.04195565554384628,0.11139857878639385,0.13403106703511514,0.14477386109917978,0.2898013165173778,26.518633909635543,32.751175971281974,0.017066690133466036,12611,0.64636199471325,-0.30252466210348766,0.03662560760978522,cadence,252,378,1.0,6,0,-1,0,-0.008860693577102766,0.8454822494964009,0.4584169681785607,0.47116117688886033,-0.008860693577102766,0.4647890725337105,3
a252|v378|p1.0|c6|ph1,0.8074103226642662,0.6177368496496638,0.6177368496496638,0.08516099746875083,0.06307886917493932,0.10852669631947254,0.11936626573650677,0.12269825830137548,0.5140975108220602,27.227972026653532,39.608519222023254,0.017120524686485804,12598,0.6428957003322351,-0.2159438649473218,0.027729278689886123,cadence,252,378,1.0,6,1,-1,1,-0.06009229304752829,1.010358488627237,1.3335777621834306,0.44098710930341617,-0.06009229304752829,0.7256727989653265,3
