sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,cadence,phase
0.2550470180580004,-0.1874298178229998,-0.6281969393495109,0.022755306480340742,-0.02736749275181094,0.11341690664028113,0.13736119156720028,0.18177146536048305,67.0405542883689,11.75915999393342,0.03811184861521096,53680,58688.561532598294,-33825.52705399032,1.0,-0.33585065075700077,0.19809365039248875,-0.7418680586665758,0.08110744884504284,-0.7418680586665758,-0.12737160095597896,2,-0.15055989507229117,0.47058823529411764,2.430471285268928,perb,1.0,21,ret+size+liq,6,9,0
0.4112493440597046,0.12936074512393866,-0.1528260461686012,0.04278767960116103,0.00834672156682048,0.1191457943159849,0.12366485163832142,0.14114374031962607,44.71899159555275,18.286829845992013,0.025576696740815495,44302,57687.545165951735,-30475.03528473097,1.0,-0.4855733403561151,0.4667010448302304,-0.3797518857832009,0.9749648519512361,-0.4855733403561151,0.043474579523514745,2,0.05913632122770001,0.47058823529411764,8.438864502993527,perb,1.0,21,ret+size+liq,5,21,0
0.3940764997469593,0.09335188056632025,-0.2076811298437673,0.03953073887267067,0.00412781397221873,0.11523028463539792,0.10685436234455192,0.11915828982621823,46.25764870649932,17.184640336942522,0.026503480913566274,52974,56956.60203189225,-30633.5430488128,1.0,-0.20015423276758737,-0.23659730188386688,-0.16886214265521018,1.0060326820786054,-0.23659730188386688,-0.18450818771139876,1,0.03464143349353855,0.4117647058823529,11.52738996825695,perb,1.0,21,ret+size+liq,6,21,0
0.2728323015989082,0.07583821430970362,-0.12145548154656241,0.025216731048346208,0.002085650255437832,0.11586440234811803,0.14960499803672567,0.15783049367035384,30.390643433052986,17.733668840592365,0.017776935686410793,43598,50850.39155693026,-34762.941959522934,1.0,-0.19163184417940354,0.7474162850938734,0.008736587066836549,-0.18528903282009118,-0.19163184417940354,-0.08827622287662731,2,0.013214494911192127,0.5294117647058824,8.133241448074795,perb,1.0,21,ret+size+liq,5,42,0
0.23787883764711984,0.03255135415958392,-0.17291122044959434,0.02073499262084666,-0.0027051990737806397,0.1131806501424268,0.13048618339112228,0.14055492676295223,30.955233062002655,16.06088078889267,0.018079002452651056,52172,48484.58438801867,-34401.53833435456,1.0,-0.14356002273287544,0.3587626998017823,-0.020153981120627704,-0.029999482530914397,-0.14356002273287544,-0.02507673182577105,1,-0.01924656172560208,0.47058823529411764,11.119209082953443,perb,1.0,21,ret+size+liq,6,42,0
0.17586109617079285,0.023009275174842466,-0.12985671612734567,0.013922425190590726,-0.004273512515404976,0.11848893115239141,0.17793546182444353,0.1932269402220398,24.117616851347517,15.814431107358889,0.013943075828391003,42995,45723.09618872218,-34437.39700320337,1.0,-0.2691513783025431,-0.8232281376249726,0.18890409767815308,0.9560311857135975,-0.8232281376249726,-0.04012364031219501,2,-0.022116546018346214,0.35294117647058826,0.9030746370613629,perb,1.0,21,ret+size+liq,5,63,0
-0.148678844695858,-0.30663628987842045,-0.46445086169599603,-0.024254912441740162,-0.0423024806636485,0.11819655086868563,0.15941440440179744,0.19993430923191302,24.86053336119726,0.095418468916511,0.014657934520521112,51497,42194.52160573419,-46237.53560495915,1.0,-0.2253319767911566,-1.059483069650503,-0.10037749398427752,0.021254363366687186,-1.059483069650503,-0.16285473538771705,1,-0.21158189820527454,0.35294117647058826,0.008758769078265338,perb,1.0,21,ret+size+liq,6,63,0
0.7023692947979823,0.3698117532767943,0.03771027558741447,0.077484530771329,0.036805058726702145,0.11580652483094772,0.13251163093083607,0.15878984189476475,51.25593895012729,23.269462055879618,0.028936082079052888,44696,59650.9611652607,-15209.214077705079,1.0,-0.14713752833666574,0.6876051034727486,-0.6680405474565794,1.7457017605198322,-0.6680405474565794,0.27023378756804145,2,0.23178471801171052,0.5882352941176471,10.234455537139382,perb,1.0,42,ret+size+liq,5,9,0
0.4195591136238773,0.07869659406289357,-0.26174128203431996,0.04222528075723342,0.002470011535908423,0.11409208397270611,0.14306905203276943,0.1634089331546682,51.85617189669584,16.63075331285702,0.029643970252751877,53345,59668.72533071968,-32283.9248045908,1.0,-0.42270950092263854,0.014145201178186196,-0.33154658741872,1.1680652563253098,-0.42270950092263854,-0.1587006931202669,2,0.015115523296211304,0.47058823529411764,5.029964145673021,perb,1.0,42,ret+size+liq,6,9,0
0.6326530836012074,0.41201056506092665,0.19091974031358308,0.07120353820130831,0.04315753656785848,0.12013660291821393,0.16154995127147376,0.17757766192202362,35.37877108362351,28.751094530003343,0.019877237880257127,44121,78053.20990736883,-39951.04615716984,1.0,0.05483338592675233,0.7929713089980647,0.020179004777469742,0.9091794663348289,0.020179004777469742,0.4239023474624085,4,0.24303471563224796,0.5882352941176471,20.045111250217456,perb,1.0,42,ret+size+liq,5,21,0
0.5592589287397708,0.32263094093870504,0.08582473287096878,0.06000070884788511,0.031226472938107097,0.11628391286353185,0.18262593277978756,0.18900473912762894,36.714142876388344,25.024337296590595,0.020769622963569857,52791,65966.0890061676,-33226.162315475696,1.0,-0.44271530404475895,0.2814877399209608,0.44760539047488607,1.1659783466886204,-0.44271530404475895,0.36454656519792344,3,0.16521529080295094,0.5882352941176471,8.055115704133415,perb,1.0,42,ret+size+liq,6,21,0
0.6325481322712,0.45181174810560853,0.27060561771519176,0.06999802654888554,0.04738447659061773,0.11797218920159046,0.13515999428512782,0.14805542225953672,28.487968019205827,33.465716062648696,0.016113701411535147,43544,80494.01503357495,-45974.901758710854,1.0,0.41806334493279607,0.7090670962884437,0.00822924986900575,0.6854678657512939,0.00822924986900575,0.551765605342045,4,0.32004553340541736,0.5294117647058824,26.547810318366142,perb,1.0,42,ret+size+liq,5,42,0
0.3802456303696026,0.18774203519227492,-0.004894294170213258,0.037801383535614796,0.015085495421978345,0.11495222723713178,0.1636528433262341,0.1691178297744137,29.505197358079055,22.13228409336332,0.016954015926291338,52148,63915.47323704997,-44493.48762469343,1.0,-0.3229656416836219,0.12497579696402576,0.6712706426706703,0.41049284232527583,-0.3229656416836219,0.2677343196446508,3,0.08920109394793495,0.47058823529411764,5.4825488267482125,perb,1.0,42,ret+size+liq,6,42,0
1.0010950833759709,0.8494945540529298,0.6974859380768978,0.11733904939577111,0.09752431531469075,0.11776149654541665,0.17115913162318985,0.18290238581353224,23.86368190083051,56.589308451804314,0.013233661866291546,42882,78440.13532436901,-18461.897340523105,1.0,0.747468882343801,1.360461755063555,-0.39869093963225805,1.673899711723818,-0.39869093963225805,1.053965318703678,3,0.5332041727116459,0.5882352941176471,29.494076559821966,perb,1.0,42,ret+size+liq,5,63,0
0.6433515651433624,0.4844044361068241,0.3253987010636379,0.07029540805394485,0.05074031297398629,0.11606619844429714,0.1644107337185704,0.1754089887337742,24.56862891842289,37.600739413721364,0.013955938321151827,51431,60489.49572099131,-25443.636040689995,1.0,-0.11886274327436375,0.903809666453507,0.2667636201069181,1.0359029525293355,-0.11886274327436375,0.5852866432802126,3,0.28926860214100575,0.5294117647058824,19.67403335987375,perb,1.0,42,ret+size+liq,6,63,0
