sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
0.7955154242888769,0.6678123466136181,0.5400499268989152,0.09167551844567567,0.07517178539676461,0.11921368068746238,0.18627780795234994,0.1950370597268416,20.312096413991636,53.7516761088933,0.011750505820207206,83978,63717.707458983976,-20327.48714927573,1.0,-0.37396560089324404,1.1274354220207148,0.14353968007974188,2.1963930092229735,-0.37396560089324404,0.6354875510502284,3,0.3854230857563489,0.6470588235294118,17.93287915728482,per,1.0,42,ret+size+liq,4,90,1,0
0.8357647313491295,0.7051457797854143,0.5744914342750628,0.09552464521272341,0.07884730939225437,0.1174260420992608,0.18048083541009352,0.18957536391247498,20.45333825343299,55.07520017396559,0.011797776904183644,85518,71106.20327933606,-25637.013046417705,1.0,-0.45131754929236073,1.1853583165425186,0.2926022679107456,2.18409028901536,-0.45131754929236073,0.7389802922266321,3,0.4159153793245908,0.6470588235294118,21.72583463292022,per,1.0,42,ret+size+liq,5,90,1,0
0.8880506228718957,0.7563842163871645,0.6247117817758099,0.10158803784694315,0.08480811606603478,0.11662161866203988,0.1724412843834663,0.18164461878184734,20.469802265822604,57.6882238699792,0.011768617137243443,86059,77366.61718237659,-28521.03950535541,1.0,-0.3796457589858063,1.2074411682702932,0.3875475698804589,2.1686010651216603,-0.3796457589858063,0.7974943690753761,3,0.46689033033171295,0.6470588235294118,24.8533922097083,per,1.0,42,ret+size+liq,6,90,1,0
0.5806494852861483,0.3300227677091661,0.07929892637705117,0.06418111674268978,0.03280141825200866,0.119415365237511,0.13956752476114598,0.14562624296642757,39.91432842566857,24.708439560710023,0.022757609621611188,50173,62492.40105582623,-27250.673501437464,1.0,0.21046492929606808,0.8931260575030585,-0.5312022858945411,0.7840624583290839,-0.5312022858945411,0.497263693812576,3,0.22524386802707427,0.5294117647058824,16.72342243347459,per,1.0,90,ret+size+liq,4,9,1,0
0.6803633151440047,0.42615376203575245,0.171816437317333,0.07572264880858381,0.04408485314945776,0.11741118003518732,0.1288541908111771,0.13538843104502574,39.80477504597481,27.37843049804517,0.022642021428625685,59822,72118.1712710069,-31273.32856488121,1.0,0.1579030609870873,0.9188178394226807,-0.25022856909967306,0.9047471875051898,-0.25022856909967306,0.5313251242461385,3,0.3256175790588532,0.6470588235294118,22.510309866442913,per,1.0,90,ret+size+liq,5,9,1,0
0.6599706321734252,0.40349760038592314,0.14691433057490969,0.07203641827213092,0.04074313066918189,0.11549591148804368,0.13000200409880547,0.13653992124151548,39.50418961908244,26.615034137682727,0.022568409032793762,68973,73888.02688066411,-35257.69958978555,1.0,0.10432509881575039,1.0089456980672298,-0.3237046201871187,0.8091152006009653,-0.3237046201871187,0.45672014970835784,3,0.29839720353371485,0.47058823529411764,16.957853195357963,per,1.0,90,ret+size+liq,6,9,1,0
0.6004480068867143,0.4260450616423812,0.25171338156066536,0.0660024669668231,0.04428906179884473,0.1180550788671182,0.13439040655060086,0.13893072087971736,27.439691534383588,33.09563985416087,0.01592539004261303,59314,63341.0276156576,-31562.363760889733,1.0,-0.1081899785922944,1.0684382006859527,-0.17817055942618826,1.0757956643841633,-0.17817055942618826,0.48012411104682917,2,0.3187852299218188,0.6470588235294118,22.759203929013122,per,1.0,90,ret+size+liq,4,21,1,0
0.652763896511618,0.47124297396151116,0.2897625043498289,0.07160066105610308,0.04922468411077774,0.11629659845938475,0.1170460797276579,0.12196344939786496,28.136807123376897,34.228796821057976,0.01626298666341093,68847,68315.48309781065,-33397.70278888615,1.0,0.0485267972571456,0.9730536200764145,-0.16327233797947688,1.0974860665473487,-0.16327233797947688,0.51079020866678,3,0.4036019344631576,0.6470588235294118,27.13438308527353,per,1.0,90,ret+size+liq,5,21,1,0
0.7300104594277669,0.5450795875143291,0.3601683789240958,0.08030555748081314,0.0576113075491802,0.114845067675726,0.11277134524125043,0.11788086894431482,28.310919596156314,36.87625781370108,0.01626828246891318,76943,76325.53180243315,-37077.856836328094,1.0,0.1495306134461231,1.0726866398165997,-0.10353584812974215,1.0860025043057386,-0.10353584812974215,0.6111086266313615,3,0.48872482927144806,0.5294117647058824,30.48740468014204,per,1.0,90,ret+size+liq,6,21,1,0
0.6899226033776533,0.5514809906993148,0.4130848819914377,0.07798831614459911,0.060367444780200064,0.11914154931626983,0.1281888566534437,0.13357999340916038,21.97358550972313,44.53162707994518,0.01270809660033584,69475,60095.06522130755,-23969.928587542756,1.0,-0.261668961050821,1.039188091713952,0.0046707867957867565,1.711216230382263,-0.261668961050821,0.5219294392548693,3,0.4519198065483682,0.6470588235294118,23.763905559686265,per,1.0,90,ret+size+liq,4,42,1,0
