sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,hold,cadence,phase
1.4997139551487941,1.3625117097221908,1.225242265495738,0.18280638434195784,0.16403663442990712,0.11649186435875647,0.15787045799468802,0.16446216126743074,21.33257780956591,89.11854215537475,0.011831859044836081,83273,87523.15503808294,10878.537986289248,1.0,-0.01386708261328874,2.3138735005089552,1.309070243594721,2.230728580618208,-0.01386708261328874,1.7698994121064644,3,0.9974126155570116,0.7647058823529411,47.44355099837677,bigp+imbeq,1.0+1.0,63,ret+size+liq,4,90,1,0
1.562269261602511,1.4213241807860844,1.2803064709502185,0.1905776501139358,0.17125366529864472,0.11598154831192896,0.15197284850705006,0.15866991977345712,21.82265007235136,90.23654011948169,0.012090045803692039,85244,91367.45006522653,12498.026291209131,1.0,0.004498098166184549,2.43536048815785,1.396608139509843,2.2211283847421095,0.004498098166184549,1.8088682621259764,4,1.0793076945091684,0.8235294117647058,50.84065803793,bigp+imbeq,1.0+1.0,63,ret+size+liq,5,90,1,0
1.496082302257732,1.353898254176403,1.2117338879657804,0.18118431884454655,0.16186974313345526,0.11580217373364993,0.12148845507476247,0.1279525375811572,21.966412883399773,86.10718739292402,0.0121709087735165,77166,77984.91063381181,19596.81561643327,1.0,0.23040397957998734,2.085622450872583,1.6520040565204603,1.732276607271487,0.23040397957998734,1.6921403318959736,4,1.2650764587672612,0.7647058823529411,62.31627112111402,bigp+imbeq,1.0+1.0,90,ret+size+liq,4,63,1,0
1.52552523128619,1.374026898745976,1.2224235667842571,0.18240069930200375,0.16210450430133894,0.11411552226509018,0.11088289159456988,0.12101903326489616,23.090621001922063,82.6411225516414,0.012813605597656815,82062,78693.07236941619,20239.065617680084,1.0,0.11659263793111113,2.2387276475474764,1.522851363938245,1.8864059340885138,0.11659263793111113,1.7046286490133795,4,1.3394959447949943,0.7647058823529411,60.57059297409321,bigp+imbeq,1.0+1.0,90,ret+size+liq,5,63,1,0
1.4550922512345503,1.3246459982119008,1.1941279353529575,0.17528298977044732,0.15767549288109484,0.11560521956279528,0.15054096936590056,0.15822215410882,20.111449074413887,90.86554066879147,0.011194313688759101,81182,87090.95584380846,6556.374417889616,1.0,0.053649030399279596,2.2709244370441053,1.459484404103931,1.8065158138205362,0.053649030399279596,1.6330001089622335,4,0.9965449767081973,0.8235294117647058,51.54726091553142,bigp+imbeq,1.0+1.0,90,ret+size+liq,4,90,1,0
1.42163487095623,1.2835596972810634,1.1455313775993954,0.16837969886388615,0.150105016999188,0.11405603021167945,0.1354790990251129,0.14474754351746888,21.005494519636123,84.42890270513439,0.011760784652588962,84091,85315.04777082981,4348.982814584844,1.0,-0.02981486509680722,2.2885121057621256,1.4250027168828503,1.6941100944130612,-0.02981486509680722,1.5595564056479558,3,1.0370125347313583,0.8235294117647058,51.244634376393904,bigp+imbeq,1.0+1.0,90,ret+size+liq,5,90,1,0
1.3632385209620572,1.2086132103613179,1.0539380202214874,0.16639067008054553,0.14529216489484598,0.11803234983812655,0.14237054014725337,0.14663740312430384,24.343136026961233,73.37739283484099,0.01344552869682978,80003,74813.26692928674,13638.644704025652,1.0,0.6001054600880135,1.5139497763743708,1.0700255838374915,1.893075339893058,0.6001054600880135,1.2919876801059311,4,0.9908260907463186,0.7647058823529411,68.17349645039249,coveq+imbeq,1.0+1.0,63,ret+size+liq,4,63,1,0
1.3275508951268464,1.1630457900439761,0.9984981263607117,0.15742344325175162,0.13570565131382661,0.11513718768225054,0.1295068475831065,0.1338534531297504,25.259279764346235,67.84083289537001,0.014021834863338488,84008,75643.01719637762,7758.221648869856,1.0,0.25954569081868967,1.4203709228399135,1.270572610731393,1.9600554990350705,0.25954569081868967,1.3454717667856533,4,1.0138375076680375,0.7647058823529411,59.89134420747043,coveq+imbeq,1.0+1.0,63,ret+size+liq,5,63,1,0
1.466214018948625,1.3297259716607697,1.19319230967257,0.18095036180879953,0.16204487948356405,0.11822109680600583,0.1659308278696422,0.17264615811356776,21.52266340886361,87.77655680405267,0.011916188580945368,82994,85604.23684198906,11586.683121645916,0.9333333333333333,0.34022760960657294,1.9113928975187318,1.2156286428101994,2.1909710497466417,0.34022760960657294,1.5635107701644655,4,0.9385953400536714,0.7058823529411765,55.132117469669964,coveq+imbeq,1.0+1.0,63,ret+size+liq,4,90,1,0
1.451619761607731,1.308108608785275,1.1645623826920766,0.17524300450165287,0.15585747034120168,0.11588368019413045,0.1748952325312767,0.18164407044431996,22.18055847625717,83.1188249485294,0.012345694616672762,85226,85611.8660041814,8247.750035655303,1.0,-0.005347655959236795,1.92588329992379,1.4180878205074987,2.2274323416329564,-0.005347655959236795,1.6719855602156444,3,0.8580377546041463,0.7058823529411765,42.759562004100125,coveq+imbeq,1.0+1.0,63,ret+size+liq,5,90,1,0
