symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,component_id
ETHUSDT,-1,3868.610000,3662.819348,0.3300,1717631999999,1717804799999,take_profit,1.0639,0.1000,1.0439,0.34448,3971.505326,3662.819348,1718236799999,0.908661,C-ETH
LINKUSDT,-1,18.153000,16.297868,0.3300,1717372799999,1717804799999,take_profit,2.04388,0.1000,2.02388,0.66788,19.080566,16.297868,1717977599999,0.788568,C-LINK
DOTUSDT,1,6.993000,6.691701,0.3300,1717372799999,1717804799999,stop_loss,-0.86172,0.1000,-0.88172,-0.29096,6.691701,7.595598,1717977599999,0.767019,C-DOT
BTCUSDT,1,69346.500000,67866.133555,0.3300,1717891199999,1718092799999,stop_loss,-0.42694,0.1000,-0.44694,-0.1475,67866.133555,72307.232890,1718495999999,0.861240,C-BTC
ETHUSDT,1,3682.110000,3577.324491,0.3300,1717891199999,1718092799999,stop_loss,-0.56916,0.1000,-0.58916,-0.19442,3577.324491,3891.681018,1718495999999,0.961735,C-ETH
LINKUSDT,-1,16.368000,14.706279,0.3300,1717977599999,1718150399999,take_profit,2.03046,0.1000,2.01046,0.66344,17.198860,14.706279,1718582399999,0.661908,C-LINK
DOTUSDT,1,6.548000,6.200045,0.3300,1718035199999,1718380799999,stop_loss,-1.06278,0.1000,-1.08278,-0.35732,6.200045,7.243911,1718639999999,0.768619,C-DOT
BTCUSDT,1,67449.400000,65930.074467,0.3300,1718179199999,1718409599999,stop_loss,-0.4505,0.1000,-0.4705,-0.15526,65930.074467,70488.051065,1718783999999,0.842995,C-BTC
ETHUSDT,1,3526.990000,3415.935996,0.3300,1718179199999,1718409599999,stop_loss,-0.62974,0.1000,-0.64974,-0.21442,3415.935996,3749.098009,1718783999999,0.779507,C-ETH
LINKUSDT,1,16.009000,15.008244,0.3300,1718236799999,1718409599999,stop_loss,-1.25024,0.1000,-1.27024,-0.41918,15.008244,18.010511,1718841599999,0.889339,C-LINK
LINKUSDT,1,14.852000,14.011772,0.3300,1718495999999,1718668799999,stop_loss,-1.13146,0.1000,-1.15146,-0.37998,14.011772,16.532457,1719100799999,0.927319,C-LINK
ETHUSDT,1,3567.870000,3444.907425,0.3300,1718495999999,1718697599999,stop_loss,-0.68928,0.1000,-0.70928,-0.23406,3444.907425,3813.795150,1719100799999,0.821809,C-ETH
LTCUSDT,1,77.290000,74.126271,1.0000,1718150399999,1718697599999,stop_loss,-0.81866,0.1000,-0.83866,-0.83866,74.126271,83.617458,1718755199999,0.859073,C-LTC
ETHUSDT,1,3606.020000,3478.551577,0.3300,1718870399999,1718956799999,stop_loss,-0.70698,0.1000,-0.72698,-0.2399,3478.551577,3860.956845,1719475199999,0.772864,C-ETH
BTCUSDT,1,65295.000000,63578.458637,0.3300,1718783999999,1718985599999,stop_loss,-0.52578,0.1000,-0.54578,-0.1801,63578.458637,68728.082725,1719388799999,0.729936,C-BTC
LINKUSDT,1,14.391000,13.302488,0.3300,1718783999999,1719187199999,stop_loss,-1.51276,0.1000,-1.53276,-0.50582,13.302488,16.568025,1719388799999,0.838993,C-LINK
BTCUSDT,1,64283.400000,62860.824281,0.3300,1719071999999,1719215999999,stop_loss,-0.4426,0.1000,-0.4626,-0.15266,62860.824281,67128.551437,1719676799999,0.674509,C-BTC
ETHUSDT,1,3504.600000,3392.218397,0.3300,1719071999999,1719215999999,stop_loss,-0.64134,0.1000,-0.66134,-0.21824,3392.218397,3729.363207,1719676799999,0.764111,C-ETH
LTCUSDT,1,73.980000,70.158963,1.0000,1718783999999,1719244799999,stop_loss,-1.033,0.1000,-1.053,-1.053,70.158963,81.622073,1719388799999,0.890176,C-LTC
DOTUSDT,1,5.603000,6.191769,1.0000,1719215999999,1719503999999,take_profit,2.10162,0.1000,2.08162,2.08162,5.308615,6.191769,1719820799999,0.784636,C-DOT
BTCUSDT,-1,61682.000000,63283.807381,0.3300,1719532799999,1719820799999,stop_loss,-0.51938,0.1000,-0.53938,-0.178,63283.807381,58478.385237,1720137599999,0.734235,C-BTC
ETHUSDT,1,3417.630000,3414.680000,0.3300,1719331199999,1719936000000,timeout,-0.01726,0.1000,-0.03726,-0.0123,3300.843301,3651.203398,1719935999999,0.878234,C-ETH
DOTUSDT,-1,6.300000,6.583539,0.3300,1719820799999,1719964799999,stop_loss,-0.90012,0.1000,-0.92012,-0.30364,6.583539,5.732922,1720425599999,0.704881,C-DOT
BTCUSDT,1,62617.900000,61233.985216,0.3300,1719907199999,1719993599999,stop_loss,-0.44202,0.1000,-0.46202,-0.15246,61233.985216,65385.729569,1720511999999,0.881974,C-BTC
LTCUSDT,1,71.290000,74.810000,1.0000,1719388799999,1719993600000,timeout,0.98752,0.1000,0.96752,0.96752,68.377527,77.114946,1719993599999,0.827370,C-LTC
ETHUSDT,1,3302.590000,3213.440117,0.3300,1720022399999,1720079999999,stop_loss,-0.53988,0.1000,-0.55988,-0.18476,3213.440117,3480.889767,1720627199999,0.933809,C-ETH
BTCUSDT,-1,56806.200000,59007.474633,0.3300,1720367999999,1720598399999,stop_loss,-0.77502,0.1000,-0.79502,-0.26236,59007.474633,52403.650735,1720972799999,0.886981,C-BTC
ETHUSDT,-1,3018.440000,3154.959794,0.3300,1720281599999,1720713599999,stop_loss,-0.90458,0.1000,-0.92458,-0.3051,3154.959794,2745.400412,1720886399999,0.873442,C-ETH
DOTUSDT,-1,6.207000,6.224000,1.0000,1720339199999,1720944000000,timeout,-0.05478,0.1000,-0.07478,-0.07478,6.700572,5.219856,1720943999999,0.743463,C-DOT
BTCUSDT,1,57870.000000,62232.237953,0.3300,1720828799999,1721030399999,take_profit,1.5076,0.1000,1.4876,0.4909,55688.881024,62232.237953,1721433599999,0.792558,C-BTC
ETHUSDT,1,3130.180000,3382.431561,0.3300,1720799999999,1721059199999,take_profit,1.61174,0.1000,1.59174,0.52528,3004.054220,3382.431561,1721404799999,0.834279,C-ETH
LINKUSDT,1,13.111000,14.381000,0.3300,1720483199999,1721088000000,timeout,1.9373,0.1000,1.9173,0.63272,11.997721,15.337558,1721087999999,0.778445,C-LINK
LINKUSDT,1,14.199000,13.394748,0.3300,1721174399999,1721375999999,stop_loss,-1.13282,0.1000,-1.15282,-0.38044,13.394748,15.807505,1721779199999,0.826290,C-LINK
BTCUSDT,-1,64055.700000,66189.633336,0.3300,1721260799999,1721433599999,stop_loss,-0.66628,0.1000,-0.68628,-0.22648,66189.633336,59787.833329,1721865599999,0.876277,C-BTC
LINKUSDT,-1,14.085000,14.776482,0.3300,1721491199999,1721606399999,stop_loss,-0.98188,0.1000,-1.00188,-0.33062,14.776482,12.702035,1722095999999,0.775345,C-LINK
DOTUSDT,-1,6.457000,5.942000,0.3300,1721145599999,1721750400000,timeout,1.59516,0.1000,1.57516,0.5198,6.831703,5.707595,1721750399999,0.829533,C-DOT
ETHUSDT,-1,3442.830000,3481.010000,0.3300,1721174399999,1721779200000,timeout,-0.2218,0.1000,-0.2418,-0.0798,3573.806835,3180.876330,1721779199999,0.767510,C-ETH
DOTUSDT,1,5.893000,5.599785,0.3300,1721836799999,1721894399999,stop_loss,-0.99512,0.1000,-1.01512,-0.335,5.599785,6.479429,1722441599999,0.903273,C-DOT
ETHUSDT,-1,3334.240000,3088.059789,0.3300,1721865599999,1721951999999,take_profit,1.47668,0.1000,1.45668,0.4807,3457.330105,3088.059789,1722470399999,0.916680,C-ETH
BTCUSDT,-1,67210.300000,69196.253730,0.3300,1721635199999,1722095999999,stop_loss,-0.59096,0.1000,-0.61096,-0.20162,69196.253730,63238.392541,1722239999999,0.957576,C-BTC
BTCUSDT,-1,68067.200000,63842.551385,0.3300,1722268799999,1722499199999,take_profit,1.24132,0.1000,1.22132,0.40304,70179.524307,63842.551385,1722873599999,0.912777,C-BTC
LINKUSDT,1,13.018000,12.821000,0.3300,1721894399999,1722499200000,timeout,-0.30266,0.1000,-0.32266,-0.10648,12.189962,14.674075,1722499199999,0.755508,C-LINK
ETHUSDT,-1,3272.820000,3014.111809,0.3300,1722038399999,1722614399999,take_profit,1.58094,0.1000,1.56094,0.51512,3402.174096,3014.111809,1722643199999,0.807213,C-ETH
DOTUSDT,1,5.338000,5.037326,0.3300,1722556799999,1722614399999,stop_loss,-1.12654,0.1000,-1.14654,-0.37836,5.037326,5.939347,1723161599999,0.991880,C-DOT
LINKUSDT,-1,12.482000,10.901811,0.3300,1722585599999,1722815999999,take_profit,2.53194,0.1000,2.51194,0.82894,13.272095,10.901811,1723190399999,0.670548,C-LINK
LTCUSDT,-1,68.340000,61.724571,1.0000,1722527999999,1722815999999,take_profit,1.93604,0.1000,1.91604,1.91604,71.647714,61.724571,1723132799999,0.779690,C-LTC
LTCUSDT,1,60.620000,65.410000,1.0000,1723190399999,1723795200000,timeout,1.58034,0.1000,1.56034,1.56034,55.645708,70.568584,1723795199999,0.824665,C-LTC
DOTUSDT,-1,4.755000,4.249000,0.3300,1723219199999,1723824000000,timeout,2.12828,0.1000,2.10828,0.69574,5.155484,3.954031,1723823999999,0.872579,C-DOT
LINKUSDT,-1,10.528000,10.122000,0.3300,1723247999999,1723852800000,timeout,0.77128,0.1000,0.75128,0.24792,11.578144,8.427713,1723852799999,0.881818,C-LINK
ETHUSDT,-1,2726.460000,2599.220000,0.3300,1723622399999,1724227200000,timeout,0.93338,0.1000,0.91338,0.30142,2875.840961,2427.698078,1724227199999,0.775377,C-ETH
LINKUSDT,-1,10.152000,10.739362,0.3300,1723939199999,1724284799999,stop_loss,-1.15714,0.1000,-1.17714,-0.38846,10.739362,8.977275,1724543999999,0.671976,C-LINK
LTCUSDT,-1,67.130000,62.035084,1.0000,1724140799999,1724284799999,take_profit,1.51792,0.1000,1.49792,1.49792,69.677458,62.035084,1724745599999,0.858937,C-LTC
DOTUSDT,1,4.366000,4.803411,0.3300,1723939199999,1724428799999,take_profit,2.00372,0.1000,1.98372,0.65462,4.147294,4.803411,1724543999999,0.962594,C-DOT
BTCUSDT,-1,60349.900000,62396.653752,0.3300,1724371199999,1724457599999,stop_loss,-0.6783,0.1000,-0.6983,-0.23044,62396.653752,56256.392496,1724975999999,0.677686,C-BTC
DOTUSDT,1,4.769000,4.530433,0.3300,1724572799999,1724716799999,stop_loss,-1.0005,0.1000,-1.0205,-0.33676,4.530433,5.246135,1725177599999,0.949674,C-DOT
LINKUSDT,1,12.194000,11.568954,0.3300,1724601599999,1724774399999,stop_loss,-1.02516,0.1000,-1.04516,-0.3449,11.568954,13.444092,1725206399999,0.703060,C-LINK
ETHUSDT,-1,2720.530000,2545.140387,0.3300,1724687999999,1724803199999,take_profit,1.28938,0.1000,1.26938,0.4189,2808.224807,2545.140387,1725292799999,0.814855,C-ETH
LTCUSDT,-1,66.460000,60.913656,1.0000,1724486399999,1724803199999,take_profit,1.66908,0.1000,1.64908,1.64908,69.233172,60.913656,1725091199999,0.760478,C-LTC
DOTUSDT,1,4.385000,4.132072,0.3300,1724947199999,1725033599999,stop_loss,-1.1536,0.1000,-1.1736,-0.3873,4.132072,4.890857,1725551999999,0.954986,C-DOT
LTCUSDT,-1,62.460000,65.655428,1.0000,1724918399999,1725091199999,stop_loss,-1.0232,0.1000,-1.0432,-1.0432,65.655428,56.069145,1725523199999,0.767066,C-LTC
ETHUSDT,-1,2448.040000,2560.976220,0.3300,1725033599999,1725321599999,stop_loss,-0.92266,0.1000,-0.94266,-0.31108,2560.976220,2222.167559,1725638399999,0.803017,C-ETH
DOTUSDT,1,4.268000,4.025451,0.3300,1725119999999,1725436799999,stop_loss,-1.1366,0.1000,-1.1566,-0.38168,4.025451,4.753097,1725724799999,0.727530,C-DOT
LINKUSDT,-1,11.224000,10.269000,0.3300,1724918399999,1725523200000,timeout,1.70172,0.1000,1.68172,0.55496,11.945952,9.780096,1725523199999,0.741213,C-LINK
LTCUSDT,1,65.370000,62.066690,0.3300,1725436799999,1725667199999,stop_loss,-1.01066,0.1000,-1.03066,-0.34012,62.066690,71.976621,1726041599999,0.791840,C-LTC
LINKUSDT,-1,9.912000,10.514058,0.3300,1725609599999,1725868799999,stop_loss,-1.2148,0.1000,-1.2348,-0.40748,10.514058,8.707884,1726214399999,0.889270,C-LINK
ETHUSDT,1,2421.600000,2347.316073,1.0000,1726387199999,1726444799999,stop_loss,-0.61352,0.1000,-0.63352,-0.63352,2347.316073,2570.167854,1726991999999,0.846259,C-ETH
BTCUSDT,1,59623.500000,57689.385137,1.0000,1726243199999,1726502399999,stop_loss,-0.64878,0.1000,-0.66878,-0.66878,57689.385137,63491.729727,1726847999999,0.831161,C-BTC
LINKUSDT,1,10.522000,10.606000,0.3300,1725955199999,1726560000000,timeout,0.15966,0.1000,0.13966,0.04608,9.908147,11.749705,1726559999999,0.749849,C-LINK
DOTUSDT,-1,4.418000,4.078613,0.3300,1726271999999,1726675199999,take_profit,1.53638,0.1000,1.51638,0.5004,4.587694,4.078613,1726876799999,0.804993,C-DOT
LINKUSDT,-1,10.592000,11.077999,0.3300,1726646399999,1726732799999,stop_loss,-0.91768,0.1000,-0.93768,-0.30944,11.077999,9.620003,1727251199999,0.958712,C-LINK
LTCUSDT,-1,66.820000,68.962690,0.3300,1727020799999,1727078399999,stop_loss,-0.64134,0.1000,-0.66134,-0.21824,68.962690,62.534621,1727625599999,0.806647,C-LTC
LINKUSDT,-1,11.526000,12.084433,0.3300,1726847999999,1727222399999,stop_loss,-0.969,0.1000,-0.989,-0.32636,12.084433,10.409133,1727452799999,0.861567,C-LINK
DOTUSDT,1,4.275000,4.683770,0.3300,1726761599999,1727222399999,take_profit,1.91238,0.1000,1.89238,0.62448,4.070615,4.683770,1727366399999,0.958272,C-DOT
LINKUSDT,-1,12.251000,12.874082,0.3300,1727337599999,1727481599999,stop_loss,-1.0172,0.1000,-1.0372,-0.34228,12.874082,11.004837,1727942399999,0.867496,C-LINK
ETHUSDT,1,2645.840000,2601.490000,1.0000,1727135999999,1727740800000,timeout,-0.33524,0.1000,-0.35524,-0.35524,2549.415665,2838.688670,1727740799999,0.814413,C-ETH
BTCUSDT,1,63814.900000,62151.833608,1.0000,1727251199999,1727798399999,stop_loss,-0.52122,0.1000,-0.54122,-0.54122,62151.833608,67141.032783,1727855999999,0.848683,C-BTC
DOTUSDT,-1,4.808000,4.311136,0.3300,1727337599999,1727798399999,take_profit,2.06682,0.1000,2.04682,0.67546,5.056432,4.311136,1727942399999,0.831822,C-DOT
BTCUSDT,-1,60606.500000,62497.780129,1.0000,1727971199999,1728230399999,stop_loss,-0.62412,0.1000,-0.64412,-0.64412,62497.780129,56823.939742,1728575999999,0.773229,C-BTC
LTCUSDT,1,67.010000,64.717060,1.0000,1728259199999,1728345599999,stop_loss,-0.68436,0.1000,-0.70436,-0.70436,64.717060,71.595879,1728863999999,0.805447,C-LTC
LINKUSDT,1,11.544000,10.973212,0.3300,1728287999999,1728374399999,stop_loss,-0.9889,0.1000,-1.0089,-0.33294,10.973212,12.685576,1728892799999,0.749590,C-LINK
LTCUSDT,1,65.660000,63.395083,0.3300,1728431999999,1728604799999,stop_loss,-0.6899,0.1000,-0.7099,-0.23426,63.395083,70.189834,1729036799999,0.789375,C-LTC
DOTUSDT,-1,4.145000,4.101000,0.3300,1728028799999,1728633600000,timeout,0.2123,0.1000,0.1923,0.06346,4.400973,3.633054,1728633599999,0.778498,C-DOT
LTCUSDT,1,66.320000,64.461291,0.3300,1728748799999,1728835199999,stop_loss,-0.56052,0.1000,-0.58052,-0.19158,64.461291,70.037418,1729353599999,0.858882,C-LTC
DOTUSDT,1,4.204000,4.518791,0.3300,1728719999999,1729007999999,take_profit,1.49758,0.1000,1.47758,0.4876,4.046604,4.518791,1729324799999,0.768821,C-DOT
LINKUSDT,1,10.781000,11.177000,0.3300,1728460799999,1729065600000,timeout,0.73462,0.1000,0.71462,0.23582,10.200080,11.942839,1729065599999,0.883392,C-LINK
LINKUSDT,1,11.156000,12.311058,0.3300,1729151999999,1729612799999,take_profit,2.07074,0.1000,2.05074,0.67674,10.578471,12.311058,1729756799999,0.837053,C-LINK
DOTUSDT,1,4.323000,4.141733,0.3300,1729641599999,1729727999999,stop_loss,-0.83862,0.1000,-0.85862,-0.28334,4.141733,4.685533,1730246399999,0.766926,C-DOT
LINKUSDT,1,11.316000,10.725600,0.3300,1729699199999,1730102399999,stop_loss,-1.04348,0.1000,-1.06348,-0.35094,10.725600,12.496800,1730303999999,0.674703,C-LINK
DOTUSDT,1,4.032000,3.918000,0.3300,1729929599999,1730534400000,timeout,-0.56548,0.1000,-0.58548,-0.1932,3.823116,4.449768,1730534399999,0.818193,C-DOT
LINKUSDT,-1,12.220000,10.863158,0.3300,1730303999999,1730620799999,take_profit,2.2207,0.1000,2.2007,0.72622,12.898421,10.863158,1730908799999,0.660794,C-LINK
LINKUSDT,1,10.621000,11.905125,0.3300,1730707199999,1730879999999,take_profit,2.41808,0.1000,2.39808,0.79136,9.978938,11.905125,1731311999999,0.720082,C-LINK
DOTUSDT,1,3.830000,4.210549,0.3300,1730793599999,1731052799999,take_profit,1.9872,0.1000,1.9672,0.64918,3.639726,4.210549,1731398399999,0.789561,C-DOT
LTCUSDT,-1,71.040000,74.921687,1.0000,1730937599999,1731225599999,stop_loss,-1.09282,0.1000,-1.11282,-1.11282,74.921687,63.276626,1731542399999,0.845315,C-LTC
LTCUSDT,-1,78.590000,83.203964,1.0000,1731340799999,1731571199999,stop_loss,-1.17418,0.1000,-1.19418,-1.19418,83.203964,69.362071,1731945599999,0.857389,C-LTC
LINKUSDT,-1,13.190000,14.510776,0.3300,1731686399999,1731772799999,stop_loss,-2.0027,0.1000,-2.0227,-0.66748,14.510776,10.548448,1732291199999,0.576486,C-LINK
DOTUSDT,-1,5.164000,5.715299,0.3300,1731715199999,1731801599999,stop_loss,-2.13516,0.1000,-2.15516,-0.7112,5.715299,4.061401,1732319999999,0.944901,C-DOT
LINKUSDT,-1,13.938000,15.248382,0.3300,1731859199999,1731974399999,stop_loss,-1.8803,0.1000,-1.9003,-0.6271,15.248382,11.317237,1732463999999,0.607963,C-LINK
LINKUSDT,-1,14.631000,15.999657,0.3300,1732060799999,1732319999999,stop_loss,-1.8709,0.1000,-1.8909,-0.624,15.999657,11.893686,1732665599999,0.609491,C-LINK
DOTUSDT,-1,5.807000,6.382308,0.3300,1732060799999,1732319999999,stop_loss,-1.98142,0.1000,-2.00142,-0.66048,6.382308,4.656384,1732665599999,0.944217,C-DOT
ETHUSDT,1,3091.750000,3330.040000,1.0000,1731715199999,1732320000000,timeout,1.54146,0.1000,1.52146,1.52146,2904.239613,3466.770774,1732319999999,0.835381,C-ETH
LTCUSDT,-1,92.280000,100.323233,1.0000,1732319999999,1732348799999,stop_loss,-1.74322,0.1000,-1.76322,-1.76322,100.323233,76.193534,1732924799999,0.844315,C-LTC
ETHUSDT,1,3298.070000,3641.591882,1.0000,1732636799999,1732751999999,take_profit,2.08316,0.1000,2.06316,2.06316,3126.309059,3641.591882,1733241599999,0.773565,C-ETH
DOTUSDT,-1,8.810000,9.710829,0.3300,1733039999999,1733183999999,stop_loss,-2.04502,0.1000,-2.06502,-0.68146,9.710829,7.008343,1733644799999,0.710366,C-DOT
BTCUSDT,1,95608.800000,100896.798114,1.0000,1733212799999,1733385599999,take_profit,1.10618,0.1000,1.08618,1.08618,92964.800943,100896.798114,1733817599999,0.808868,C-BTC
DOTUSDT,-1,8.881000,7.039613,0.2397,1734335999999,1734652799999,take_profit,4.1468,0.1000,4.1268,0.98938,9.801693,7.039613,1734940799999,0.851969,C-DOT
DOTUSDT,1,6.863000,6.608000,0.3300,1734969599999,1735574400000,timeout,-0.74312,0.1000,-0.76312,-0.25182,6.010654,8.567692,1735574399999,0.957039,C-DOT
BTCUSDT,-1,93660.700000,96498.999695,1.0000,1735718399999,1735833599999,stop_loss,-0.60608,0.1000,-0.62608,-0.62608,96498.999695,87984.100611,1736323199999,0.739356,C-BTC
ETHUSDT,-1,3345.840000,3465.370839,1.0000,1735718399999,1735833599999,stop_loss,-0.7145,0.1000,-0.7345,-0.7345,3465.370839,3106.778322,1736323199999,0.767044,C-ETH
DOTUSDT,-1,6.842000,7.368131,0.3300,1735660799999,1735919999999,stop_loss,-1.53794,0.1000,-1.55794,-0.51412,7.368131,5.789738,1736265599999,0.658103,C-DOT
LINKUSDT,1,20.557000,23.887890,1.0000,1735747199999,1735948799999,take_profit,3.24064,0.1000,3.22064,3.22064,18.891555,23.887890,1736351999999,0.965722,C-LINK
ETHUSDT,-1,3564.320000,3683.337818,1.0000,1735919999999,1736150399999,stop_loss,-0.66782,0.1000,-0.68782,-0.68782,3683.337818,3326.284364,1736524799999,0.613323,C-ETH
BTCUSDT,-1,97479.500000,100045.662824,1.0000,1735919999999,1736179199999,stop_loss,-0.5265,0.1000,-0.5465,-0.5465,100045.662824,92347.174353,1736524799999,0.739356,C-BTC
ETHUSDT,-1,3666.610000,3457.658401,1.0000,1736236799999,1736265599999,take_profit,1.13976,0.1000,1.11976,1.11976,3771.085800,3457.658401,1736841599999,0.745590,C-ETH
LINKUSDT,1,23.591000,21.968504,1.0000,1736035199999,1736265599999,stop_loss,-1.37552,0.1000,-1.39552,-1.39552,21.968504,26.835991,1736639999999,0.945804,C-LINK
LTCUSDT,1,111.760000,105.248749,1.0000,1735977599999,1736265599999,stop_loss,-1.16522,0.1000,-1.18522,-1.18522,105.248749,124.782501,1736582399999,0.727543,C-LTC
DOTUSDT,1,7.676000,7.184520,0.2706,1736035199999,1736265599999,stop_loss,-1.28056,0.1000,-1.30056,-0.35196,7.184520,8.658960,1736639999999,0.637923,C-DOT
ETHUSDT,-1,3265.520000,2960.912001,1.0000,1736553599999,1736783999999,take_profit,1.8656,0.1000,1.8456,1.8456,3417.824000,2960.912001,1737158399999,0.726907,C-ETH
LINKUSDT,1,20.204000,18.662121,1.0000,1736639999999,1736783999999,stop_loss,-1.52632,0.1000,-1.54632,-1.54632,18.662121,23.287758,1737244799999,0.615186,C-LINK
LTCUSDT,1,105.100000,97.894025,1.0000,1736438399999,1736783999999,stop_loss,-1.37126,0.1000,-1.39126,-1.39126,97.894025,119.511950,1737043199999,0.847821,C-LTC
ETHUSDT,-1,3197.870000,3354.818329,1.0000,1736870399999,1736985599999,stop_loss,-0.98158,0.1000,-1.00158,-1.00158,3354.818329,2883.973342,1737475199999,0.768613,C-ETH
LTCUSDT,1,100.540000,113.445607,1.0000,1736870399999,1736985599999,take_profit,2.56726,0.1000,2.54726,2.54726,94.087196,113.445607,1737475199999,0.827675,C-LTC
DOTUSDT,-1,6.637000,7.168585,0.2220,1736582399999,1736985599999,stop_loss,-1.60188,0.1000,-1.62188,-0.36004,7.168585,5.573831,1737187199999,0.634246,C-DOT
LINKUSDT,1,20.140000,23.289055,1.0000,1736870399999,1737043199999,take_profit,3.12716,0.1000,3.10716,3.10716,18.565473,23.289055,1737475199999,0.982277,C-LINK
ETHUSDT,-1,3306.940000,3466.563744,0.3300,1737071999999,1737158399999,stop_loss,-0.96538,0.1000,-0.98538,-0.32518,3466.563744,2987.692511,1737676799999,0.773254,C-ETH
ETHUSDT,-1,3306.700000,3317.910000,0.3300,1737244799999,1737849600000,timeout,-0.0678,0.1000,-0.0878,-0.02898,3470.615126,2978.869747,1737849599999,0.753693,C-ETH
LINKUSDT,1,24.098000,24.911000,1.0000,1737244799999,1737849600000,timeout,0.67474,0.1000,0.65474,0.65474,22.167217,27.959566,1737849599999,0.932615,C-LINK
ETHUSDT,-1,3230.500000,3370.879669,0.3300,1737935999999,1738339199999,stop_loss,-0.86908,0.1000,-0.88908,-0.2934,3370.879669,2949.740662,1738540799999,0.770597,C-ETH
DOTUSDT,-1,6.294000,6.408000,0.1722,1737791999999,1738396800000,timeout,-0.36224,0.1000,-0.38224,-0.06584,6.791923,5.298154,1738396799999,0.737420,C-DOT
LINKUSDT,1,25.241000,22.960874,0.3300,1738396799999,1738454399999,stop_loss,-1.80668,0.1000,-1.82668,-0.6028,22.960874,29.801252,1739001599999,0.763546,C-LINK
DOTUSDT,1,5.645000,5.130275,0.1631,1738511999999,1738540799999,stop_loss,-1.82364,0.1000,-1.84364,-0.30076,5.130275,6.674450,1739116799999,0.831526,C-DOT
BTCUSDT,-1,102379.700000,95361.453759,1.0000,1738367999999,1738569599999,take_profit,1.37102,0.1000,1.35102,1.35102,105888.823120,95361.453759,1738972799999,0.739356,C-BTC
DOTUSDT,1,4.781000,5.144000,0.1216,1738828799999,1739433600000,timeout,1.51852,0.1000,1.49852,0.18218,4.179407,5.984186,1739433599999,0.962274,C-DOT
ETHUSDT,-1,2620.660000,2724.750000,0.3300,1738972799999,1739577600000,timeout,-0.79438,0.1000,-0.81438,-0.26874,2833.972539,2194.034921,1739577599999,0.862744,C-ETH
LINKUSDT,1,18.574000,19.236000,0.3300,1739203199999,1739808000000,timeout,0.71282,0.1000,0.69282,0.22864,16.667881,22.386238,1739807999999,0.894545,C-LINK
DOTUSDT,1,5.101000,4.721061,0.1467,1739606399999,1739865599999,stop_loss,-1.48966,0.1000,-1.50966,-0.22154,4.721061,5.860877,1740211199999,0.760619,C-DOT
BTCUSDT,1,96018.500000,96825.700000,1.0000,1739433599999,1740038400000,timeout,0.16814,0.1000,0.14814,0.14814,93061.989479,101931.521043,1740038399999,0.713351,C-BTC
LTCUSDT,-1,132.380000,128.080000,1.0000,1739692799999,1740297600000,timeout,0.64964,0.1000,0.62964,0.62964,143.721294,109.697412,1740297599999,0.916608,C-LTC
ETHUSDT,1,2680.470000,2720.420000,0.3300,1739779199999,1740384000000,timeout,0.29808,0.1000,0.27808,0.09176,2575.743713,2889.922574,1740383999999,0.845941,C-ETH
BTCUSDT,1,96241.700000,93997.191936,1.0000,1740211199999,1740412799999,stop_loss,-0.46644,0.1000,-0.48644,-0.48644,93997.191936,100730.716128,1740815999999,0.780611,C-BTC
LINKUSDT,1,17.667000,16.272456,0.3300,1739894399999,1740412799999,stop_loss,-1.5787,0.1000,-1.5987,-0.52758,16.272456,20.456088,1740499199999,0.858238,C-LINK
DOTUSDT,1,4.881000,4.569313,0.1161,1740009599999,1740441599999,stop_loss,-1.27714,0.1000,-1.29714,-0.15064,4.569313,5.504374,1740614399999,0.806892,C-DOT
LINKUSDT,1,15.380000,14.000681,0.3300,1740671999999,1740729599999,stop_loss,-1.79366,0.1000,-1.81366,-0.5985,14.000681,18.138638,1741276799999,0.950965,C-LINK
LINKUSDT,1,14.538000,17.419872,0.3300,1740815999999,1740959999999,take_profit,3.9646,0.1000,3.9446,1.30172,13.097064,17.419872,1741420799999,0.690251,C-LINK
DOTUSDT,-1,4.932000,4.080080,0.1089,1740700799999,1741132799999,take_profit,3.45466,0.1000,3.43466,0.37404,5.357960,4.080080,1741305599999,0.763307,C-DOT
DOTUSDT,-1,4.495000,3.960000,0.1470,1741276799999,1741881600000,timeout,2.38042,0.1000,2.36042,0.347,4.937192,3.610616,1741881599999,0.882981,C-DOT
DOTUSDT,-1,4.184000,4.499548,0.1950,1741996799999,1742371199999,stop_loss,-1.50836,0.1000,-1.52836,-0.29796,4.499548,3.552903,1742601599999,0.838470,C-DOT
ETHUSDT,-1,1894.220000,1991.638733,1.0000,1742140799999,1742399999999,stop_loss,-1.02858,0.1000,-1.04858,-1.04858,1991.638733,1699.382535,1742745599999,0.643199,C-ETH
LINKUSDT,1,13.479000,15.013000,0.3300,1741823999999,1742428800000,timeout,2.27614,0.1000,2.25614,0.74452,11.924850,16.587300,1742428799999,0.676443,C-LINK
LTCUSDT,1,91.460000,94.050000,1.0000,1741823999999,1742428800000,timeout,0.56636,0.1000,0.54636,0.54636,82.463365,109.453269,1742428799999,0.892116,C-LTC
