symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,rv_30d_ann
ETHUSDT,1,2223.51,2381.415562,1.0,1704700799999,1704873599999,take_profit,7.1016,0.1,7.0016,7.0016,2144.557219,2381.415562,1705305599999,0.754072,0.48205579693265943
ETHUSDT,1,2578.5,2450.77009,1.0,1705190399999,1705622399999,stop_loss,-4.9537,0.1,-5.0537,-5.0537,2450.77009,2833.959821,1705795199999,0.824066,0.5501871606495461
ETHUSDT,1,2266.72,2308.0,1.0,1706313599999,1706918400000,timeout,1.8211,0.1,1.7211,1.7211,2188.138491,2423.883018,1706918399999,0.772965,0.5372668677756455
ETHUSDT,-1,2756.35,2851.301081,1.0,1708185599999,1708300799999,stop_loss,-3.4448,0.1,-3.5448,-3.5448,2851.301081,2566.447839,1708790399999,0.739646,0.40710372900880676
ETHUSDT,-1,2941.89,3059.374721,1.0,1708502399999,1708876799999,stop_loss,-3.9935,0.1,-4.0935,-4.0935,3059.374721,2706.920558,1709107199999,0.756483,0.4308118577820019
ETHUSDT,-1,3343.15,3502.907416,1.0,1709251199999,1709539199999,stop_loss,-4.7786,0.1,-4.8786,-4.8786,3502.907416,3023.635169,1709855999999,0.84767,0.41293281458703035
ETHUSDT,1,3792.06,3966.68,1.0,1709798399999,1710403200000,timeout,4.6049,0.1,4.5049,4.5049,3563.299471,4249.581058,1710403199999,0.894165,0.5275530267461336
ETHUSDT,1,3756.08,3544.680858,0.33,1710489599999,1710633599999,stop_loss,-5.6282,0.1,-5.7282,-1.8903,3544.680858,4178.878284,1711094399999,0.938246,0.5570855411775264
ETHUSDT,1,3646.99,3430.033262,0.33,1710719999999,1710835199999,stop_loss,-5.9489,0.1,-6.0489,-1.9961,3430.033262,4080.903475,1711324799999,0.885067,0.592570047224731
ETHUSDT,1,3295.09,3517.3,0.33,1710950399999,1711555200000,timeout,6.7437,0.1,6.6437,2.1924,3056.917643,3771.434714,1711555199999,0.937383,0.6464403593240947
ETHUSDT,1,3581.6,3416.944456,0.33,1711641599999,1712015999999,stop_loss,-4.5973,0.1,-4.6973,-1.5501,3416.944456,3910.911088,1712246399999,0.781951,0.7029457302299987
ETHUSDT,1,3280.76,3590.798694,0.33,1712102399999,1712591999999,take_profit,9.4502,0.1,9.3502,3.0856,3125.740653,3590.798694,1712707199999,0.929453,0.7332580966487057
ETHUSDT,1,3532.12,3382.928325,0.33,1712678399999,1712966399999,stop_loss,-4.2239,0.1,-4.3239,-1.4269,3382.928325,3830.503351,1713283199999,0.844593,0.6779426149353218
ETHUSDT,1,3100.75,2873.570152,0.33,1713225599999,1713513599999,stop_loss,-7.3266,0.1,-7.4266,-2.4508,2873.570152,3555.109696,1713830399999,0.830355,0.756837354685041
ETHUSDT,1,3059.77,3119.15,0.33,1713599999999,1714204800000,timeout,1.9407,0.1,1.8407,0.6074,2877.975954,3423.358091,1714204799999,0.88981,0.6894964471679965
ETHUSDT,1,3316.27,3196.277359,0.33,1714291199999,1714377599999,stop_loss,-3.6183,0.1,-3.7183,-1.227,3196.277359,3556.255281,1714895999999,0.848542,0.6708768640165399
ETHUSDT,1,3155.66,3027.524844,0.33,1714463999999,1714492799999,stop_loss,-4.0605,0.1,-4.1605,-1.373,3027.524844,3411.930312,1715068799999,0.92219,0.6670913249818545
ETHUSDT,1,2970.61,2972.94,0.33,1714607999999,1715212800000,timeout,0.0784,0.1,-0.0216,-0.0071,2810.102502,3291.624996,1715212799999,0.717212,0.7036014168454985
ETHUSDT,1,3034.75,2925.782548,0.33,1715299199999,1715356799999,stop_loss,-3.5907,0.1,-3.6907,-1.2179,2925.782548,3252.684904,1715903999999,0.750674,0.6742378468159643
ETHUSDT,1,2924.5,3130.549607,0.33,1715443199999,1716047999999,take_profit,7.0456,0.1,6.9456,2.2921,2821.475197,3130.549607,1716047999999,0.749879,0.6773299958644038
ETHUSDT,1,3090.39,3265.354861,0.33,1716191999999,1716249599999,take_profit,5.6616,0.1,5.5616,1.8353,3002.90757,3265.354861,1716796799999,0.709842,0.5137118326375385
ETHUSDT,1,3681.26,3731.88,0.33,1716537599999,1717142400000,timeout,1.3751,0.1,1.2751,0.4208,3462.611276,4118.557449,1717142399999,0.661432,0.7708312467902588
ETHUSDT,1,3775.61,3644.452601,0.33,1717228799999,1717804799999,stop_loss,-3.4738,0.1,-3.5738,-1.1794,3644.452601,4037.924799,1717833599999,0.694553,0.7004813835469694
ETHUSDT,1,3682.11,3577.324491,0.33,1717891199999,1718092799999,stop_loss,-2.8458,0.1,-2.9458,-0.9721,3577.324491,3891.681018,1718495999999,0.775078,0.681763887314736
ETHUSDT,1,3526.99,3415.935996,0.33,1718179199999,1718409599999,stop_loss,-3.1487,0.1,-3.2487,-1.0721,3415.935996,3749.098009,1718783999999,0.678145,0.6904263448381098
ETHUSDT,1,3591.07,3476.79505,0.33,1718553599999,1718668799999,stop_loss,-3.1822,0.1,-3.2822,-1.0831,3476.79505,3819.6199,1719158399999,0.661707,0.6850478914323165
ETHUSDT,1,3374.47,3271.086757,0.33,1719475199999,1720051199999,stop_loss,-3.0637,0.1,-3.1637,-1.044,3271.086757,3581.236487,1720079999999,0.657389,0.4022572715229923
ETHUSDT,-1,3018.44,3154.959794,0.33,1720281599999,1720713599999,stop_loss,-4.5229,0.1,-4.6229,-1.5255,3154.959794,2745.400412,1720886399999,0.952995,0.49956187725632195
ETHUSDT,-1,3130.18,3256.30578,0.33,1720799999999,1721001599999,stop_loss,-4.0293,0.1,-4.1293,-1.3627,3256.30578,2877.928439,1721404799999,0.877045,0.474640234014171
ETHUSDT,-1,3375.67,3501.179695,0.4998,1721116799999,1721203199999,stop_loss,-3.7181,0.1,-3.8181,-1.9081,3501.179695,3124.650609,1721721599999,0.98824,0.5023985464872699
ETHUSDT,-1,3431.9,3553.36981,0.533,1721289599999,1721635199999,stop_loss,-3.5394,0.1,-3.6394,-1.9399,3553.36981,3188.960381,1721894399999,0.998387,0.5085543709044973
ETHUSDT,-1,3453.3,3234.645745,0.533,1721721599999,1721894399999,take_profit,6.3317,0.1,6.2317,3.3212,3562.627127,3234.645745,1722326399999,0.992588,0.5034748296009385
ETHUSDT,-1,3249.62,3391.620041,0.33,1721980799999,1722268799999,stop_loss,-4.3697,0.1,-4.4697,-1.475,3391.620041,2965.619918,1722585599999,0.9899,0.5267288697338953
ETHUSDT,-1,3319.26,3079.831913,0.33,1722355199999,1722556799999,take_profit,7.2133,0.1,7.1133,2.3474,3438.974043,3079.831913,1722959999999,0.973399,0.5354065702518358
ETHUSDT,1,2438.77,2367.613062,1.0,1728259199999,1728518399999,stop_loss,-2.9177,0.1,-3.0177,-3.0177,2367.613062,2581.083877,1728863999999,0.731422,0.5192596701488239
ETHUSDT,1,2385.24,2558.082604,1.0,1728604799999,1728921599999,take_profit,7.2463,0.1,7.1463,7.1463,2298.818698,2558.082604,1729209599999,0.854401,0.5027435683390086
ETHUSDT,1,2606.53,2621.79,1.0,1729036799999,1729641600000,timeout,0.5855,0.1,0.4855,0.4855,2514.135514,2791.318972,1729641599999,0.802671,0.49888441900915464
ETHUSDT,1,2500.3,2659.110532,1.0,1730131199999,1730246399999,take_profit,6.3517,0.1,6.2517,6.2517,2420.894734,2659.110532,1730735999999,0.757811,0.45739589456629715
ETHUSDT,1,2659.36,2567.587199,1.0,1730332799999,1730390399999,stop_loss,-3.4509,0.1,-3.5509,-3.5509,2567.587199,2842.905601,1730937599999,0.83421,0.46920387124481744
ETHUSDT,-1,2634.28,2748.484859,0.33,1730908799999,1730966399999,stop_loss,-4.3353,0.1,-4.4353,-1.4637,2748.484859,2405.870282,1731513599999,0.767259,0.48717819630271814
ETHUSDT,-1,3162.99,3111.04,0.33,1731484799999,1732089600000,timeout,1.6424,0.1,1.5424,0.509,3345.045691,2798.878619,1732089599999,0.718364,0.5482663862719958
ETHUSDT,1,3139.11,3436.091264,0.33,1732175999999,1732377599999,take_profit,9.4607,0.1,9.3607,3.089,2990.619368,3436.091264,1732780799999,0.717661,0.610403103016642
ETHUSDT,1,3705.05,3553.379029,0.33,1733039999999,1733241599999,stop_loss,-4.0936,0.1,-4.1936,-1.3839,3553.379029,4008.391942,1733644799999,0.703002,0.6801829496726834
ETHUSDT,1,3824.39,3665.77239,0.33,1733327999999,1733443199999,stop_loss,-4.1475,0.1,-4.2475,-1.4017,3665.77239,4141.62522,1733932799999,0.654885,0.6904804200046526
ETHUSDT,1,3786.75,3866.63,0.33,1733932799999,1734537600000,timeout,2.1095,0.1,2.0095,0.6631,3575.51106,4209.227879,1734537599999,0.694732,0.6762558538469706
ETHUSDT,1,3420.74,3360.1,0.33,1734998399999,1735603200000,timeout,-1.7727,0.1,-1.8727,-0.618,3214.168088,3833.883824,1735603199999,0.692543,0.6647037359568899
ETHUSDT,-1,3345.84,3465.370839,0.33,1735718399999,1735833599999,stop_loss,-3.5725,0.1,-3.6725,-1.2119,3465.370839,3106.778322,1736323199999,0.580225,0.6059074440446194
ETHUSDT,-1,3593.04,3704.343503,0.33,1735977599999,1736179199999,stop_loss,-3.0978,0.1,-3.1978,-1.0553,3704.343503,3370.432995,1736582399999,0.63661,0.6074193499888852
ETHUSDT,1,3379.38,3242.639876,0.33,1736294399999,1736380799999,stop_loss,-4.0463,0.1,-4.1463,-1.3683,3242.639876,3652.860247,1736899199999,0.603887,0.6267343796467812
ETHUSDT,1,3234.66,3090.214637,0.33,1736582399999,1736783999999,stop_loss,-4.4656,0.1,-4.5656,-1.5066,3090.214637,3523.550727,1737187199999,0.620515,0.5850314811386491
ETHUSDT,-1,3197.87,3354.818329,0.33,1736870399999,1736985599999,stop_loss,-4.9079,0.1,-5.0079,-1.6526,3354.818329,2883.973342,1737475199999,0.671311,0.6168311737170787
ETHUSDT,-1,3306.94,3466.563744,0.33,1737071999999,1737158399999,stop_loss,-4.8269,0.1,-4.9269,-1.6259,3466.563744,2987.692511,1737676799999,0.642057,0.6383829215393144
ETHUSDT,-1,3306.7,3317.91,0.33,1737244799999,1737849600000,timeout,-0.339,0.1,-0.439,-0.1449,3470.615126,2978.869747,1737849599999,0.681267,0.5979582276791235
ETHUSDT,-1,3230.5,3370.879669,0.33,1737935999999,1738339199999,stop_loss,-4.3454,0.1,-4.4454,-1.467,3370.879669,2949.740662,1738540799999,0.704822,0.6278680838252088
ETHUSDT,1,2604.06,2689.85,0.33,1739030399999,1739635200000,timeout,3.2945,0.1,3.1945,1.0542,2412.43903,2987.301941,1739635199999,0.762613,0.8744423137692217
ETHUSDT,1,2692.96,2781.76,0.33,1739721599999,1740326400000,timeout,3.2975,0.1,3.1975,1.0552,2584.669968,2909.540065,1740326399999,0.847661,0.8445708405650164
ETHUSDT,1,2095.86,1950.858202,1.0,1741535999999,1741651199999,stop_loss,-6.9185,0.1,-7.0185,-7.0185,1950.858202,2385.863596,1742140799999,0.783304,0.9120986544625284
LINKUSDT,1,20.742,23.988079,1.0,1641110399999,1641311999999,take_profit,15.6498,0.1,15.5498,15.5498,19.118961,23.988079,1641715199999,0.704019,1.386118516185648
LINKUSDT,-1,25.379,28.302319,1.0,1641513599999,1641772799999,stop_loss,-11.5187,0.1,-11.6187,-11.6187,28.302319,19.532362,1642118399999,0.72241,1.195878732053504
LINKUSDT,-1,27.974,23.773,1.0,1641859199999,1642464000000,timeout,15.0175,0.1,14.9175,14.9175,31.488674,20.944651,1642463999999,0.972366,1.251288762118811
LINKUSDT,1,22.951,20.927162,1.0,1642550399999,1642723199999,stop_loss,-8.8181,0.1,-8.9181,-8.9181,20.927162,26.998675,1643155199999,0.762754,1.1023309720527346
LINKUSDT,1,15.568,17.145,1.0,1643068799999,1643673600000,timeout,10.1298,0.1,10.0298,10.0298,12.777872,21.148255,1643673599999,0.893412,1.4016200874591296
LINKUSDT,1,16.974,18.372,1.0,1643759999999,1644364800000,timeout,8.2361,0.1,8.1361,8.1361,15.239379,20.443242,1644364799999,0.722172,1.3933319044951544
LINKUSDT,1,18.239,16.851761,0.33,1644479999999,1644623999999,stop_loss,-7.6059,0.1,-7.7059,-2.5429,16.851761,21.013477,1645084799999,0.753912,1.2073512688469488
LINKUSDT,1,15.949,15.508,0.33,1644710399999,1645315200000,timeout,-2.7651,0.1,-2.8651,-0.9455,14.470469,18.906062,1645315199999,0.911681,1.2248799371413825
LINKUSDT,1,14.601,13.393574,0.33,1645401599999,1645487999999,stop_loss,-8.2695,0.1,-8.3695,-2.7619,13.393574,17.015851,1646006399999,0.895275,1.0917102827230458
LINKUSDT,1,13.983,12.601453,0.33,1645574399999,1645689599999,stop_loss,-9.8802,0.1,-9.9802,-3.2935,12.601453,16.746095,1646179199999,0.785782,1.0413819938126354
LINKUSDT,1,13.364,14.331,0.33,1645775999999,1646380800000,timeout,7.2359,0.1,7.1359,2.3548,11.703698,16.684605,1646380799999,0.771636,1.0969751207020388
LINKUSDT,-1,13.895,13.253,0.33,1646467199999,1647072000000,timeout,4.6204,0.1,4.5204,1.4917,15.137044,11.410911,1647071999999,0.945459,1.074037403513816
LINKUSDT,-1,13.172,14.073269,0.33,1647187199999,1647417599999,stop_loss,-6.8423,0.1,-6.9423,-2.291,14.073269,11.369461,1647791999999,0.96192,1.1117920190231394
LINKUSDT,-1,14.351,15.374597,0.33,1647503999999,1647734399999,stop_loss,-7.1326,0.1,-7.2326,-2.3868,15.374597,12.303806,1648108799999,0.83013,1.104984284777128
LINKUSDT,-1,14.546,15.39762,0.33,1647820799999,1647935999999,stop_loss,-5.8547,0.1,-5.9547,-1.965,15.39762,12.84276,1648425599999,0.977552,1.0751263734742473
LINKUSDT,-1,17.173,18.263421,0.33,1648742399999,1649030399999,stop_loss,-6.3496,0.1,-6.4496,-2.1284,18.263421,14.992158,1649347199999,0.979814,0.7604318663130046
LINKUSDT,1,17.506,16.388171,0.33,1649116799999,1649231999999,stop_loss,-6.3854,0.1,-6.4854,-2.1402,16.388171,19.741658,1649721599999,0.729034,0.7646214208031354
LINKUSDT,1,15.606,14.46974,0.33,1649318399999,1649692799999,stop_loss,-7.2809,0.1,-7.3809,-2.4357,14.46974,17.878521,1649923199999,0.760141,0.7164493662762209
LINKUSDT,1,14.021,13.151905,0.33,1650499199999,1650873599999,stop_loss,-6.1985,0.1,-6.2985,-2.0785,13.151905,15.75919,1651103999999,0.919621,0.7009980395718367
LINKUSDT,1,13.351,12.564711,0.33,1650959999999,1651017599999,stop_loss,-5.8894,0.1,-5.9894,-1.9765,12.564711,14.923577,1651564799999,0.99003,0.72921643758682
LINKUSDT,1,12.731,11.911083,0.5554,1651103999999,1651276799999,stop_loss,-6.4403,0.1,-6.5403,-3.6323,11.911083,14.370834,1651708799999,0.991038,0.7340749552994565
LINKUSDT,1,7.29,7.515,0.646,1652687999999,1653292800000,timeout,3.0864,0.1,2.9864,1.9293,6.044226,9.781548,1653292799999,0.609685,1.3042160620576826
LINKUSDT,-1,7.467,8.071606,1.0,1654070399999,1654502399999,stop_loss,-8.097,0.1,-8.197,-8.197,8.071606,6.257788,1654675199999,0.7385,1.334153899630782
LINKUSDT,-1,8.56,9.38894,0.33,1654703999999,1654790399999,stop_loss,-9.6839,0.1,-9.7839,-3.2287,9.38894,6.90212,1655308799999,0.894383,1.3556963057772815
LINKUSDT,-1,8.248,6.393006,1.0,1654934399999,1655078399999,take_profit,22.4902,0.1,22.3902,22.3902,9.175497,6.393006,1655539199999,0.926757,1.1571119541530206
LINKUSDT,1,6.355,6.986,1.0,1655423999999,1656028800000,timeout,9.9292,0.1,9.8292,9.8292,5.106695,8.85161,1656028799999,0.786277,1.4155552907967632
LINKUSDT,-1,7.259,6.076,1.0,1656115199999,1656720000000,timeout,16.297,0.1,16.197,16.197,8.079899,5.617201,1656719999999,0.938192,1.5056688231451374
LINKUSDT,1,6.22,6.482,0.33,1656806399999,1657411200000,timeout,4.2122,0.1,4.1122,1.357,5.649782,7.360436,1657411199999,0.872663,1.523731481736766
LINKUSDT,1,6.19,5.804276,0.33,1657497599999,1657727999999,stop_loss,-6.2314,0.1,-6.3314,-2.0894,5.804276,6.961447,1658102399999,0.868257,1.4080404174294436
LINKUSDT,1,6.216,7.122309,0.33,1657814399999,1658159999999,take_profit,14.5803,0.1,14.4803,4.7785,5.762846,7.122309,1658419199999,0.758188,1.1919297547672845
LINKUSDT,1,7.149,6.592524,0.33,1658246399999,1658793599999,stop_loss,-7.784,0.1,-7.884,-2.6017,6.592524,8.261953,1658851199999,0.674092,0.9798276792480977
LINKUSDT,1,6.337,7.369102,0.33,1658879999999,1659081599999,take_profit,16.2869,0.1,16.1869,5.3417,5.820949,7.369102,1659484799999,0.872444,0.824661647258666
LINKUSDT,1,7.819,7.113689,0.33,1659225599999,1659427199999,stop_loss,-9.0205,0.1,-9.1205,-3.0098,7.113689,9.229623,1659830399999,0.669386,0.8878717401723456
LINKUSDT,1,7.421,8.76372,0.33,1659513599999,1660003199999,take_profit,18.0935,0.1,17.9935,5.9379,6.74964,8.76372,1660118399999,0.846658,0.9073787865070699
LINKUSDT,-1,8.386,9.008739,0.33,1660118399999,1660147199999,stop_loss,-7.4259,0.1,-7.5259,-2.4836,9.008739,7.140521,1660723199999,0.754339,0.9173608466763984
LINKUSDT,-1,8.861,8.126,0.33,1660233599999,1660838400000,timeout,8.2948,0.1,8.1948,2.7043,9.554542,7.473916,1660838399999,0.786068,0.960363282511243
LINKUSDT,1,7.037,6.439572,0.33,1661068799999,1661558399999,stop_loss,-8.4898,0.1,-8.5898,-2.8346,6.439572,8.231855,1661673599999,0.948604,0.9391131364906234
LINKUSDT,1,6.526,6.853,0.33,1661644799999,1662249600000,timeout,5.0107,0.1,4.9107,1.6205,6.047333,7.483334,1662249599999,0.852216,0.90466766238576
LINKUSDT,-1,7.149,7.611989,0.33,1662335999999,1662710399999,stop_loss,-6.4763,0.1,-6.5763,-2.1702,7.611989,6.223023,1662940799999,0.8736,0.8977139538907741
LINKUSDT,-1,7.642,8.144797,0.33,1662796799999,1662911999999,stop_loss,-6.5794,0.1,-6.6794,-2.2042,8.144797,6.636405,1663401599999,0.783819,0.8831259238219156
LINKUSDT,-1,7.719,7.267,0.33,1662998399999,1663603200000,timeout,5.8557,0.1,5.7557,1.8994,8.271878,6.613243,1663603199999,0.706688,0.8938090412732903
LINKUSDT,-1,6.882,7.469164,0.33,1663718399999,1663977599999,stop_loss,-8.5319,0.1,-8.6319,-2.8485,7.469164,5.707671,1664323199999,0.647365,0.9257689331653581
LINKUSDT,-1,7.625,8.200401,0.33,1664063999999,1664265599999,stop_loss,-7.5462,0.1,-7.6462,-2.5233,8.200401,6.474197,1664668799999,0.710921,0.9064186424259277
LINKUSDT,-1,7.969,7.734,0.33,1664351999999,1664956800000,timeout,2.9489,0.1,2.8489,0.9401,8.65327,6.600461,1664956799999,0.653313,0.9038783038375118
LINKUSDT,1,7.814,7.384973,0.33,1665043199999,1665273599999,stop_loss,-5.4905,0.1,-5.5905,-1.8449,7.384973,8.672054,1665647999999,0.761441,0.8712701770823741
LINKUSDT,1,7.566,7.240535,0.33,1665388799999,1665475199999,stop_loss,-4.3017,0.1,-4.4017,-1.4526,7.240535,8.21693,1665993599999,0.832436,0.7779386279011006
LINKUSDT,1,7.224,6.855179,0.33,1665561599999,1665647999999,stop_loss,-5.1055,0.1,-5.2055,-1.7178,6.855179,7.961642,1666166399999,0.935828,0.7801313781428109
LINKUSDT,1,6.87,7.177,0.33,1666454399999,1667059200000,timeout,4.4687,0.1,4.3687,1.4417,6.540505,7.528991,1667059199999,0.810884,0.6348934033452027
LINKUSDT,1,7.538,8.368487,0.33,1667145599999,1667548799999,take_profit,11.0173,0.1,10.9173,3.6027,7.122757,8.368487,1667750399999,0.771628,0.588542667952474
LINKUSDT,-1,8.661,9.356926,0.33,1667692799999,1667951999999,stop_loss,-8.0352,0.1,-8.1352,-2.6846,9.356926,7.269149,1668297599999,0.757169,0.672081343080979
LINKUSDT,1,6.278,6.142,0.33,1668297599999,1668902400000,timeout,-2.1663,0.1,-2.2663,-0.7479,5.146797,8.540406,1668902399999,0.708922,1.0772112902248427
LINKUSDT,1,5.801,6.686976,0.33,1669046399999,1669247999999,take_profit,15.2728,0.1,15.1728,5.007,5.358012,6.686976,1669651199999,0.819449,1.1062089386866265
LINKUSDT,1,6.726,7.699007,0.33,1669622399999,1669852799999,take_profit,14.4663,0.1,14.3663,4.7409,6.239497,7.699007,1670227199999,0.80285,1.1495352274831296
LINKUSDT,1,7.678,7.147115,0.33,1669939199999,1670371199999,stop_loss,-6.9144,0.1,-7.0144,-2.3147,7.147115,8.739769,1670543999999,0.923356,1.1523114371339005
LINKUSDT,1,6.877,6.477023,0.33,1670457599999,1670831999999,stop_loss,-5.8162,0.1,-5.9162,-1.9523,6.477023,7.676954,1671062399999,0.954959,1.0449758559492672
LINKUSDT,1,6.924,6.54876,0.33,1670975999999,1671119999999,stop_loss,-5.4194,0.1,-5.5194,-1.8214,6.54876,7.674481,1671580799999,0.944877,0.7058727215098349
LINKUSDT,1,5.913,5.700787,0.33,1671926399999,1672214399999,stop_loss,-3.5889,0.1,-3.6889,-1.2173,5.700787,6.337426,1672531199999,0.982748,0.6379656597248836
LINKUSDT,1,5.706,5.49037,0.33,1672300799999,1672358399999,stop_loss,-3.779,0.1,-3.879,-1.2801,5.49037,6.137259,1672905599999,0.983568,0.5493071073989767
LINKUSDT,1,5.586,5.815,0.33,1672502399999,1673107200000,timeout,4.0995,0.1,3.9995,1.3198,5.357596,6.042808,1673107199999,0.980635,0.5355020289264911
LINKUSDT,-1,6.748,6.897,0.33,1673769599999,1674374400000,timeout,-2.2081,0.1,-2.3081,-0.7617,7.184355,5.87529,1674374399999,0.843389,0.5609787305399017
LINKUSDT,1,6.859,7.254,1.0,1675238399999,1675843200000,timeout,5.7589,0.1,5.6589,5.6589,6.413056,7.750888,1675843199999,0.894714,0.6658207540454535
LINKUSDT,-1,6.886,7.432212,0.33,1676073599999,1676591999999,stop_loss,-7.9322,0.1,-8.0322,-2.6506,7.432212,5.793576,1676678399999,0.775072,0.7877668273484324
LINKUSDT,-1,7.995,7.369,1.0,1676764799999,1677369600000,timeout,7.8299,0.1,7.7299,7.7299,8.54252,6.89996,1677369599999,0.904744,0.8003267979067469
LINKUSDT,-1,7.395,6.787,1.0,1677657599999,1678262400000,timeout,8.2218,0.1,8.1218,8.1218,7.863291,6.458417,1678262399999,0.864469,0.8208990500482315
LINKUSDT,-1,6.598,5.919573,1.0,1678348799999,1678463999999,take_profit,10.2823,0.1,10.1823,10.1823,6.937214,5.919573,1678953599999,0.687834,0.7942621081718627
LINKUSDT,1,6.158,7.007497,0.33,1678579199999,1678809599999,take_profit,13.795,0.1,13.695,4.5194,5.733252,7.007497,1679183999999,0.685726,0.7638164500850276
LINKUSDT,1,6.614,7.623064,0.33,1678953599999,1679500799999,take_profit,15.2565,0.1,15.1565,5.0016,6.109468,7.623064,1679558399999,0.955847,0.8761839724308798
LINKUSDT,-1,7.576,7.262,0.33,1679587199999,1680192000000,timeout,4.1447,0.1,4.0447,1.3347,8.153904,6.420192,1680191999999,0.96181,0.8509742110005611
LINKUSDT,-1,7.578,7.226,0.33,1680278399999,1680883200000,timeout,4.645,0.1,4.545,1.4999,7.990867,6.752266,1680883199999,0.931721,0.8125988111122188
LINKUSDT,-1,7.216,7.501327,0.33,1680969599999,1681430399999,stop_loss,-3.9541,0.1,-4.0541,-1.3378,7.501327,6.645346,1681574399999,0.729593,0.7906063482552392
LINKUSDT,-1,7.745,8.101206,0.33,1681516799999,1681631999999,stop_loss,-4.5992,0.1,-4.6992,-1.5507,8.101206,7.032587,1682121599999,0.782319,0.6207699000076136
LINKUSDT,-1,8.112,8.520936,0.33,1681718399999,1681833599999,stop_loss,-5.0411,0.1,-5.1411,-1.6966,8.520936,7.294128,1682323199999,0.778913,0.6163208794655098
LINKUSDT,-1,7.166,6.993,0.33,1682639999999,1683244800000,timeout,2.4142,0.1,2.3142,0.7637,7.608963,6.280073,1683244799999,0.892097,0.6099982624038839
LINKUSDT,1,6.907,6.633545,0.33,1683503999999,1683532799999,stop_loss,-3.9591,0.1,-4.0591,-1.3395,6.633545,7.45391,1684108799999,0.843566,0.5936058038278875
LINKUSDT,1,6.473,6.648,0.33,1683647999999,1684252800000,timeout,2.7035,0.1,2.6035,0.8592,6.154536,7.109928,1684252799999,0.865478,0.6180532111094265
LINKUSDT,1,6.596,6.340576,0.33,1684339199999,1684742399999,stop_loss,-3.8724,0.1,-3.9724,-1.3109,6.340576,7.106848,1684943999999,0.929715,0.57376643762545
LINKUSDT,1,6.547,6.349997,0.33,1684828799999,1684915199999,stop_loss,-3.0091,0.1,-3.1091,-1.026,6.349997,6.941006,1685433599999,0.924973,0.4844273992073403
LINKUSDT,1,6.291,6.408,0.33,1685001599999,1685606400000,timeout,1.8598,0.1,1.7598,0.5807,6.071697,6.729607,1685606399999,0.922514,0.48681802375870464
LINKUSDT,1,6.418,6.201426,0.33,1685692799999,1685980799999,stop_loss,-3.3745,0.1,-3.4745,-1.1466,6.201426,6.851149,1686297599999,0.808283,0.40387246435885216
LINKUSDT,1,6.259,6.017066,0.33,1686095999999,1686153599999,stop_loss,-3.8654,0.1,-3.9654,-1.3086,6.017066,6.742868,1686700799999,0.828432,0.40741145753575814
LINKUSDT,1,6.015,5.774675,0.33,1686239999999,1686383999999,stop_loss,-3.9954,0.1,-4.0954,-1.3515,5.774675,6.495649,1686844799999,0.878986,0.3895006398551608
LINKUSDT,1,5.066,5.571474,0.33,1687190399999,1687391999999,take_profit,9.9778,0.1,9.8778,3.2597,4.813263,5.571474,1687795199999,0.804453,0.6970620535487085
LINKUSDT,1,5.554,6.145708,0.33,1687478399999,1687564799999,take_profit,10.6537,0.1,10.5537,3.4827,5.258146,6.145708,1688083199999,0.85354,0.7414006810117635
LINKUSDT,1,5.81,6.533252,0.33,1687996799999,1688313599999,take_profit,12.4484,0.1,12.3484,4.075,5.448374,6.533252,1688601599999,0.798033,0.8052418149159527
LINKUSDT,-1,6.521,6.202,0.33,1688515199999,1689120000000,timeout,4.8919,0.1,4.7919,1.5813,6.871215,5.820571,1689119999999,0.804446,0.8421320048114808
LINKUSDT,-1,7.999,7.764,0.33,1690099199999,1690704000000,timeout,2.9379,0.1,2.8379,0.9365,8.560109,6.876782,1690703999999,0.871598,0.7673910422023917
LINKUSDT,-1,7.599,7.186,0.33,1690790399999,1691395200000,timeout,5.4349,0.1,5.3349,1.7605,7.966094,6.864811,1691395199999,0.914268,0.7136725112772624
LINKUSDT,-1,7.36,7.676355,1.0,1691510399999,1691596799999,stop_loss,-4.2983,0.1,-4.3983,-4.3983,7.676355,6.727289,1692115199999,0.900017,0.698137819785199
LINKUSDT,-1,7.67,6.99046,0.33,1691683199999,1692143999999,take_profit,8.8597,0.1,8.7597,2.8907,8.00977,6.99046,1692287999999,0.80766,0.7045404915402868
LINKUSDT,1,6.01,5.726529,0.33,1693007999999,1693526399999,stop_loss,-4.7167,0.1,-4.8167,-1.5895,5.726529,6.576942,1693612799999,0.763457,0.4798553265044657
LINKUSDT,1,6.794,7.514032,1.0,1695283199999,1695715199999,take_profit,10.5981,0.1,10.4981,10.4981,6.433984,7.514032,1695887999999,0.769288,0.4842910056823788
LINKUSDT,-1,7.367,7.714047,1.0,1695801599999,1695830399999,stop_loss,-4.7108,0.1,-4.8108,-4.8108,7.714047,6.672906,1696406399999,0.808973,0.5132818181553952
LINKUSDT,-1,8.01,7.185447,1.0,1696175999999,1696406399999,take_profit,10.294,0.1,10.194,10.194,8.422276,7.185447,1696780799999,0.911841,0.4875568177996321
